Frequency																																																																																																	
100																																																																																																	
		RCA			RMH5			RTOE			RMH1			RMH2			RLM			RMM			RTT			RHF			RLE			RME			RGT			RASIS			LASIS			LPSIS			RPSIS			LME			LLE			LGT			LMM			LLM			LHF			LTT			LCA			LMH5			LTOE			LMH1			LMH2			FP1			FP2			FP3			FP4		
Frame	Sub-Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	202.735	2449.54	15.9084	68.4095	2305.49	1.976	104.473	2200.92	-0.191467	142.49	2236.48	10.417	109.757	2258.38	9.0476	134.109	2404.26	49.9515	211.665	2357.69	61.7657	121.617	2287.8	376.589	90.595	2325.81	413.086	92.5885	2311.9	464.24	200.044	2282.45	463.264	50.5969	2299.31	845.891	114.166	2217.75	910.93	371.545	2232.76	933.443	279.192	2411.51	969.705	187.113	2413.27	962.806	278.106	2302.98	454.47	381.528	2304.53	467.441	423.475	2299.58	853.794	272.178	2379.83	58.3856	359.592	2396.88	47.5921	391.402	2326.06	394.614	344.787	2285.15	386.665	313.058	2454.42	25.6044	383.512	2280.13	7.47681	314.785	2193.01	2.55023	298.159	2245.32	14.4247	334.238	2251.43	11.9118	455.566	500.344	12.4975	454.652	8.5324	10.2963	11.0489	9.30572	7.90905	9.42107	499.247	10.6166
2	0	202.731	2449.51	15.9083	68.3996	2305.49	1.98553	104.486	2200.89	-0.20662	142.506	2236.48	10.4228	109.788	2258.3	9.01111	134.132	2404.26	49.963	211.689	2357.72	61.7901	121.482	2288.01	376.711	90.7551	2325.69	413.041	92.7194	2311.87	464.249	200.158	2282.49	463.212	50.8175	2299.29	845.896	114.4	2217.63	910.903	371.807	2232.61	933.405	279.475	2411.35	969.738	187.423	2413.14	962.832	278.227	2302.94	454.497	381.667	2304.47	467.398	423.736	2299.39	853.728	272.147	2379.97	58.4789	359.608	2396.88	47.5911	391.565	2326.02	394.587	344.888	2285.21	386.549	313.079	2454.4	25.6068	383.511	2280.13	7.46523	314.763	2193.02	2.55555	298.152	2245.27	14.3977	334.195	2251.38	11.8594	455.566	500.335	12.4916	454.645	8.53281	10.2777	11.0527	9.31622	7.91992	9.42593	499.238	10.6261
3	0	202.745	2449.51	15.8933	68.414	2305.5	1.9958	104.475	2200.89	-0.21495	142.484	2236.49	10.4006	109.782	2258.36	9.03864	134.144	2404.27	49.9799	211.727	2357.73	61.777	121.66	2287.94	376.655	90.8173	2325.85	413.138	92.8476	2311.86	464.235	200.329	2282.32	463.2	51.0731	2299.28	845.92	114.598	2217.57	910.857	372.123	2232.52	933.393	279.796	2411.18	969.748	187.733	2413.03	962.861	278.374	2302.66	454.454	381.796	2304.42	467.363	424.06	2299.33	853.716	272.167	2379.94	58.4431	359.64	2396.89	47.5849	391.634	2325.91	394.487	344.958	2285.18	386.486	313.09	2454.41	25.5897	383.531	2280.14	7.46998	314.748	2193.01	2.53422	298.133	2245.21	14.3795	334.228	2251.37	11.8556	455.554	500.327	12.5019	454.642	8.53219	10.2772	11.0481	9.31365	7.90941	9.42986	499.256	10.6174
4	0	202.757	2449.52	15.8851	68.4154	2305.49	1.99303	104.466	2200.92	-0.200458	142.496	2236.53	10.4243	109.761	2258.38	9.03939	134.183	2404.25	49.9666	211.77	2357.72	61.739	121.769	2287.98	376.646	90.9435	2325.89	413.158	93.0217	2311.94	464.26	200.498	2282.75	463.1	51.3314	2299.24	845.929	114.799	2217.52	910.834	372.404	2232.42	933.366	280.097	2411.05	969.774	188.047	2412.94	962.894	278.428	2302.73	454.392	381.923	2304.33	467.292	424.306	2299.23	853.701	272.207	2379.92	58.4548	359.645	2396.86	47.5342	391.788	2325.9	394.476	345.105	2285.07	386.462	313.1	2454.42	25.5961	383.536	2280.14	7.45892	314.741	2193.03	2.53109	298.139	2245.23	14.3636	334.232	2251.4	11.8784	455.547	500.34	12.4813	454.645	8.54228	10.2637	11.0378	9.3183	7.90362	9.42437	499.259	10.6327
5	0	202.769	2449.51	15.8804	68.4295	2305.49	1.97733	104.465	2200.92	-0.210854	142.511	2236.51	10.3991	109.758	2258.35	9.03009	134.219	2404.26	49.9872	211.789	2357.72	61.726	122.052	2287.8	376.567	91.2169	2325.62	413.02	93.1602	2311.95	464.26	200.668	2282.72	463.063	51.5694	2299.24	845.945	115.031	2217.44	910.784	372.651	2232.29	933.337	280.39	2410.94	969.816	188.311	2412.85	962.924	278.619	2302.84	454.53	382.072	2304.31	467.284	424.615	2299.19	853.731	272.217	2379.93	58.4565	359.655	2396.88	47.5516	391.878	2325.84	394.405	345.211	2285.38	386.348	313.111	2454.42	25.6065	383.543	2280.14	7.47319	314.73	2193.03	2.54531	298.146	2245.21	14.3627	334.198	2251.36	11.8557	455.542	500.335	12.491	454.652	8.54017	10.2661	11.0404	9.29435	7.8967	9.42517	499.249	10.6082
6	0	202.789	2449.52	15.8777	68.4462	2305.51	2.01767	104.466	2200.94	-0.197875	142.506	2236.52	10.3917	109.789	2258.36	9.03541	134.239	2404.25	49.9949	211.821	2357.71	61.7161	122.089	2287.9	376.643	91.3501	2325.64	413.063	93.3819	2311.91	464.279	200.776	2282.75	463.056	51.9051	2299.09	845.835	115.26	2217.4	910.745	372.897	2232.13	933.276	280.696	2410.83	969.847	188.61	2412.76	962.96	278.689	2302.68	454.544	382.212	2304.3	467.253	424.838	2299	853.686	272.261	2379.91	58.4712	359.677	2396.88	47.5279	392.024	2325.9	394.394	345.312	2285.42	386.32	313.126	2454.41	25.589	383.473	2280.08	7.35526	314.717	2193.04	2.53488	298.163	2245.24	14.3691	334.197	2251.4	11.8797	455.561	500.367	12.4827	454.65	8.55153	10.2657	11.036	9.31956	7.88741	9.42469	499.242	10.616
7	0	202.816	2449.52	15.8797	68.459	2305.53	2.04467	104.449	2200.96	-0.182741	142.512	2236.52	10.3735	109.776	2258.36	9.03415	134.27	2404.26	50.0113	211.849	2357.76	61.7341	122.429	2287.67	376.545	91.438	2325.73	413.139	93.6018	2311.9	464.307	200.962	2282.8	463.052	52.114	2299.13	845.882	115.462	2217.38	910.743	373.142	2231.99	933.24	280.989	2410.72	969.892	188.91	2412.65	963.009	278.83	2302.74	454.624	382.366	2304.32	467.241	425.155	2298.92	853.69	272.232	2379.97	58.5113	359.708	2396.89	47.5226	392.147	2325.91	394.392	345.402	2285.55	386.324	313.134	2454.4	25.5835	383.539	2280.17	7.45319	314.702	2193.05	2.57015	298.184	2245.31	14.4212	334.233	2251.38	11.8686	455.556	500.344	12.4876	454.653	8.55058	10.2868	11.0371	9.32081	7.90149	9.41691	499.266	10.6191
8	0	202.828	2449.52	15.8872	68.5034	2305.52	2.06799	104.458	2200.95	-0.180969	142.52	2236.49	10.3606	109.783	2258.38	9.05948	134.297	2404.27	50.0368	211.886	2357.72	61.7005	122.499	2287.73	376.603	91.5669	2325.79	413.188	93.7512	2311.91	464.348	201.137	2283.19	462.98	52.3402	2299.15	845.916	115.726	2217.33	910.723	373.382	2231.84	933.2	281.287	2410.58	969.916	189.21	2412.57	963.063	278.989	2302.99	454.671	382.513	2304.34	467.25	425.428	2298.79	853.67	272.285	2379.94	58.4921	359.74	2396.88	47.5036	392.346	2326.02	394.409	345.486	2285.38	386.333	313.151	2454.41	25.5958	383.571	2280.12	7.42305	314.707	2193.03	2.54843	298.17	2245.3	14.4111	334.207	2251.35	11.8622	455.563	500.329	12.5041	454.659	8.52827	10.2807	11.0479	9.31645	7.89597	9.42852	499.251	10.6116
