Frequency																																																																																																	
100																																																																																																	
		RCA			RMH5			RTOE			RMH1			RMH2			RLM			RMM			RTT			RHF			RLE			RME			RGT			RASIS			LASIS			LPSIS			RPSIS			LME			LLE			LGT			LMM			LLM			LHF			LTT			LCA			LMH5			LTOE			LMH1			LMH2			FP1			FP2			FP3			FP4		
Frame	Sub-Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	337.545	-2282.18	19.0872	426.064	-2116.02	-0.383771	348.471	-2030.95	10.2854	340.111	-2072.36	18.76	374.61	-2080.77	18.4961	386.657	-2229.85	45.6614	296.554	-2206.99	59.903	349.349	-2141.97	391.733	398.18	-2191.62	424.182	396.415	-2182.4	467.715	269.081	-2184.39	452.2	431.533	-2166.49	844.13	379.236	-2071.57	936.938	106.262	-2081.28	942.148	209.781	-2250.71	995.314	286.444	-2249.19	994.315	205.77	-2160.43	444.678	80.0915	-2170.11	466.805	60.5693	-2160.78	872.715	159.194	-2187.19	54.6251	71.5165	-2219.53	41.6271	78.6011	-2173.79	423.409	120.294	-2118.82	388.599	126.898	-2270.58	8.06406	35.0402	-2091.15	-5.17386	118.253	-2016.15	6.85458	124.482	-2066.04	16.6749	91.4674	-2064.39	13.6524	10.9839	9.44032	7.37072	9.30425	499.345	10.1579	453.792	500.322	11.9664	454.583	8.58881	9.67544
2	0	337.532	-2282.16	19.084	426.073	-2116.04	-0.367597	348.476	-2030.97	10.3021	339.956	-2072.25	18.6424	374.583	-2080.77	18.4937	386.659	-2229.84	45.6587	296.549	-2207	59.9056	348.537	-2139.86	391.982	398.183	-2191.59	424.161	396.453	-2182.41	467.698	269.11	-2184.43	452.222	431.569	-2166.46	844.118	379.205	-2071.48	936.902	106.266	-2081.3	942.15	209.832	-2250.69	995.334	286.499	-2249.16	994.331	205.794	-2160.48	444.662	80.1112	-2170.18	466.811	60.6137	-2160.79	872.711	159.191	-2187.19	54.6192	71.5143	-2219.52	41.6163	78.6231	-2173.85	423.427	120.29	-2118.89	388.607	126.887	-2270.58	8.06062	35.0452	-2091.15	-5.17816	118.253	-2016.16	6.84087	124.522	-2066.03	16.6771	91.4461	-2064.4	13.6611	10.9791	9.43668	7.36217	9.3096	499.329	10.1643	453.798	500.316	11.9655	454.577	8.57067	9.67005
3	0	337.542	-2282.16	19.0845	426.055	-2116.02	-0.392486	348.154	-2030.48	10.1193	339.968	-2072.27	18.6563	374.283	-2080.33	18.3495	386.671	-2229.83	45.6556	296.55	-2207.01	59.8962	348.586	-2139.85	391.981	398.226	-2191.62	424.17	396.535	-2182.48	467.737	269.153	-2184.43	452.221	431.634	-2166.46	844.119	379.309	-2071.51	936.89	106.293	-2081.27	942.14	209.881	-2250.67	995.359	286.548	-2249.12	994.343	205.857	-2160.52	444.664	80.148	-2170.24	466.829	60.6613	-2160.78	872.72	159.201	-2187.17	54.6145	71.5165	-2219.52	41.5998	78.6418	-2173.93	423.447	120.34	-2118.91	388.624	126.892	-2270.58	8.06332	35.0578	-2091.15	-5.16795	118.245	-2016.16	6.8744	124.494	-2066.03	16.693	91.445	-2064.4	13.6312	10.9858	9.43697	7.38378	9.29788	499.337	10.1661	453.797	500.323	11.9715	454.574	8.57825	9.66973
4	0	337.551	-2282.17	19.0799	426.064	-2116.02	-0.394422	348.123	-2030.46	10.0848	339.955	-2072.28	18.6486	374.297	-2080.32	18.3372	386.682	-2229.85	45.6651	296.546	-2207.03	59.9258	348.621	-2139.86	391.979	398.264	-2191.66	424.192	396.523	-2182.46	467.704	269.171	-2184.46	452.242	431.729	-2166.49	844.128	379.312	-2071.45	936.852	106.338	-2081.25	942.14	209.941	-2250.63	995.375	286.592	-2249.09	994.357	205.881	-2160.54	444.658	80.1614	-2170.3	466.846	60.7099	-2160.78	872.683	159.184	-2187.17	54.5958	71.5201	-2219.52	41.615	78.6887	-2173.97	423.44	120.321	-2118.95	388.644	126.899	-2270.57	8.06054	35.0422	-2091.15	-5.15853	118.258	-2016.16	6.86714	124.502	-2066.03	16.6902	91.4708	-2064.39	13.6522	10.9845	9.4498	7.37194	9.30759	499.343	10.1683	453.798	500.321	11.9578	454.582	8.57602	9.67809
5	0	337.562	-2282.19	19.0888	426.073	-2116.04	-0.383693	348.128	-2030.49	10.0944	339.957	-2072.28	18.6492	374.305	-2080.34	18.3508	386.665	-2229.82	45.6406	296.562	-2207	59.9061	348.621	-2139.93	392.016	398.288	-2191.66	424.182	396.549	-2182.46	467.705	269.188	-2184.45	452.238	431.744	-2166.45	844.129	379.385	-2071.48	936.836	106.372	-2081.22	942.113	209.993	-2250.62	995.392	286.646	-2249.06	994.363	205.892	-2160.62	444.673	80.1876	-2170.33	466.845	60.7091	-2160.78	872.717	159.177	-2187.15	54.5869	71.523	-2219.5	41.6023	78.7113	-2173.98	423.42	120.349	-2119	388.67	126.9	-2270.57	8.05119	35.171	-2091.15	-5.19665	118.251	-2016.16	6.83781	124.484	-2066.04	16.6873	91.4581	-2064.38	13.6487	10.9873	9.46093	7.37363	9.30881	499.336	10.1572	453.801	500.324	11.9644	454.579	8.57158	9.67989
6	0	337.566	-2282.18	19.0818	426.084	-2116.03	-0.393321	348.13	-2030.5	10.0759	339.95	-2072.28	18.6307	374.312	-2080.37	18.3552	386.665	-2229.82	45.6373	296.567	-2207.01	59.9109	348.585	-2139.92	391.991	398.304	-2191.68	424.192	396.554	-2182.46	467.699	269.193	-2184.5	452.237	431.752	-2166.4	844.11	379.388	-2071.43	936.799	106.375	-2081.22	942.106	210.038	-2250.59	995.403	286.683	-2249.06	994.381	205.924	-2160.58	444.651	80.2263	-2170.36	466.845	60.7184	-2160.77	872.728	159.186	-2187.14	54.586	71.5274	-2219.5	41.6083	78.7253	-2174.04	423.453	120.372	-2119.04	388.69	126.912	-2270.56	8.04116	35.0433	-2091.14	-5.18805	118.256	-2016.16	6.86934	124.475	-2066.04	16.6867	91.4506	-2064.37	13.6528	10.9764	9.45584	7.38114	9.30617	499.356	10.1501	453.788	500.332	11.9568	454.577	8.59349	9.66364
7	0	337.576	-2282.2	19.0804	426.077	-2116.03	-0.401614	348.128	-2030.52	10.1042	340.111	-2072.38	18.7268	374.315	-2080.38	18.3606	386.657	-2229.81	45.6249	296.582	-2206.99	59.8904	348.694	-2139.95	392.006	398.31	-2191.66	424.174	396.593	-2182.49	467.718	269.214	-2184.47	452.234	431.8	-2166.43	844.11	379.437	-2071.45	936.786	106.378	-2081.19	942.112	210.055	-2250.58	995.421	286.705	-2249.04	994.39	205.935	-2160.61	444.673	80.2153	-2170.41	466.859	60.7514	-2160.75	872.722	159.185	-2187.16	54.5996	71.5296	-2219.49	41.6067	78.7216	-2174.04	423.456	120.382	-2119.09	388.699	126.911	-2270.56	8.04262	35.0461	-2091.14	-5.18137	118.27	-2016.16	6.85397	124.465	-2066.06	16.6938	91.4562	-2064.39	13.6696	10.9942	9.43801	7.40188	9.30252	499.344	10.1591	453.788	500.326	11.9567	454.579	8.56433	9.67492
8	0	337.589	-2282.21	19.079	426.091	-2116.03	-0.390591	348.141	-2030.53	10.1152	339.965	-2072.3	18.6575	374.312	-2080.36	18.3399	386.644	-2229.82	45.6275	296.602	-2206.99	59.8903	348.676	-2139.97	391.984	398.332	-2191.67	424.181	396.581	-2182.46	467.685	269.223	-2184.49	452.202	431.853	-2166.46	844.121	379.468	-2071.44	936.763	106.448	-2081.16	942.102	210.089	-2250.55	995.428	286.723	-2249.03	994.4	205.962	-2160.65	444.672	80.2491	-2170.43	466.856	60.7723	-2160.74	872.719	159.199	-2187.16	54.6182	71.5571	-2219.49	41.6164	78.7263	-2174.06	423.456	120.41	-2119.08	388.701	126.929	-2270.55	8.02319	35.0417	-2091.13	-5.18054	118.255	-2016.14	6.85671	124.409	-2066.07	16.6973	91.4537	-2064.39	13.6686	10.9812	9.44563	7.38314	9.2889	499.344	10.1467	453.779	500.329	11.9475	454.571	8.57693	9.67248
