Frequency																																																																																																	
100																																																																																																	
		RCA			RMH5			RTOE			RMH1			RMH2			RLM			RMM			RTT			RHF			RLE			RME			RGT			RASIS			LASIS			LPSIS			RPSIS			LME			LLE			LGT			LMM			LLM			LHF			LTT			LCA			LMH5			LTOE			LMH1			LMH2			FP1			FP2			FP3			FP4		
9	0	31.7556	1886.17	33.1544	-74.6392	1716.09	-15.1182	-3.19536	1630.01	3.63623	16.3734	1681.66	17.1512	-12.7584	1686.18	13.3922	-18.791	1837.81	61.669	68.0154	1804.66	66.4239	28.6415	1732.38	420.932	-26.5029	1802.52	456.775	-17.4559	1744.9	505.121	97.1829	1741.59	475.214	-36.5659	1760.25	901.594	14.963	1665.21	991.594	290.43	1675.94	982.033	187.548	1856.51	1040.46	97.4495	1847.5	1037.84	223.12	1753.02	484.161	336.566	1767.9	494.81	340.963	1764.73	903.592	257.016	1817.2	61.1471	345.382	1849	47.2247	345.91	1794.57	456.633	288.591	1741.62	424.149	288.205	1891.78	35.7695	389.016	1728.5	-4.15429	314.549	1625.94	4.12275	312.185	1689.53	21.9505	343.538	1693.42	14.4403	455.563	500.362	12.4208	454.526	8.58974	10.134	11.0091	9.32604	7.76786	9.43114	499.252	10.5267
10	0	31.7569	1886.17	33.1481	-74.6601	1716.12	-15.1014	-3.18831	1629.98	3.63359	16.3956	1681.67	17.1325	-12.7482	1686.16	13.3669	-18.7858	1837.77	61.6605	68.0035	1804.64	66.4174	28.632	1732.39	420.94	-26.4479	1802.47	456.762	-17.3991	1744.87	505.103	97.2058	1741.62	475.198	-36.5469	1760.14	901.637	14.9735	1665.28	991.583	290.441	1675.95	982.056	187.563	1856.53	1040.47	97.4755	1847.52	1037.85	223.164	1753.02	484.159	336.575	1767.91	494.793	340.974	1764.76	903.596	257.03	1817.17	61.1331	345.379	1848.99	47.2248	345.927	1794.56	456.63	288.595	1741.65	424.156	288.194	1891.73	35.7542	389.012	1728.44	-4.183	314.56	1625.98	4.14283	312.195	1689.51	21.9338	343.572	1693.37	14.422	455.568	500.368	12.4129	454.537	8.57944	10.1308	11.0097	9.31175	7.77109	9.42835	499.245	10.5435
11	0	31.7574	1886.17	33.1424	-74.644	1716.1	-15.1137	-3.19413	1629.97	3.6261	16.3681	1681.69	17.1293	-12.7463	1686.18	13.3694	-18.7815	1837.79	61.6715	68.0128	1804.64	66.4165	28.6385	1732.4	420.945	-26.4569	1802.49	456.753	-17.3515	1744.88	505.113	97.2028	1741.6	475.199	-36.4909	1760.35	901.585	14.9908	1665.33	991.576	290.472	1675.94	982.031	187.587	1856.55	1040.48	97.4836	1847.54	1037.85	223.157	1753.04	484.162	336.598	1767.94	494.811	340.973	1764.75	903.599	257.042	1817.17	61.1247	345.391	1848.99	47.2242	345.939	1794.59	456.639	288.585	1741.67	424.16	288.209	1891.76	35.7688	389.014	1728.53	-4.16227	314.555	1625.96	4.12978	312.19	1689.52	21.946	343.533	1693.43	14.445	455.552	500.348	12.4154	454.529	8.57825	10.1254	11.0189	9.31596	7.76317	9.435	499.253	10.5304
12	0	31.7635	1886.17	33.1383	-74.6616	1716.12	-15.1083	-3.1914	1629.97	3.61246	16.3891	1681.65	17.1274	-12.7399	1686.16	13.3753	-18.7784	1837.77	61.658	68.0197	1804.58	66.3955	28.6723	1732.39	420.942	-26.4625	1802.48	456.748	-17.3338	1744.88	505.111	97.2188	1741.62	475.214	-36.1962	1758.52	902.906	14.997	1665.34	991.565	290.457	1675.91	982.046	187.596	1856.56	1040.49	97.4945	1847.56	1037.86	223.176	1753.05	484.171	336.594	1767.92	494.795	340.983	1764.75	903.598	257.04	1817.19	61.1255	345.391	1849	47.2373	345.941	1794.61	456.635	288.601	1741.68	424.142	288.209	1891.76	35.7761	388.999	1728.44	-4.18825	314.537	1625.92	4.11788	312.197	1689.48	21.9424	343.55	1693.37	14.4256	455.57	500.358	12.4214	454.533	8.58545	10.1384	11.0202	9.32646	7.78302	9.43635	499.241	10.5305
13	0	31.7623	1886.15	33.1321	-74.6082	1716.02	-15.1492	-3.19539	1629.96	3.61861	16.3842	1681.65	17.113	-12.7388	1686.12	13.3477	-18.7783	1837.79	61.6511	68.0164	1804.59	66.3722	28.6548	1732.41	420.913	-26.4515	1802.47	456.733	-17.3208	1744.89	505.091	97.2159	1741.6	475.219	-36.3436	1760.15	901.894	15.0144	1665.34	991.583	290.449	1675.88	982.037	187.615	1856.56	1040.48	97.5107	1847.55	1037.86	223.146	1753.1	484.192	336.601	1767.95	494.793	341.003	1764.75	903.579	257.055	1817.3	61.2416	345.385	1849	47.2206	345.964	1794.64	456.641	288.598	1741.69	424.144	288.195	1891.76	35.75	389.011	1728.58	-4.1286	314.532	1625.92	4.13504	312.2	1689.45	21.9484	343.549	1693.4	14.4512	455.576	500.349	12.4144	454.523	8.5783	10.1432	11.0218	9.32439	7.76881	9.43956	499.253	10.5232
14	0	31.7672	1886.16	33.128	-74.6303	1716.07	-15.1325	-3.19791	1629.94	3.6023	16.3688	1681.65	17.1153	-12.7469	1686.17	13.3711	-18.7789	1837.81	61.6694	68.0126	1804.6	66.3969	28.6347	1732.44	420.914	-26.3712	1802.43	456.712	-17.2763	1744.88	505.101	97.2478	1741.62	475.237	-36.3219	1760.17	901.945	15.0237	1665.35	991.584	290.481	1675.93	982.051	187.63	1856.55	1040.49	97.5222	1847.53	1037.86	223.172	1753.1	484.163	336.611	1767.95	494.793	341.017	1764.78	903.596	257.063	1817.3	61.2428	345.391	1848.99	47.2055	345.964	1794.64	456.633	288.602	1741.71	424.161	288.214	1891.76	35.7535	389.028	1728.6	-4.12744	314.517	1625.91	4.11738	312.19	1689.49	21.9581	343.536	1693.38	14.4436	455.56	500.349	12.4217	454.526	8.58345	10.1295	11.0271	9.32742	7.77881	9.42822	499.252	10.5329
15	0	31.7685	1886.17	33.135	-74.6304	1716.05	-15.1268	-3.20489	1629.96	3.61422	16.3563	1681.68	17.1266	-12.7547	1686.17	13.3817	-18.776	1837.76	61.6505	68.0108	1804.65	66.4206	28.6581	1732.43	420.926	-26.393	1802.47	456.736	-17.2754	1744.89	505.1	97.2546	1741.63	475.2	-36.3409	1760.07	901.977	15.0481	1665.34	991.577	290.545	1676.01	982.043	187.637	1856.54	1040.48	97.5382	1847.53	1037.87	223.227	1753.02	484.152	336.636	1768	494.801	341.052	1764.8	903.6	257.069	1817.27	61.2236	345.391	1848.99	47.2115	345.979	1794.65	456.634	288.601	1741.76	424.125	288.216	1891.75	35.7564	388.999	1728.47	-4.17939	314.54	1625.96	4.12752	312.188	1689.48	21.9547	343.546	1693.37	14.4355	455.573	500.361	12.4267	454.528	8.58399	10.1508	11.02	9.32573	7.77228	9.43448	499.236	10.5306
16	0	31.7653	1886.17	33.1559	-74.6231	1716.04	-15.1396	-3.19867	1629.97	3.62256	16.3672	1681.65	17.1208	-12.7482	1686.19	13.3889	-18.7828	1837.78	61.6601	68.0075	1804.65	66.4034	28.655	1732.44	420.933	-26.4428	1802.49	456.755	-17.265	1744.88	505.093	97.2681	1741.62	475.222	-36.2815	1760.17	901.945	15.0706	1665.31	991.583	290.583	1676.18	982.13	187.652	1856.53	1040.49	97.552	1847.51	1037.87	223.238	1753.06	484.16	336.639	1768.02	494.815	341.064	1764.79	903.598	257.051	1817.19	61.1431	345.395	1848.98	47.196	345.973	1794.65	456.628	288.626	1741.74	424.137	288.2	1891.74	35.7522	389.015	1728.49	-4.18267	314.515	1625.93	4.1126	312.205	1689.45	21.9412	343.544	1693.36	14.4356	455.567	500.361	12.4301	454.534	8.56704	10.1616	11.0267	9.32875	7.77904	9.42638	499.259	10.5277
17	0	31.7661	1886.17	33.1543	-74.6841	1716.14	-15.1037	-3.20508	1629.97	3.61988	16.361	1681.69	17.1394	-12.7596	1686.18	13.3831	-18.7741	1837.75	61.6425	68.0175	1804.59	66.3717	28.6966	1732.43	420.974	-26.3964	1802.49	456.741	-17.2756	1744.92	505.107	97.2691	1741.64	475.215	-36.284	1760.14	901.908	15.0856	1665.32	991.587	290.551	1676.1	982.106	187.663	1856.53	1040.48	97.5659	1847.51	1037.87	223.212	1753.06	484.177	336.636	1767.98	494.802	341.082	1764.81	903.61	257.052	1817.18	61.1292	345.401	1848.98	47.2016	345.979	1794.68	456.644	288.657	1741.72	424.175	288.214	1891.75	35.745	389.014	1728.48	-4.18102	314.497	1625.92	4.10668	312.185	1689.47	21.9499	343.534	1693.39	14.4497	455.571	500.358	12.4249	454.532	8.58245	10.1528	11.0454	9.3373	7.77376	9.42137	499.253	10.5333
18	0	31.7702	1886.16	33.1398	-74.636	1716.09	-15.1194	-3.20054	1629.96	3.61164	16.3714	1681.66	17.1219	-12.7378	1686.16	13.3547	-18.7705	1837.74	61.6493	67.9832	1804.55	66.3652	28.6847	1732.43	420.935	-26.3493	1802.49	456.746	-17.2719	1744.89	505.088	97.2735	1741.63	475.199	-36.2695	1760.01	901.958	15.104	1665.32	991.552	290.592	1676.14	982.107	187.669	1856.51	1040.49	97.5732	1847.49	1037.87	223.234	1753.06	484.173	336.672	1768.04	494.824	341.1	1764.82	903.609	257.046	1817.18	61.1315	345.395	1848.98	47.2036	345.973	1794.68	456.629	288.648	1741.73	424.159	288.217	1891.76	35.7492	389.029	1728.56	-4.15987	314.552	1625.96	4.13347	312.193	1689.47	21.9412	343.547	1693.39	14.4422	455.566	500.348	12.4299	454.538	8.57624	10.1432	11.0273	9.33165	7.77399	9.43036	499.241	10.539
19	0	31.774	1886.17	33.1545	-74.6458	1716.11	-15.1123	-3.20223	1629.96	3.61209	16.3573	1681.67	17.1359	-12.7489	1686.17	13.3759	-18.7559	1837.74	61.6405	68.0074	1804.57	66.3726	28.6891	1732.43	420.94	-26.3135	1802.48	456.75	-17.2803	1744.91	505.111	97.2867	1741.59	475.213	-36.2904	1760.32	901.799	15.1245	1665.3	991.534	290.634	1676.06	982.044	187.672	1856.5	1040.5	97.5823	1847.48	1037.86	223.267	1753.02	484.164	336.67	1768.02	494.81	341.096	1764.79	903.606	257.058	1817.17	61.1306	345.396	1848.98	47.2056	345.982	1794.67	456.618	288.631	1741.74	424.157	288.211	1891.74	35.7313	389.002	1728.46	-4.20001	314.531	1625.97	4.14776	312.189	1689.45	21.9374	343.544	1693.36	14.4353	455.561	500.363	12.4151	454.53	8.57379	10.1394	11.0236	9.31511	7.78971	9.42943	499.258	10.5244
20	0	31.7728	1886.15	33.1489	-74.6681	1716.14	-15.0928	-3.19832	1629.95	3.61196	16.3599	1681.69	17.1099	-12.7431	1686.18	13.3746	-18.7668	1837.77	61.6732	68.0002	1804.56	66.3568	28.7116	1732.41	420.93	-26.2893	1802.41	456.734	-17.2516	1744.88	505.108	97.2848	1741.61	475.188	-36.2412	1760.26	901.802	15.1434	1665.26	991.557	290.595	1676.06	982.083	187.69	1856.48	1040.5	97.5972	1847.44	1037.87	223.244	1753.06	484.173	336.683	1768.02	494.806	341.093	1764.79	903.6	257.059	1817.18	61.1421	345.396	1848.99	47.2194	345.98	1794.66	456.614	288.611	1741.76	424.16	288.215	1891.74	35.7414	389.035	1728.58	-4.14631	314.522	1625.99	4.13995	312.184	1689.48	21.9335	343.552	1693.38	14.4389	455.56	500.362	12.4232	454.525	8.56151	10.1526	11.0346	9.33	7.78439	9.42473	499.269	10.5324
21	0	31.7808	1886.15	33.1452	-74.662	1716.15	-15.103	-3.20171	1629.98	3.61646	16.3693	1681.66	17.1214	-12.7498	1686.19	13.3849	-18.7538	1837.75	61.668	68.015	1804.58	66.3825	28.7382	1732.38	420.937	-26.2742	1802.44	456.738	-17.2452	1744.87	505.107	97.3189	1741.57	475.181	-36.2634	1759.99	901.879	15.1541	1665.23	991.57	290.638	1676.07	982.094	187.7	1856.46	1040.51	97.6073	1847.43	1037.89	223.239	1753.06	484.167	336.689	1768.03	494.806	341.114	1764.77	903.603	257.045	1817.19	61.1402	345.395	1848.99	47.2081	345.986	1794.66	456.609	288.629	1741.75	424.155	288.214	1891.76	35.7459	389.039	1728.56	-4.15056	314.53	1625.91	4.09551	312.202	1689.48	21.9572	343.563	1693.39	14.4351	455.557	500.359	12.4266	454.522	8.56621	10.1408	11.0436	9.33943	7.78298	9.43453	499.27	10.5255
22	0	31.7762	1886.16	33.1535	-74.6671	1716.16	-15.1076	-3.19755	1629.97	3.61041	16.3691	1681.66	17.1177	-12.7418	1686.16	13.3643	-18.7542	1837.77	61.6713	68.016	1804.61	66.3885	28.7379	1732.39	420.955	-26.2951	1802.48	456.762	-17.244	1744.88	505.122	97.326	1741.59	475.19	-36.1631	1760.15	901.877	15.1697	1665.24	991.537	290.667	1676.07	982.09	187.715	1856.43	1040.52	97.6229	1847.36	1037.89	223.246	1753.07	484.176	336.703	1768.06	494.809	341.13	1764.76	903.615	257.051	1817.16	61.1215	345.393	1848.98	47.2078	346.016	1794.67	456.628	288.657	1741.76	424.154	288.212	1891.75	35.7511	389.022	1728.56	-4.15472	314.516	1625.91	4.11217	312.189	1689.49	21.941	343.552	1693.36	14.4326	455.563	500.371	12.4184	454.532	8.56065	10.1577	11.0203	9.33316	7.77387	9.42995	499.246	10.5273
23	0	31.7841	1886.14	33.1386	-74.6476	1716.11	-15.1138	-3.19658	1629.95	3.61453	16.3674	1681.66	17.1163	-12.746	1686.17	13.3625	-18.7651	1837.74	61.6675	67.9877	1804.58	66.376	28.7441	1732.39	420.948	-26.2618	1802.38	456.726	-17.2264	1744.86	505.104	97.3579	1741.58	475.186	-36.1708	1760.12	901.836	15.1797	1665.18	991.534	290.669	1676.01	982.086	187.73	1856.38	1040.53	97.6363	1847.31	1037.91	223.317	1752.95	484.161	336.704	1768.02	494.79	341.141	1764.73	903.609	257.046	1817.18	61.133	345.387	1848.98	47.2044	346.005	1794.64	456.611	288.659	1741.72	424.135	288.219	1891.75	35.7598	389.016	1728.5	-4.17972	314.527	1625.91	4.11021	312.193	1689.48	21.9326	343.536	1693.39	14.4214	455.557	500.367	12.411	454.533	8.58715	10.1481	11.04	9.33069	7.78299	9.43289	499.247	10.5277
24	0	31.7851	1886.15	33.154	-74.6751	1716.18	-15.0873	-3.1924	1629.94	3.61224	16.3705	1681.67	17.1157	-12.7457	1686.15	13.3655	-18.763	1837.76	61.6766	67.9992	1804.6	66.3733	28.7266	1732.4	420.925	-26.2873	1802.41	456.749	-17.229	1744.86	505.103	97.3551	1741.54	475.168	-36.2324	1760.06	901.649	15.2264	1665.12	991.529	290.688	1675.96	982.067	187.748	1856.31	1040.54	97.657	1847.29	1037.91	223.313	1752.95	484.164	336.725	1768.04	494.797	341.17	1764.68	903.588	257.028	1817.17	61.1379	345.388	1848.99	47.2152	346.022	1794.64	456.615	288.667	1741.72	424.142	288.215	1891.75	35.7563	389.006	1728.48	-4.18807	314.538	1625.9	4.11353	312.199	1689.48	21.9297	343.56	1693.37	14.4282	455.572	500.355	12.4048	454.531	8.56932	10.1439	11.0351	9.3282	7.77346	9.43556	499.238	10.5289
25	0	31.7808	1886.16	33.1614	-74.6554	1716.13	-15.1083	-3.19672	1629.94	3.59713	16.3739	1681.65	17.1192	-12.7495	1686.16	13.3692	-18.744	1837.73	61.6642	68.0205	1804.6	66.3975	28.743	1732.36	420.931	-26.2011	1802.37	456.73	-17.2099	1744.84	505.112	97.3522	1741.54	475.143	-36.2457	1760.07	901.655	15.1802	1665.13	991.527	290.709	1675.91	982.076	187.765	1856.28	1040.55	97.6705	1847.24	1037.93	223.282	1753	484.18	336.727	1768	494.808	341.176	1764.64	903.592	257.042	1817.17	61.1373	345.388	1848.99	47.2193	346.032	1794.65	456.634	288.678	1741.69	424.161	288.229	1891.78	35.7688	389.04	1728.53	-4.16944	314.536	1625.91	4.12273	312.191	1689.45	21.9196	343.562	1693.39	14.4437	455.564	500.358	12.4164	454.534	8.5821	10.141	11.036	9.32797	7.79121	9.43086	499.254	10.5244
26	0	31.774	1886.16	33.1708	-74.6503	1716.1	-15.1159	-3.19407	1629.92	3.61059	16.3723	1681.64	17.1191	-12.762	1686.14	13.3559	-18.75	1837.75	61.6744	68.0185	1804.53	66.3493	28.7722	1732.35	420.921	-26.1745	1802.34	456.724	-17.211	1744.85	505.093	97.3767	1741.53	475.146	-36.2515	1760	901.56	15.2107	1665.06	991.51	290.718	1675.87	982.077	187.795	1856.21	1040.56	97.6907	1847.17	1037.93	223.29	1752.96	484.169	336.737	1767.97	494.803	341.182	1764.58	903.582	257.048	1817.18	61.1382	345.392	1848.99	47.2182	346.06	1794.61	456.62	288.705	1741.63	424.176	288.226	1891.76	35.7618	389.031	1728.52	-4.16784	314.539	1625.98	4.13005	312.201	1689.45	21.9248	343.553	1693.39	14.433	455.557	500.348	12.414	454.549	8.56953	10.1503	11.0369	9.32286	7.77956	9.43062	499.247	10.5199
27	0	31.7969	1886.15	33.1651	-74.6629	1716.12	-15.1113	-3.18947	1629.92	3.59886	16.3732	1681.64	17.1134	-12.7562	1686.13	13.3641	-18.7407	1837.74	61.6797	67.9822	1804.55	66.3625	28.7673	1732.34	420.934	-26.2158	1802.38	456.751	-17.2018	1744.83	505.091	97.5004	1741.56	475.246	-36.2255	1760.04	901.534	15.2375	1665.01	991.494	290.736	1675.78	982.064	187.809	1856.16	1040.57	97.6984	1847.12	1037.93	223.332	1752.95	484.144	336.756	1767.93	494.79	341.219	1764.54	903.6	257.048	1817.16	61.1428	345.404	1848.99	47.2171	346.071	1794.61	456.614	288.742	1741.61	424.161	288.225	1891.76	35.756	389.037	1728.5	-4.1905	314.557	1625.96	4.13179	312.207	1689.5	21.9242	343.555	1693.4	14.4167	455.566	500.348	12.4065	454.546	8.55701	10.1551	11.0283	9.33294	7.78428	9.42937	499.248	10.525
28	0	31.7982	1886.16	33.1827	-74.6724	1716.13	-15.1102	-3.19084	1629.95	3.59965	16.3687	1681.67	17.1129	-12.7624	1686.18	13.3879	-18.7343	1837.74	61.6807	68.0037	1804.54	66.383	28.7634	1732.33	420.937	-26.1648	1802.34	456.724	-17.1999	1744.82	505.108	97.5118	1741.56	475.243	-36.2686	1759.87	901.444	15.2902	1664.88	991.478	290.737	1675.7	982.044	187.819	1856.09	1040.58	97.7202	1847.04	1037.94	223.34	1752.94	484.167	336.777	1767.93	494.798	341.23	1764.5	903.613	257.042	1817.17	61.1438	345.411	1848.99	47.2286	346.095	1794.57	456.628	288.761	1741.6	424.159	288.225	1891.75	35.7712	389.03	1728.51	-4.19103	314.558	1625.92	4.11549	312.218	1689.46	21.9334	343.558	1693.41	14.4312	455.564	500.353	12.415	454.539	8.55124	10.1516	11.0328	9.32952	7.81539	9.43463	499.249	10.5216
