Frequency																																																																																																	
100																																																																																																	
		RCA			RMH5			RTOE			RMH1			RMH2			RLM			RMM			RTT			RHF			RLE			RME			RGT			RASIS			LASIS			LPSIS			RPSIS			LME			LLE			LGT			LMM			LLM			LHF			LTT			LCA			LMH5			LTOE			LMH1			LMH2			FP1			FP2			FP3			FP4		
Frame	Sub-Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	-7.87759	1923.15	36.1136	-114.465	1754.62	-10.3621	-40.9799	1663.99	-0.540988	-23.1985	1718.34	14.895	-52.6072	1722.52	12.9153	-58.1055	1876.29	59.9168	28.0687	1840.94	67.0228	-10.8855	1777.93	421.359	-64.6843	1843.47	455.258	-56.4236	1788.43	506.631	57.4911	1782.1	476.855	-74.6861	1806.36	902.165	-24.9217	1713.47	990.802	249.881	1712.7	981.928	155.371	1897.72	1041.9	65.0264	1892.33	1039.2	188.644	1788.45	484.301	302.497	1798.56	495.534	304.904	1800.01	903.698	229.107	1838.23	58.7922	319.269	1863.32	48.796	313.936	1823.83	457.099	254.335	1771.9	425.227	263.535	1908.98	35.6837	358.24	1737.02	-3.51721	274.363	1642.82	0.743919	276.677	1707.24	21.8022	308.618	1707.79	14.6516	455.556	500.35	12.4196	454.673	8.57236	10.18	11.0136	9.31033	7.78934	9.41024	499.261	10.5437
2	0	-7.8707	1923.15	36.118	-114.464	1754.64	-10.3573	-40.9983	1664.02	-0.527249	-23.2044	1718.34	14.892	-52.6197	1722.53	12.9239	-58.11	1876.3	59.9224	28.0583	1840.91	67.0042	-10.8879	1777.91	421.322	-64.6774	1843.49	455.275	-56.4681	1788.46	506.651	57.378	1781.99	476.671	-74.7102	1806.29	902.199	-24.9443	1713.43	990.806	249.906	1712.69	981.942	155.386	1897.65	1041.9	65.0487	1892.28	1039.21	188.64	1788.41	484.274	302.489	1798.52	495.527	304.734	1799.8	903.563	229.108	1838.22	58.7935	319.269	1863.32	48.8029	313.923	1823.81	457.097	254.333	1771.89	425.215	263.535	1909.01	35.7127	358.236	1737.02	-3.50713	274.367	1642.82	0.747558	276.686	1707.22	21.7994	308.63	1707.79	14.6382	455.556	500.35	12.4085	454.667	8.56361	10.1774	11.0294	9.3158	7.78966	9.41629	499.25	10.5466
3	0	-7.87575	1923.16	36.1189	-114.473	1754.63	-10.3565	-40.9882	1664.01	-0.530072	-23.1903	1718.33	14.8937	-52.6072	1722.52	12.9053	-58.1167	1876.29	59.9252	28.0512	1840.93	67.0043	-10.3539	1772.96	422.306	-65.2751	1844.3	455.688	-56.4791	1788.47	506.648	57.3848	1781.97	476.669	-74.7011	1806.21	902.198	-24.9503	1713.38	990.8	249.864	1712.58	981.908	155.402	1897.59	1041.9	65.0603	1892.23	1039.22	188.625	1788.41	484.269	302.501	1798.53	495.542	304.584	1799.65	903.449	229.113	1838.21	58.7765	319.267	1863.32	48.7969	313.911	1823.8	457.101	254.327	1771.89	425.193	263.539	1908.99	35.6912	358.233	1737.01	-3.51636	274.374	1642.81	0.748126	276.683	1707.19	21.7985	308.625	1707.77	14.6509	455.557	500.355	12.4123	454.665	8.57129	10.169	11.0267	9.30811	7.78524	9.41981	499.245	10.5434
4	0	-7.8756	1923.15	36.1034	-114.435	1754.56	-10.3956	-40.9949	1664.03	-0.523808	-23.2029	1718.33	14.8886	-52.611	1722.51	12.9044	-58.1076	1876.3	59.925	28.0669	1840.93	67.0305	-10.3416	1772.95	422.286	-65.2878	1844.31	455.692	-56.4867	1788.48	506.651	57.4848	1782.05	476.82	-74.6706	1806.31	902.144	-24.9371	1713.35	990.795	249.895	1712.54	981.91	155.41	1897.53	1041.9	65.0647	1892.17	1039.22	188.629	1788.4	484.277	302.496	1798.49	495.531	304.588	1799.57	903.443	229.115	1838.2	58.7704	319.266	1863.32	48.8005	313.927	1823.75	457.091	254.317	1771.91	425.185	263.528	1908.99	35.7033	358.231	1737.03	-3.49599	274.37	1642.83	0.757639	276.69	1707.18	21.7835	308.631	1707.79	14.6588	455.555	500.335	12.4241	454.671	8.55712	10.1806	11.0192	9.31608	7.78071	9.41966	499.243	10.5497
5	0	-7.87223	1923.16	36.1101	-114.496	1754.63	-10.3672	-40.9903	1663.99	-0.53506	-23.2053	1718.32	14.8919	-52.6105	1722.49	12.9007	-58.1169	1876.27	59.9023	28.0423	1840.89	66.9969	-10.3452	1772.93	422.301	-64.6926	1843.43	455.272	-56.4612	1788.42	506.638	57.4583	1782.02	476.815	-74.6992	1806.17	902.16	-24.9257	1713.29	990.772	249.891	1712.48	981.884	155.415	1897.47	1041.9	65.08	1892.12	1039.23	188.647	1788.33	484.279	302.479	1798.44	495.51	304.596	1799.5	903.435	229.081	1838.22	58.7934	319.261	1863.31	48.7927	313.908	1823.74	457.09	254.367	1771.8	425.224	263.535	1908.96	35.6832	358.214	1736.98	-3.52369	274.368	1642.81	0.724059	276.68	1707.19	21.7895	308.605	1707.78	14.647	455.558	500.334	12.4156	454.652	8.5633	10.184	11.0242	9.31448	7.78809	9.41366	499.253	10.5389
6	0	-7.86674	1923.14	36.1005	-114.461	1754.56	-10.3823	-40.9839	1663.98	-0.540547	-23.2111	1718.31	14.895	-52.6066	1722.46	12.8917	-58.1051	1876.25	59.9101	28.0387	1840.88	66.9998	-10.3651	1772.95	422.24	-64.6645	1843.37	455.253	-56.4589	1788.4	506.617	57.4639	1781.98	476.797	-74.6496	1806.45	902.093	-24.9134	1713.25	990.765	249.879	1712.39	981.869	155.43	1897.41	1041.92	65.0954	1892.05	1039.22	188.646	1788.32	484.269	302.481	1798.42	495.516	304.596	1799.41	903.429	229.101	1838.21	58.7772	319.268	1863.28	48.7949	313.91	1823.72	457.107	254.36	1771.82	425.201	263.547	1908.94	35.6723	358.218	1736.93	-3.55775	274.362	1642.77	0.715547	276.668	1707.18	21.7719	308.608	1707.79	14.631	455.556	500.341	12.4072	454.664	8.55626	10.169	11.0146	9.31055	7.78629	9.41532	499.244	10.5424
7	0	-7.86962	1923.14	36.1116	-114.48	1754.58	-10.3738	-40.9904	1663.97	-0.535504	-23.2168	1718.3	14.9069	-52.6184	1722.45	12.8909	-58.1103	1876.23	59.9019	28.0343	1840.82	66.9835	-10.3906	1772.94	422.254	-64.673	1843.33	455.236	-56.3991	1788.37	506.598	57.4499	1781.95	476.787	-74.7208	1806.12	902.171	-24.9491	1713.21	990.771	249.84	1712.29	981.85	155.461	1897.36	1041.93	65.118	1892	1039.23	188.641	1788.27	484.269	302.469	1798.38	495.503	304.589	1799.34	903.427	229.088	1838.21	58.7746	319.254	1863.29	48.791	313.907	1823.66	457.085	254.332	1771.79	425.187	263.544	1908.95	35.6792	358.209	1736.93	-3.55313	274.36	1642.76	0.705947	276.664	1707.16	21.7712	308.618	1707.78	14.6311	455.554	500.34	12.4151	454.672	8.5579	10.1783	11.0208	9.3253	7.79401	9.40539	499.241	10.5284
8	0	-7.86045	1923.15	36.1221	-114.495	1754.57	-10.3892	-40.9862	1663.96	-0.544013	-23.2149	1718.29	14.892	-52.6079	1722.44	12.876	-58.0979	1876.22	59.8892	28.048	1840.8	66.9662	-10.3639	1772.95	422.272	-64.638	1843.26	455.205	-56.407	1788.39	506.608	57.4425	1781.93	476.781	-74.7284	1806.26	902.03	-24.9256	1713.15	990.758	249.848	1712.2	981.847	155.478	1897.3	1041.93	65.131	1891.96	1039.23	188.682	1788.18	484.266	302.463	1798.35	495.488	304.604	1799.27	903.424	229.079	1838.24	58.7885	319.259	1863.3	48.815	313.898	1823.67	457.088	254.347	1771.75	425.216	263.558	1908.95	35.6685	358.208	1736.95	-3.55251	274.355	1642.76	0.702715	276.649	1707.17	21.7776	308.606	1707.75	14.6196	455.558	500.359	12.4023	454.682	8.57438	10.1774	11.0143	9.31665	7.79309	9.40252	499.247	10.5436
