Frequency																																																																																																	
100																																																																																																	
		RCA			RMH5			RTOE			RMH1			RMH2			RLM			RMM			RTT			RHF			RLE			RME			RGT			RASIS			LASIS			LPSIS			RPSIS			LME			LLE			LGT			LMM			LLM			LHF			LTT			LCA			LMH5			LTOE			LMH1			LMH2			FP1			FP2			FP3			FP4		
9	0	-50.1636	1914.19	35.6086	-154.448	1744.12	-8.83045	-80.1334	1654.11	-0.751768	-62.0088	1709.37	14.0843	-92.3002	1712.6	12.9666	-99.4317	1867.11	59.7116	-12.9363	1832.06	66.001	-40.9877	1763.39	421.618	-94.7312	1834.6	456.444	-82.6786	1778.55	505.971	29.0164	1772.87	474.178	-91.339	1791.96	900.686	-40.3164	1694.85	987.882	234.382	1700.32	980.405	136.041	1883.18	1042.91	45.8007	1875.76	1039.87	170.092	1781.28	487.116	284.336	1790.91	495.959	289.602	1789.17	903.624	208.1	1839.83	59.6598	298.708	1864.03	48.2814	294.617	1814.86	456.399	234.513	1765.47	426.673	244.037	1910.13	35.5131	331.701	1736.57	-0.662265	244.355	1641.03	-2.80716	251.208	1707.09	21.1319	282.66	1706	14.9971	455.562	500.342	12.4061	454.675	8.56405	10.1793	11.0579	9.37461	7.71187	9.42003	499.319	10.4605
10	0	-50.2182	1914.19	35.6018	-154.479	1744.13	-8.81794	-80.1343	1654.14	-0.757394	-61.9705	1709.33	14.0907	-92.2998	1712.62	12.9749	-99.4657	1867.11	59.6892	-12.9726	1832.03	65.9494	-40.8256	1763.18	421.57	-94.6218	1834.26	456.386	-82.4699	1778.28	506.061	29.0105	1772.78	474.166	-90.9861	1791.66	900.753	-39.9366	1694.75	987.847	234.648	1700.06	980.449	136.418	1883.15	1042.9	46.1373	1875.73	1039.82	170.461	1780.27	487.224	284.707	1790.15	496.001	290.005	1788.99	903.628	208.083	1839.74	59.6494	298.707	1863.96	48.2844	295.757	1815.31	457.016	234.682	1764.51	426.694	244.036	1910.08	35.5116	331.648	1736.57	-0.639184	244.35	1641.03	-2.81235	251.192	1707.1	21.1263	282.658	1705.99	14.9961	455.553	500.349	12.4157	454.672	8.56163	10.1993	11.0483	9.38684	7.71497	9.41702	499.3	10.4491
11	0	-50.2667	1914.21	35.5741	-154.472	1744.14	-8.82602	-80.1054	1654.13	-0.745878	-61.9587	1709.37	14.0804	-92.2863	1712.61	12.9575	-99.4769	1867.12	59.682	-12.9849	1832.07	65.9283	-40.6462	1762.97	421.577	-94.419	1833.98	456.346	-82.2338	1778.12	506.198	29.0909	1772.46	474.146	-90.6536	1791.28	900.693	-39.5961	1694.75	987.77	234.966	1699.83	980.507	136.779	1883.12	1042.9	46.5301	1875.66	1039.78	170.665	1779.33	487.267	285.001	1789.31	496.051	290.461	1788.79	903.668	208.07	1839.62	59.6154	298.818	1864.12	48.4393	295.933	1814.39	456.97	234.828	1763.69	426.596	244.037	1910.08	35.5578	331.605	1736.57	-0.597554	244.397	1641.11	-2.75947	251.168	1707.1	21.1272	282.639	1705.99	14.9914	455.56	500.342	12.4204	454.687	8.56278	10.1844	11.0453	9.38296	7.70617	9.42874	499.308	10.4615
12	0	-50.3034	1914.21	35.5429	-154.491	1744.15	-8.82678	-80.0981	1654.15	-0.737389	-61.9549	1709.36	14.0896	-92.2997	1712.61	12.957	-99.4899	1867.11	59.6517	-13.0108	1832.02	65.8844	-40.4261	1762.87	421.58	-93.8436	1833.24	456.079	-81.9481	1778.06	506.339	29.2664	1772.21	474.115	-90.0061	1791.56	900.712	-39.1814	1694.76	987.71	235.391	1699.72	980.58	137.159	1883.06	1042.91	46.9403	1875.62	1039.74	170.697	1778.43	487.323	285.305	1788.33	495.996	291.044	1788.62	903.715	208.071	1839.48	59.5895	298.736	1863.73	48.2909	295.931	1812.8	456.613	234.98	1762.79	426.481	244.051	1909.99	35.5755	331.527	1736.52	-0.582532	244.378	1641.08	-2.77222	251.172	1707.06	21.122	282.611	1705.99	14.9993	455.559	500.338	12.4134	454.683	8.56726	10.1899	11.0371	9.37838	7.71877	9.42838	499.3	10.447
13	0	-50.3696	1914.28	35.5138	-154.473	1744.13	-8.83011	-80.1016	1654.19	-0.741687	-61.9818	1709.42	14.1036	-92.3002	1712.61	12.9653	-99.5165	1867.13	59.6299	-13.0694	1831.92	65.8262	-40.3259	1762.83	421.583	-94.1641	1833.91	456.425	-81.6779	1778.06	506.466	29.4482	1772.09	474.068	-89.6089	1791.68	900.414	-38.7538	1694.7	987.62	235.806	1699.54	980.658	137.561	1882.97	1042.88	47.3409	1875.56	1039.73	171.17	1777.08	487.257	285.558	1787.29	495.936	291.685	1788.33	903.7	208.059	1839.32	59.5494	298.721	1863.58	48.2738	295.262	1810.66	455.939	235.166	1761.67	426.429	244.058	1909.94	35.5915	331.465	1736.53	-0.523183	244.419	1641.15	-2.70484	251.133	1707.03	21.1329	282.577	1706.03	15.055	455.561	500.351	12.4055	454.671	8.5669	10.1829	11.0552	9.37762	7.71102	9.4255	499.307	10.4598
14	0	-50.4403	1914.31	35.4657	-154.486	1744.16	-8.82396	-80.1144	1654.26	-0.705167	-62.0064	1709.44	14.1401	-92.3276	1712.65	12.9833	-99.5539	1867.13	59.634	-13.1182	1831.9	65.8294	-40.1472	1762.83	421.577	-93.779	1833.72	456.299	-81.3937	1778.21	506.57	29.8419	1771.69	474.135	-89.1209	1791.73	900.244	-38.361	1694.63	987.565	236.361	1699.48	980.748	138.061	1882.77	1042.82	47.8023	1875.47	1039.72	171.396	1776.02	487.206	285.753	1786.02	495.861	292.298	1788.03	903.68	208.037	1839.2	59.4996	298.7	1863.4	48.2704	296.308	1810.49	456.381	235.393	1760.42	426.336	244.038	1909.89	35.6206	331.365	1736.55	-0.458605	244.442	1641.15	-2.69808	251.095	1706.99	21.1653	282.563	1706	15.0773	455.568	500.345	12.4	454.682	8.56904	10.1897	11.0519	9.39039	7.72507	9.42207	499.308	10.4506
15	0	-50.5211	1914.37	35.4268	-154.463	1744.15	-8.82745	-80.1303	1654.35	-0.673265	-62.0256	1709.47	14.1769	-92.3566	1712.67	13.0038	-99.5978	1867.12	59.6027	-13.2087	1831.76	65.7552	-39.9691	1762.89	421.521	-93.5963	1833.82	456.342	-81.1547	1778.48	506.681	29.9066	1772.18	474.109	-88.5924	1791.47	900.041	-37.9064	1694.51	987.469	236.97	1699.33	980.819	138.587	1882.6	1042.76	48.2941	1875.29	1039.66	171.565	1774.87	487.157	285.97	1784.78	495.792	293	1787.6	903.582	208.01	1839.09	59.4548	298.707	1863.3	48.255	295.671	1808.13	455.706	235.596	1759.34	426.189	244.026	1909.85	35.6361	331.261	1736.57	-0.336629	244.513	1641.28	-2.57988	251.056	1706.98	21.1831	282.523	1706.04	15.1379	455.571	500.345	12.3977	454.68	8.55409	10.1899	11.0432	9.37993	7.72867	9.42658	499.31	10.4508
16	0	-50.5834	1914.43	35.3654	-154.437	1744.13	-8.8342	-80.1325	1654.43	-0.636129	-62.0601	1709.52	14.2106	-92.4053	1712.71	13.0396	-99.6415	1867.13	59.5835	-13.2805	1831.69	65.7287	-39.7423	1762.95	421.501	-93.3821	1833.86	456.387	-80.7092	1778.51	506.72	30.2428	1772.37	474.005	-87.8309	1791.42	900.313	-37.214	1694.16	987.387	237.575	1699.29	980.828	139.15	1882.45	1042.74	48.89	1875.08	1039.62	171.871	1773.56	487.082	286.11	1783.47	495.65	293.697	1787.07	903.373	207.992	1838.98	59.3987	298.777	1863.43	48.3732	296.802	1807.85	456.109	235.675	1758.21	426.01	244.005	1909.86	35.6845	331.131	1736.61	-0.213452	244.577	1641.39	-2.50621	251.013	1706.93	21.23	282.5	1706.04	15.2277	455.577	500.345	12.4183	454.687	8.56743	10.1845	11.0538	9.36779	7.71815	9.42345	499.302	10.4653
17	0	-50.6615	1914.49	35.3121	-154.409	1744.12	-8.83671	-80.117	1654.55	-0.58087	-62.106	1709.62	14.2572	-92.4224	1712.73	13.0604	-99.6826	1867.13	59.5526	-13.3416	1831.62	65.6918	-39.4327	1763.05	421.446	-93.1962	1833.99	456.437	-80.2595	1778.59	506.792	30.6199	1772.62	473.913	-87.257	1791.48	900.117	-36.6632	1693.97	987.324	238.165	1699.04	980.873	139.801	1882.28	1042.7	49.5021	1874.85	1039.6	172.159	1772.33	487.061	286.309	1782.02	495.463	294.415	1786.4	903.191	207.95	1838.93	59.3627	298.792	1863.34	48.3687	297.055	1806.3	455.864	235.816	1756.88	425.846	243.984	1909.87	35.728	330.97	1736.45	-0.216855	244.622	1641.45	-2.44747	250.966	1706.93	21.2893	282.481	1706.03	15.3338	455.575	500.351	12.4081	454.685	8.56178	10.1968	11.0516	9.38361	7.71756	9.4201	499.301	10.459
18	0	-50.7314	1914.58	35.2632	-154.594	1744.33	-8.7528	-80.1808	1654.68	-0.556534	-62.1511	1709.67	14.2879	-92.4503	1712.79	13.0881	-99.7085	1867.12	59.4965	-13.3971	1831.64	65.6364	-39.094	1763.16	421.365	-92.9672	1833.98	456.43	-79.7833	1778.6	506.846	30.9904	1772.73	473.825	-86.7281	1791.2	899.971	-35.8552	1693.61	987.188	238.871	1698.87	980.845	140.523	1882.02	1042.62	50.1567	1874.59	1039.53	172.617	1770.99	487.017	286.332	1780.3	495.17	295.228	1785.83	903.012	207.913	1838.89	59.3376	298.775	1863.23	48.3464	296.444	1803.79	455.103	235.949	1755.83	425.673	243.939	1909.87	35.7494	330.824	1736.49	-0.0923927	244.68	1641.49	-2.37106	250.937	1706.9	21.3328	282.464	1706.06	15.4515	455.569	500.339	12.4118	454.695	8.57365	10.1882	11.0593	9.37939	7.70204	9.40996	499.317	10.4472
19	0	-50.8232	1914.66	35.2193	-154.429	1744.26	-8.76003	-80.2151	1654.79	-0.504086	-62.1852	1709.77	14.3484	-92.4771	1712.84	13.1273	-99.8043	1867.24	59.5867	-13.452	1831.64	65.6129	-38.6695	1763.2	421.238	-92.678	1833.96	456.462	-79.3093	1778.56	506.891	31.3245	1772.89	473.741	-85.4723	1789.32	901.421	-35.0884	1693.38	986.969	239.577	1698.54	980.875	141.26	1881.77	1042.62	50.9461	1874.27	1039.46	173.339	1769.21	486.843	286.743	1778.98	495.142	296.075	1785.18	902.943	207.893	1838.82	59.3016	298.789	1863.19	48.3676	297.5	1803.26	455.378	236.177	1754.39	425.498	243.933	1909.85	35.7821	330.723	1736.68	0.176376	244.75	1641.54	-2.29954	250.917	1706.86	21.3872	282.452	1706.04	15.5897	455.561	500.339	12.4101	454.7	8.56636	10.1886	11.0572	9.38677	7.72038	9.41578	499.312	10.452
20	0	-50.8873	1914.72	35.1553	-154.519	1744.35	-8.69514	-80.2706	1654.94	-0.461038	-62.2351	1709.88	14.3827	-92.5155	1712.9	13.1629	-99.849	1867.25	59.5587	-13.5025	1831.66	65.5717	-38.3508	1763.1	421.205	-92.4059	1833.92	456.511	-78.8088	1778.52	506.973	31.6728	1772.98	473.621	-84.5774	1789.03	901.357	-34.4846	1693.23	986.801	240.246	1697.93	980.832	142.091	1881.4	1042.57	51.7442	1874.01	1039.44	173.71	1768.01	486.743	286.997	1777.45	494.988	296.693	1784.42	902.696	207.891	1838.76	59.2694	298.397	1861.72	47.6582	297.959	1801.95	455.273	236.523	1753.09	425.344	243.943	1909.82	35.8066	330.59	1736.75	0.340319	244.814	1641.6	-2.23343	250.872	1706.86	21.4553	282.43	1706.06	15.6846	455.574	500.344	12.4124	454.689	8.56925	10.1826	11.0396	9.38527	7.71267	9.41975	499.314	10.4655
21	0	-50.9503	1914.77	35.0835	-154.475	1744.37	-8.69483	-80.3224	1655.07	-0.424951	-62.2667	1709.97	14.4391	-92.5134	1712.97	13.1884	-99.8194	1867.29	59.4471	-13.5538	1831.67	65.5084	-37.9697	1762.91	421.218	-92.0957	1833.78	456.515	-78.3265	1778.41	507.073	32.3687	1772.46	473.386	-83.7554	1788.51	901.27	-33.7318	1692.91	986.62	240.903	1697.29	980.768	142.96	1881.06	1042.55	52.634	1873.66	1039.37	174.205	1766.78	486.651	287.264	1775.97	494.837	297.62	1783.72	902.637	207.87	1838.73	59.2453	298.807	1862.96	48.2918	298.392	1800.65	455.154	236.872	1751.77	425.178	243.951	1909.8	35.8263	330.451	1736.73	0.471046	244.902	1641.65	-2.16251	250.827	1706.85	21.5116	282.395	1706.07	15.8245	455.572	500.349	12.4074	454.669	8.57989	10.1847	11.0567	9.38438	7.72667	9.41586	499.311	10.4592
22	0	-51.0241	1914.87	35.0368	-154.377	1744.34	-8.68851	-80.4438	1655.26	-0.362439	-62.3004	1710.08	14.4905	-92.5756	1713.08	13.2475	-99.8268	1867.31	59.4285	-13.5764	1831.78	65.5138	-37.5588	1762.77	421.161	-91.7799	1833.58	456.531	-77.8891	1778.32	507.186	32.7443	1772.21	473.332	-82.9838	1789.84	900.307	-32.8117	1692.55	986.412	241.693	1696.55	980.691	143.902	1880.53	1042.5	53.5664	1873.28	1039.33	174.56	1765.63	486.634	287.651	1774.58	494.69	298.779	1783.17	902.655	207.832	1838.72	59.2545	298.51	1861.86	47.7775	299.23	1799.87	455.293	237.174	1750.49	424.961	243.948	1909.82	35.8695	330.309	1736.8	0.672779	245	1641.68	-2.06776	250.799	1706.79	21.5792	282.383	1706.03	15.9436	455.58	500.343	12.4064	454.684	8.57423	10.175	10.7711	9.40793	7.56588	9.42532	499.309	10.4586
23	0	-51.078	1914.93	34.9796	-154.355	1744.39	-8.63869	-80.5311	1655.39	-0.305688	-62.3603	1710.19	14.5506	-92.566	1713.05	13.2287	-99.8544	1867.33	59.4031	-13.6293	1831.73	65.4562	-37.2251	1762.55	421.058	-91.344	1833.27	456.471	-77.3942	1778.16	507.235	32.1278	1772.69	473.531	-82.1303	1787	901.145	-31.8419	1692.11	986.176	242.545	1695.99	980.615	144.873	1880.04	1042.44	54.5411	1872.79	1039.26	175.128	1764.32	486.539	288.011	1773.15	494.535	299.803	1782.34	902.501	207.821	1838.69	59.2426	298.458	1861.52	47.6205	299.234	1797.79	454.738	237.42	1749.36	424.71	243.972	1909.78	35.8666	330.164	1736.8	0.844666	245.071	1641.7	-1.98877	250.751	1706.81	21.6409	282.363	1706.07	16.1139	455.58	500.337	12.4032	454.682	8.55915	10.1941	10.824	9.35345	7.67297	9.43194	499.308	10.4527
24	0	-51.1231	1915.02	34.9341	-154.093	1744.19	-8.70099	-80.6513	1655.57	-0.232123	-62.3839	1710.25	14.6098	-92.6437	1713.23	13.3575	-99.8635	1867.37	59.3753	-13.6588	1831.75	65.4159	-36.7966	1762.24	420.942	-90.9425	1832.98	456.478	-76.8127	1777.9	507.298	32.6081	1772.29	473.378	-81.1067	1789.34	900.136	-30.7516	1691.43	986.039	243.488	1695.35	980.479	145.961	1879.43	1042.36	55.5834	1872.25	1039.18	175.735	1763.01	486.511	288.367	1771.7	494.314	300.898	1781.4	902.32	207.781	1838.73	59.2335	298.46	1861.45	47.6058	298.677	1795.06	453.797	237.652	1748.22	424.421	243.974	1909.83	35.9034	329.966	1736.83	0.983207	245.163	1641.7	-1.93181	250.688	1706.82	21.7083	282.324	1706.12	16.2827	455.565	500.344	12.4182	454.668	8.55509	10.1942	10.8283	9.33859	7.6977	9.4295	499.311	10.4544
25	0	-51.1681	1915.09	34.8896	-154.056	1744.28	-8.64125	-80.7207	1655.7	-0.159196	-62.4117	1710.35	14.67	-92.6498	1713.25	13.4125	-99.8536	1867.39	59.3725	-13.6563	1831.73	65.3459	-36.2573	1761.8	420.868	-90.4788	1832.56	456.462	-76.1136	1777.5	507.307	33.727	1771.69	473	-79.9964	1789.05	900.053	-29.9391	1691.11	985.822	244.472	1694.65	980.432	147.072	1878.86	1042.3	56.6786	1871.62	1039.1	176.614	1761.54	486.428	288.743	1770.3	494.13	302.087	1780.37	902.157	207.768	1838.71	59.2233	298.47	1861.36	47.5623	299.11	1793.77	453.582	237.888	1747.13	424.126	243.996	1909.85	35.9119	329.774	1736.85	1.1302	245.243	1641.72	-1.8477	250.644	1706.78	21.7551	282.248	1706.13	16.4567	455.569	500.354	12.4163	454.678	8.56647	10.1974	10.878	9.34866	7.72209	9.42685	499.31	10.4567
26	0	-51.1891	1915.13	34.8473	-154.01	1744.29	-8.61102	-80.8345	1655.86	-0.0780219	-62.4281	1710.41	14.7175	-92.6768	1713.3	13.4551	-99.8886	1867.46	59.4449	-13.6484	1831.75	65.2958	-35.7395	1761.36	420.7	-90.0493	1832.24	456.525	-75.4547	1777.07	507.291	34.321	1771.24	472.834	-78.9237	1788.4	899.847	-29.1741	1690.8	985.66	245.62	1693.98	980.352	148.258	1878.15	1042.23	57.8513	1870.99	1039.01	176.748	1761.08	486.475	289.166	1768.97	493.945	303.301	1779.23	901.964	207.711	1838.76	59.2164	298.456	1861.26	47.5108	299.555	1792.37	453.341	238.199	1746.12	423.864	244.027	1909.79	35.8745	329.608	1736.92	1.30088	245.339	1641.78	-1.74867	250.565	1706.81	21.8412	282.174	1706.13	16.6047	455.566	500.334	12.4198	454.681	8.5726	10.2011	10.9387	9.31589	7.78273	9.43058	499.306	10.4519
27	0	-51.2222	1915.19	34.8392	-153.878	1744.26	-8.59379	-80.9042	1655.98	0.014634	-62.4767	1710.52	14.7954	-92.7122	1713.37	13.5183	-99.8221	1867.44	59.4026	-13.6249	1831.72	65.2298	-35.2119	1760.85	420.586	-89.4547	1831.61	456.522	-74.7411	1776.64	507.276	34.322	1770.96	472.894	-77.7092	1784.88	900.82	-28.127	1690.18	985.488	246.805	1693.23	980.242	149.504	1877.35	1042.15	59.0728	1870.27	1038.93	177.242	1760.1	486.424	289.648	1767.88	493.734	304.636	1778.07	901.79	207.683	1838.78	59.1946	298.484	1861.28	47.5131	300.051	1791.25	453.136	238.387	1745.18	423.562	244.012	1909.86	35.9138	329.381	1736.96	1.48626	245.412	1641.78	-1.67237	250.512	1706.92	21.9947	282.109	1706.19	16.7737	455.555	500.353	12.4251	454.676	8.5596	10.2033	10.9583	9.30784	7.82084	9.44183	499.307	10.4543
28	0	-51.2188	1915.23	34.8275	-153.765	1744.17	-8.62774	-80.9869	1656.11	0.0759923	-62.4984	1710.6	14.8284	-92.7341	1713.41	13.5773	-99.8226	1867.44	59.4757	-13.5739	1831.72	65.199	-34.7427	1760.47	420.436	-88.9028	1830.95	456.552	-73.9867	1776.06	507.216	35.4715	1770.19	472.509	-76.5316	1784.57	900.668	-26.6385	1689.2	985.325	247.761	1692.12	980.08	150.792	1876.52	1042.1	60.3747	1869.45	1038.84	177.589	1759.27	486.418	290.058	1766.5	493.446	308.841	1781.89	903.688	207.657	1838.8	59.1935	298.346	1861.35	47.5008	300.569	1789.92	452.867	238.733	1744.08	423.402	244.038	1909.88	35.8923	329.152	1736.87	1.61545	245.512	1641.93	-1.55189	250.423	1706.95	22.0887	282.052	1706.26	16.9449	455.554	500.345	12.4136	454.664	8.57066	10.1928	10.9663	9.29127	7.82473	9.4326	499.298	10.4564
