Frequency																																																																																																	
100																																																																																																	
		RCA			RMH5			RTOE			RMH1			RMH2			RLM			RMM			RTT			RHF			RLE			RME			RGT			RASIS			LASIS			LPSIS			RPSIS			LME			LLE			LGT			LMM			LLM			LHF			LTT			LCA			LMH5			LTOE			LMH1			LMH2			FP1			FP2			FP3			FP4		
Frame	Sub-Frame	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
		mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm	mm
1	0	114.567	1793.98	13.7035	38.041	1619.02	-4.03469	120.52	1542.48	7.35098	125.371	1585.91	16.1536	90.9566	1591.02	14.9641	68.7512	1737.81	40.2127	159.569	1721.2	56.4066	112.076	1657.32	388.885	61.3642	1705.31	419.496	61.017	1700.15	464.023	188.297	1705.74	447.513	29.7983	1690.36	840.005	92.8244	1601.25	932.959	361.539	1651.43	943.46	234.185	1803.76	996.155	157.892	1790.45	994.226	240.911	1706.07	447.766	365.428	1726.28	465.968	394.523	1727.66	869.87	270.503	1728.82	56.4842	355.457	1764.88	38.9256	365.413	1729.44	422.5	325.144	1668.96	389.204	296.499	1814.55	7.76733	397.792	1636.9	-4.46788	317.947	1558.62	7.42606	310.252	1608.62	17.7161	342.133	1608.12	14.526	453.775	500.304	12.0263	454.665	8.60838	9.82708	10.9932	9.40776	7.41261	9.35057	499.32	10.2193
2	0	114.563	1794	13.6971	38.0417	1619.02	-4.034	120.518	1542.5	7.34473	125.37	1585.94	16.144	90.9586	1591.03	14.9422	68.7533	1737.81	40.2108	159.57	1721.21	56.3944	112.058	1657.29	388.875	61.3289	1705.27	419.487	60.9981	1700.08	464.016	188.257	1705.73	447.525	29.7499	1690.3	839.999	92.8011	1601.21	932.963	361.472	1651.4	943.458	234.107	1803.75	996.161	157.821	1790.44	994.214	240.903	1706.03	447.739	365.416	1726.25	465.969	394.438	1727.69	869.862	270.502	1728.82	56.4794	355.458	1764.87	38.9233	365.381	1729.42	422.497	325.145	1668.93	389.242	296.511	1814.56	7.76741	397.793	1636.9	-4.47883	317.953	1558.63	7.41404	310.241	1608.62	17.716	342.132	1608.1	14.5268	453.836	500.336	11.9998	454.658	8.60517	9.82728	10.9924	9.42496	7.39951	9.34702	499.341	10.2142
3	0	114.545	1794.04	13.6838	38.0483	1619.04	-4.04814	120.507	1542.49	7.33028	125.382	1585.92	16.1344	90.9703	1591.05	14.94	68.7498	1737.83	40.1876	159.564	1721.25	56.3657	112.039	1657.25	388.868	61.3173	1705.23	419.462	60.9653	1700.05	463.978	188.217	1705.68	447.542	29.6906	1690.23	839.99	92.7236	1601.15	932.982	361.457	1651.45	943.485	234.034	1803.78	996.144	157.755	1790.4	994.185	240.877	1706.05	447.729	365.371	1726.28	465.972	394.37	1727.66	869.876	270.513	1728.85	56.4586	355.465	1764.91	38.9137	365.363	1729.41	422.491	325.089	1668.93	389.235	296.5	1814.57	7.74976	397.79	1636.93	-4.49581	317.96	1558.67	7.39284	310.261	1608.62	17.7092	342.131	1608.12	14.5333	453.788	500.315	12.0163	454.655	8.60121	9.83455	10.9908	9.4309	7.38163	9.36068	499.353	10.1971
4	0	114.549	1794.03	13.6641	38.0564	1619.02	-4.04976	120.509	1542.52	7.32583	125.371	1585.95	16.1277	90.9601	1591.06	14.942	68.7399	1737.83	40.1884	159.563	1721.28	56.3564	112.047	1657.21	388.87	61.3089	1705.14	419.446	60.9531	1699.97	463.974	188.201	1705.68	447.541	29.6416	1690.17	839.971	92.7451	1601.1	932.935	361.41	1651.48	943.483	233.952	1803.74	996.151	157.681	1790.39	994.18	240.862	1706.02	447.735	365.337	1726.28	465.963	394.306	1727.69	869.876	270.457	1728.94	56.4888	355.459	1764.91	38.9229	365.329	1729.45	422.515	325.095	1668.93	389.248	296.501	1814.57	7.75469	397.797	1636.97	-4.50158	317.967	1558.68	7.3856	310.244	1608.67	17.7043	342.135	1608.15	14.5001	453.797	500.324	12.0217	454.677	8.61559	9.81356	10.9996	9.43481	7.39085	9.35256	499.356	10.2039
5	0	114.536	1794.05	13.693	38.0577	1619	-4.03037	120.515	1542.5	7.30828	125.387	1585.94	16.1122	91.0057	1590.97	14.8584	68.7383	1737.83	40.1977	159.551	1721.26	56.3477	112.01	1657.21	388.845	61.2751	1705.08	419.454	60.8917	1699.93	463.988	188.154	1705.64	447.538	29.5948	1690.11	839.942	92.6036	1601.08	932.978	361.325	1651.37	943.462	233.879	1803.75	996.175	157.597	1790.37	994.173	240.827	1705.97	447.745	365.311	1726.25	465.985	394.225	1727.65	869.878	270.477	1728.89	56.4929	355.477	1764.91	38.9074	365.313	1729.44	422.535	325.056	1668.91	389.238	296.516	1814.56	7.74899	397.783	1636.97	-4.49839	317.971	1558.68	7.40569	310.253	1608.64	17.6883	342.137	1608.15	14.494	453.798	500.318	12.0268	454.668	8.61418	9.81963	11.0092	9.4109	7.39556	9.36629	499.348	10.2
6	0	114.534	1794.04	13.6613	38.0702	1619	-4.05027	120.51	1542.47	7.31338	125.386	1585.92	16.1079	90.9688	1591.03	14.9315	68.733	1737.83	40.1737	159.543	1721.26	56.346	111.968	1657.19	388.827	61.2431	1705.02	419.425	60.8649	1699.85	463.971	188.098	1705.62	447.521	29.5354	1690.06	839.945	92.6153	1601.02	932.938	361.277	1651.36	943.474	233.795	1803.72	996.139	157.518	1790.33	994.169	240.802	1705.94	447.725	365.289	1726.25	465.988	394.159	1727.65	869.919	270.466	1728.92	56.4814	355.458	1764.93	38.8977	365.27	1729.4	422.515	325.012	1668.91	389.23	296.519	1814.54	7.72172	397.781	1636.93	-4.51226	317.959	1558.66	7.38629	310.257	1608.62	17.6893	342.119	1608.14	14.4955	453.787	500.317	12.0144	454.659	8.60305	9.81055	11.0042	9.41831	7.3842	9.35575	499.347	10.1958
7	0	114.537	1794.06	13.6377	38.0751	1619	-4.07016	120.525	1542.47	7.31668	125.411	1585.9	16.1093	90.9788	1591.02	14.9266	68.7173	1737.82	40.1514	159.536	1721.29	56.3316	111.973	1657.18	388.827	61.183	1705.04	419.406	60.8328	1699.79	463.954	188.064	1705.62	447.515	29.4711	1689.99	839.892	92.5328	1600.93	932.925	361.19	1651.33	943.469	233.714	1803.7	996.123	157.434	1790.29	994.141	240.777	1705.94	447.702	365.248	1726.28	465.972	394.106	1727.65	869.922	270.473	1728.9	56.4441	355.45	1764.92	38.8813	365.226	1729.41	422.501	325.007	1668.94	389.234	296.522	1814.56	7.71187	397.77	1636.91	-4.53033	317.979	1558.67	7.40071	310.262	1608.6	17.6888	342.134	1608.1	14.4896	453.791	500.332	12.0046	454.674	8.61079	9.80874	11.0085	9.42839	7.36413	9.36177	499.37	10.1865
8	0	114.533	1794.01	13.6249	38.0641	1619	-4.05374	120.523	1542.45	7.30776	125.404	1585.88	16.1084	90.9693	1591.01	14.9272	68.6973	1737.83	40.1695	159.53	1721.26	56.3404	111.959	1657.15	388.829	61.1336	1704.99	419.412	60.7757	1699.74	463.949	188.025	1705.59	447.521	29.3964	1689.94	839.883	92.4678	1600.91	932.918	361.156	1651.38	943.51	233.639	1803.67	996.118	157.345	1790.24	994.131	240.746	1705.91	447.699	365.206	1726.29	465.986	394.032	1727.63	869.908	270.497	1728.81	56.4212	355.435	1764.91	38.8974	365.191	1729.39	422.512	324.994	1668.92	389.252	296.518	1814.55	7.70938	397.771	1636.89	-4.52262	317.978	1558.63	7.40901	310.261	1608.59	17.7027	342.134	1608.1	14.5007	453.831	500.349	11.9956	454.672	8.63027	9.80368	10.9917	9.42344	7.38458	9.36141	499.357	10.1853
