Frequency														
2000														
														
Frame	Sub-Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	RF	BF	TA	LG
3	5	0	0	0	0	0	0	232	254	0	-1.52E-05	-1.72E-06	-6.63E-06	-1.14E-05
3	6	0	0	0	0	0	0	232	254	0	-1.52E-05	-1.72E-06	-6.63E-06	-1.14E-05
3	7	0	0	0	0	0	0	232	254	0	-1.32E-05	1.91E-06	-7.90E-06	-1.08E-05
3	8	0	0	0	0	0	0	232	254	0	-1.32E-05	1.91E-06	-7.90E-06	-1.08E-05
3	9	0	0	0	0	0	0	232	254	0	-1.34E-05	4.32E-06	-7.76E-06	-9.91E-06
3	10	0	0	0	0	0	0	232	254	0	-1.34E-05	4.32E-06	-7.76E-06	-9.91E-06
3	11	0	0	0	0	0	0	232	254	0	-1.63E-05	2.89E-06	-8.30E-06	-9.56E-06
3	12	0	0	0	0	0	0	232	254	0	-1.78E-05	7.31E-07	-7.70E-06	-1.07E-05
3	13	0	0	0	0	0	0	232	254	0	-1.78E-05	7.31E-07	-7.70E-06	-1.07E-05
3	14	0	0	0	0	0	0	232	254	0	-1.88E-05	7.19E-07	-9.06E-06	-1.21E-05
3	15	0	0	0	0	0	0	232	254	0	-1.88E-05	7.19E-07	-9.06E-06	-1.21E-05
3	16	0	0	0	0	0	0	232	254	0	-1.98E-05	2.52E-06	-9.23E-06	-1.26E-05
3	17	0	0	0	0	0	0	232	254	0	-1.98E-05	2.52E-06	-9.23E-06	-1.26E-05
3	18	0	0	0	0	0	0	232	254	0	-1.92E-05	6.40E-06	-9.57E-06	-1.10E-05
3	19	0	0	0	0	0	0	232	254	0	-1.92E-05	6.40E-06	-9.57E-06	-1.10E-05
4	0	0	0	0	0	0	0	232	254	0	-1.85E-05	9.21E-06	-9.46E-06	-1.13E-05
4	1	0	0	0	0	0	0	232	254	0	-1.89E-05	1.03E-05	-9.02E-06	-1.18E-05
4	2	0	0	0	0	0	0	232	254	0	-1.89E-05	1.03E-05	-9.02E-06	-1.18E-05
4	3	0	0	0	0	0	0	232	254	0	-1.86E-05	9.57E-06	-8.34E-06	-1.15E-05
4	4	0	0	0	0	0	0	232	254	0	-1.86E-05	9.57E-06	-8.34E-06	-1.15E-05
4	5	0	0	0	0	0	0	232	254	0	-1.85E-05	9.66E-06	-7.78E-06	-1.37E-05
4	6	0	0	0	0	0	0	232	254	0	-1.85E-05	9.66E-06	-7.78E-06	-1.37E-05
4	7	0	0	0	0	0	0	232	254	0	-1.96E-05	9.82E-06	-7.23E-06	-1.76E-05
4	8	0	0	0	0	0	0	232	254	0	-1.96E-05	9.82E-06	-7.23E-06	-1.76E-05
4	9	0	0	0	0	0	0	232	254	0	-2.26E-05	6.71E-06	-6.65E-06	-2.11E-05
4	10	0	0	0	0	0	0	232	254	0	-2.57E-05	2.28E-06	-8.34E-06	-2.04E-05
4	11	0	0	0	0	0	0	232	254	0	-2.57E-05	2.28E-06	-8.34E-06	-2.04E-05
4	12	0	0	0	0	0	0	232	254	0	-2.51E-05	1.23E-06	-1.09E-05	-1.80E-05
4	13	0	0	0	0	0	0	232	254	0	-2.51E-05	1.23E-06	-1.09E-05	-1.80E-05
4	14	0	0	0	0	0	0	232	254	0	-2.55E-05	4.96E-06	-9.26E-06	-1.49E-05
4	15	0	0	0	0	0	0	232	254	0	-2.55E-05	4.96E-06	-9.26E-06	-1.49E-05
4	16	0	0	0	0	0	0	232	254	0	-2.57E-05	4.69E-06	-8.21E-06	-8.36E-06
4	17	0	0	0	0	0	0	232	254	0	-2.57E-05	4.69E-06	-8.21E-06	-8.36E-06
4	18	0	0	0	0	0	0	232	254	0	-2.55E-05	2.83E-06	-8.30E-06	-7.24E-07
4	19	0	0	0	0	0	0	232	254	0	-2.55E-05	4.95E-06	-6.89E-06	6.08E-06
5	0	0	0	0	0	0	0	232	254	0	-2.55E-05	4.95E-06	-6.89E-06	6.08E-06
5	1	0	0	0	0	0	0	232	254	0	-2.43E-05	6.55E-06	-7.36E-06	4.52E-06
5	2	0	0	0	0	0	0	232	254	0	-2.43E-05	6.55E-06	-7.36E-06	4.52E-06
5	3	0	0	0	0	0	0	232	254	0	-2.22E-05	6.11E-06	-9.77E-06	-3.28E-06
5	4	0	0	0	0	0	0	232	254	0	-2.22E-05	6.11E-06	-9.77E-06	-3.28E-06
5	5	0	0	0	0	0	0	232	254	0	-2.08E-05	5.26E-06	-1.07E-05	-8.42E-06
5	6	0	0	0	0	0	0	232	254	0	-2.08E-05	5.26E-06	-1.07E-05	-8.42E-06
5	7	0	0	0	0	0	0	232	254	0	-1.73E-05	5.43E-06	-8.16E-06	-1.05E-05
5	8	0	0	0	0	0	0	232	254	0	-1.37E-05	5.75E-06	-5.53E-06	-1.19E-05
5	9	0	0	0	0	0	0	232	254	0	-1.37E-05	5.75E-06	-5.53E-06	-1.19E-05
5	10	0	0	0	0	0	0	232	254	0	-1.33E-05	7.40E-06	-6.48E-06	-1.28E-05
5	11	0	0	0	0	0	0	232	254	0	-1.33E-05	7.40E-06	-6.48E-06	-1.28E-05
5	12	0	0	0	0	0	0	232	254	0	-1.32E-05	1.05E-05	-8.08E-06	-1.45E-05
5	13	0	0	0	0	0	0	232	254	0	-1.32E-05	1.05E-05	-8.08E-06	-1.45E-05
5	14	0	0	0	0	0	0	232	254	0	-1.40E-05	9.21E-06	-1.09E-05	-1.58E-05
5	15	0	0	0	0	0	0	232	254	0	-1.40E-05	9.21E-06	-1.09E-05	-1.58E-05
5	16	0	0	0	0	0	0	232	254	0	-1.70E-05	2.78E-06	-1.15E-05	-1.66E-05
5	17	0	0	0	0	0	0	232	254	0	-1.92E-05	1.31E-06	-9.90E-06	-1.70E-05
5	18	0	0	0	0	0	0	232	254	0	-1.92E-05	1.31E-06	-9.90E-06	-1.70E-05
5	19	0	0	0	0	0	0	232	254	0	-1.95E-05	1.89E-06	-9.36E-06	-1.50E-05
6	0	0	0	0	0	0	0	232	254	0	-1.95E-05	1.89E-06	-9.36E-06	-1.50E-05
6	1	0	0	0	0	0	0	232	254	0	-1.99E-05	-1.48E-06	-8.44E-06	-1.36E-05
6	2	0	0	0	0	0	0	232	254	0	-1.99E-05	-1.48E-06	-8.44E-06	-1.36E-05
6	3	0	0	0	0	0	0	232	254	0	-2.29E-05	-3.52E-06	-9.33E-06	-1.37E-05
6	4	0	0	0	0	0	0	232	254	0	-2.29E-05	-3.52E-06	-9.33E-06	-1.37E-05
6	5	0	0	0	0	0	0	232	254	0	-2.58E-05	-3.52E-06	-1.09E-05	-1.43E-05
6	6	0	0	0	0	0	0	232	254	0	-2.89E-05	-2.66E-06	-1.18E-05	-1.49E-05
6	7	0	0	0	0	0	0	232	254	0	-2.89E-05	-2.66E-06	-1.18E-05	-1.49E-05
6	8	0	0	0	0	0	0	232	254	0	-3.08E-05	2.40E-06	-1.11E-05	-1.46E-05
6	9	0	0	0	0	0	0	232	254	0	-3.08E-05	2.40E-06	-1.11E-05	-1.46E-05
6	10	0	0	0	0	0	0	232	254	0	-3.04E-05	9.39E-06	-1.16E-05	-1.38E-05
6	11	0	0	0	0	0	0	232	254	0	-3.04E-05	9.39E-06	-1.16E-05	-1.38E-05
6	12	0	0	0	0	0	0	232	254	0	-3.20E-05	8.60E-06	-1.10E-05	-1.38E-05
6	13	0	0	0	0	0	0	232	254	0	-3.20E-05	8.60E-06	-1.10E-05	-1.38E-05
6	14	0	0	0	0	0	0	232	254	0	-3.18E-05	7.51E-06	-9.14E-06	-1.39E-05
6	15	0	0	0	0	0	0	232	254	0	-2.99E-05	9.16E-06	-8.12E-06	-1.31E-05
6	16	0	0	0	0	0	0	232	254	0	-2.99E-05	9.16E-06	-8.12E-06	-1.31E-05
6	17	0	0	0	0	0	0	232	254	0	-2.90E-05	5.69E-06	-8.65E-06	-1.33E-05
6	18	0	0	0	0	0	0	232	254	0	-2.90E-05	5.69E-06	-8.65E-06	-1.33E-05
6	19	0	0	0	0	0	0	232	254	0	-2.63E-05	2.97E-06	-1.02E-05	-1.38E-05
7	0	0	0	0	0	0	0	232	254	0	-2.63E-05	2.97E-06	-1.02E-05	-1.38E-05
7	1	0	0	0	0	0	0	232	254	0	-2.20E-05	5.74E-07	-9.91E-06	-1.36E-05
7	2	0	0	0	0	0	0	232	254	0	-2.20E-05	5.74E-07	-9.91E-06	-1.36E-05
7	3	0	0	0	0	0	0	232	254	0	-2.01E-05	-3.69E-06	-9.23E-06	-1.31E-05
7	4	0	0	0	0	0	0	232	254	0	-2.12E-05	-2.35E-06	-8.58E-06	-1.35E-05
7	5	0	0	0	0	0	0	232	254	0	-2.12E-05	-2.35E-06	-8.58E-06	-1.35E-05
7	6	0	0	0	0	0	0	232	254	0	-2.25E-05	1.55E-06	-7.60E-06	-1.29E-05
7	7	0	0	0	0	0	0	232	254	0	-2.25E-05	1.55E-06	-7.60E-06	-1.29E-05
7	8	0	0	0	0	0	0	232	254	0	-2.18E-05	2.73E-06	-8.45E-06	-1.16E-05
7	9	0	0	0	0	0	0	232	254	0	-2.18E-05	2.73E-06	-8.45E-06	-1.16E-05
7	10	0	0	0	0	0	0	232	254	0	-2.12E-05	3.96E-06	-7.86E-06	-1.09E-05
7	11	0	0	0	0	0	0	232	254	0	-2.12E-05	3.96E-06	-7.86E-06	-1.09E-05
7	12	0	0	0	0	0	0	232	254	0	-2.06E-05	5.25E-06	-5.78E-06	-1.12E-05
7	13	0	0	0	0	0	0	232	254	0	-1.88E-05	6.10E-06	-4.32E-06	-1.32E-05
7	14	0	0	0	0	0	0	232	254	0	-1.88E-05	6.10E-06	-4.32E-06	-1.32E-05
7	15	0	0	0	0	0	0	232	254	0	-1.83E-05	6.21E-06	-3.37E-06	-1.55E-05
7	16	0	0	0	0	0	0	232	254	0	-1.83E-05	6.21E-06	-3.37E-06	-1.55E-05
7	17	0	0	0	0	0	0	232	254	0	-1.91E-05	5.62E-06	-2.51E-06	-1.55E-05
7	18	0	0	0	0	0	0	232	254	0	-1.91E-05	5.62E-06	-2.51E-06	-1.55E-05
7	19	0	0	0	0	0	0	232	254	0	-1.94E-05	3.88E-06	-3.72E-06	-1.39E-05
8	0	0	0	0	0	0	0	232	254	0	-1.94E-05	3.88E-06	-3.72E-06	-1.39E-05
8	1	0	0	0	0	0	0	232	254	0	-1.90E-05	2.42E-06	-5.70E-06	-1.47E-05
8	2	0	0	0	0	0	0	232	254	0	-1.78E-05	1.40E-06	-6.37E-06	-1.53E-05
8	3	0	0	0	0	0	0	232	254	0	-1.78E-05	1.40E-06	-6.37E-06	-1.53E-05
8	4	0	0	0	0	0	0	232	254	0	-1.63E-05	5.27E-07	-7.75E-06	-1.28E-05
8	5	0	0	0	0	0	0	232	254	0	-1.63E-05	5.27E-07	-7.75E-06	-1.28E-05
8	6	0	0	0	0	0	0	232	254	0	-1.58E-05	-1.49E-06	-9.45E-06	-1.25E-05
8	7	0	0	0	0	0	0	232	254	0	-1.58E-05	-1.49E-06	-9.45E-06	-1.25E-05
8	8	0	0	0	0	0	0	232	254	0	-1.73E-05	-1.77E-06	-1.05E-05	-1.35E-05
8	9	0	0	0	0	0	0	232	254	0	-1.73E-05	-1.77E-06	-1.05E-05	-1.35E-05
8	10	0	0	0	0	0	0	232	254	0	-1.82E-05	1.15E-06	-1.25E-05	-1.43E-05
8	11	0	0	0	0	0	0	232	254	0	-1.75E-05	3.76E-06	-1.31E-05	-1.29E-05
8	12	0	0	0	0	0	0	232	254	0	-1.75E-05	3.76E-06	-1.31E-05	-1.29E-05
8	13	0	0	0	0	0	0	232	254	0	-1.52E-05	7.62E-06	-1.13E-05	-1.13E-05
8	14	0	0	0	0	0	0	232	254	0	-1.52E-05	7.62E-06	-1.13E-05	-1.13E-05
8	15	0	0	0	0	0	0	232	254	0	-1.43E-05	1.08E-05	-1.03E-05	-1.09E-05
8	16	0	0	0	0	0	0	232	254	0	-1.43E-05	1.08E-05	-1.03E-05	-1.09E-05
8	17	0	0	0	0	0	0	232	254	0	-1.74E-05	1.23E-05	-8.25E-06	-1.23E-05
8	18	0	0	0	0	0	0	232	254	0	-1.74E-05	1.23E-05	-8.25E-06	-1.23E-05
8	19	0	0	0	0	0	0	232	254	0	-2.47E-05	1.20E-05	-6.45E-06	-1.41E-05
9	0	0	0	0	0	0	0	232	254	0	-2.92E-05	9.35E-06	-5.65E-06	-1.44E-05
9	1	0	0	0	0	0	0	232	254	0	-2.92E-05	9.35E-06	-5.65E-06	-1.44E-05
9	2	0	0	0	0	0	0	232	254	0	-2.60E-05	9.00E-06	-6.74E-06	-1.44E-05
9	3	0	0	0	0	0	0	232	254	0	-2.60E-05	9.00E-06	-6.74E-06	-1.44E-05
9	4	0	0	0	0	0	0	232	254	0	-2.04E-05	9.56E-06	-8.45E-06	-1.44E-05
9	5	0	0	0	0	0	0	232	254	0	-2.04E-05	9.56E-06	-8.45E-06	-1.44E-05
9	6	0	0	0	0	0	0	232	254	0	-1.70E-05	9.05E-06	-8.06E-06	-1.39E-05
9	7	0	0	0	0	0	0	232	254	0	-1.70E-05	9.05E-06	-8.06E-06	-1.39E-05
9	8	0	0	0	0	0	0	232	254	0	-1.65E-05	6.44E-06	-8.69E-06	-1.31E-05
9	9	0	0	0	0	0	0	232	254	0	-1.67E-05	6.43E-06	-1.10E-05	-1.20E-05
9	10	0	0	0	0	0	0	232	254	0	-1.67E-05	6.43E-06	-1.10E-05	-1.20E-05
9	11	0	0	0	0	0	0	232	254	0	-1.65E-05	5.32E-06	-1.07E-05	-1.20E-05
9	12	0	0	0	0	0	0	232	254	0	-1.65E-05	5.32E-06	-1.07E-05	-1.20E-05
9	13	0	0	0	0	0	0	232	254	0	-1.90E-05	2.61E-06	-9.56E-06	-1.23E-05
9	14	0	0	0	0	0	0	232	254	0	-1.90E-05	2.61E-06	-9.56E-06	-1.23E-05
9	15	0	0	0	0	0	0	232	254	0	-2.30E-05	4.24E-06	-9.75E-06	-1.35E-05
9	16	0	0	0	0	0	0	232	254	0	-2.30E-05	4.24E-06	-9.75E-06	-1.35E-05
9	17	0	0	0	0	0	0	232	254	0	-2.26E-05	4.01E-06	-9.21E-06	-1.71E-05
9	18	0	0	0	0	0	0	232	254	0	-2.25E-05	2.22E-06	-1.01E-05	-1.87E-05
9	19	0	0	0	0	0	0	232	254	0	-2.25E-05	2.22E-06	-1.01E-05	-1.87E-05
10	0	0	0	0	0	0	0	232	254	0	-2.28E-05	2.64E-06	-9.04E-06	-1.78E-05
10	1	0	0	0	0	0	0	232	254	0	-2.28E-05	2.64E-06	-9.04E-06	-1.78E-05
10	2	0	0	0	0	0	0	232	254	0	-2.16E-05	6.58E-07	-7.22E-06	-1.53E-05
10	3	0	0	0	0	0	0	232	254	0	-2.16E-05	6.58E-07	-7.22E-06	-1.53E-05
10	4	0	0	0	0	0	0	232	254	0	-1.93E-05	-1.31E-06	-7.97E-06	-9.85E-06
10	5	0	0	0	0	0	0	232	254	0	-1.93E-05	-1.31E-06	-7.97E-06	-9.85E-06
10	6	0	0	0	0	0	0	232	254	0	-1.96E-05	4.80E-07	-9.14E-06	-4.27E-06
10	7	0	0	0	0	0	0	232	254	0	-2.17E-05	1.58E-06	-8.55E-06	-3.84E-07
10	8	0	0	0	0	0	0	232	254	0	-2.17E-05	1.58E-06	-8.55E-06	-3.84E-07
10	9	0	0	0	0	0	0	232	254	0	-2.11E-05	1.06E-06	-9.39E-06	-2.03E-06
10	10	0	0	0	0	0	0	232	254	0	-2.11E-05	1.06E-06	-9.39E-06	-2.03E-06
10	11	0	0	0	0	0	0	232	254	0	-1.92E-05	1.61E-06	-1.02E-05	-5.18E-06
10	12	0	0	0	0	0	0	232	254	0	-1.92E-05	1.61E-06	-1.02E-05	-5.18E-06
10	13	0	0	0	0	0	0	232	254	0	-1.81E-05	2.84E-06	-1.08E-05	-7.25E-06
10	14	0	0	0	0	0	0	232	254	0	-1.81E-05	2.84E-06	-1.08E-05	-7.25E-06
10	15	0	0	0	0	0	0	232	254	0	-1.84E-05	3.96E-06	-9.90E-06	-9.65E-06
10	16	0	0	0	0	0	0	232	254	0	-2.02E-05	4.87E-06	-9.58E-06	-1.16E-05
10	17	0	0	0	0	0	0	232	254	0	-2.02E-05	4.87E-06	-9.58E-06	-1.16E-05
10	18	0	0	0	0	0	0	232	254	0	-2.11E-05	4.76E-06	-9.38E-06	-1.14E-05
10	19	0	0	0	0	0	0	232	254	0	-2.11E-05	4.76E-06	-9.38E-06	-1.14E-05
11	0	0	0	0	0	0	0	232	254	0	-2.19E-05	5.13E-06	-9.92E-06	-1.19E-05
11	1	0	0	0	0	0	0	232	254	0	-2.19E-05	5.13E-06	-9.92E-06	-1.19E-05
11	2	0	0	0	0	0	0	232	254	0	-2.30E-05	6.54E-06	-8.84E-06	-1.49E-05
11	3	0	0	0	0	0	0	232	254	0	-2.30E-05	6.54E-06	-8.84E-06	-1.49E-05
11	4	0	0	0	0	0	0	232	254	0	-2.27E-05	6.77E-06	-9.21E-06	-1.65E-05
11	5	0	0	0	0	0	0	232	254	0	-2.18E-05	6.11E-06	-1.05E-05	-1.54E-05
11	6	0	0	0	0	0	0	232	254	0	-2.18E-05	6.11E-06	-1.05E-05	-1.54E-05
11	7	0	0	0	0	0	0	232	254	0	-2.13E-05	4.45E-06	-1.09E-05	-1.43E-05
11	8	0	0	0	0	0	0	232	254	0	-2.13E-05	4.45E-06	-1.09E-05	-1.43E-05
11	9	0	0	0	0	0	0	232	254	0	-2.07E-05	3.39E-06	-1.01E-05	-1.28E-05
11	10	0	0	0	0	0	0	232	254	0	-2.07E-05	3.39E-06	-1.01E-05	-1.28E-05
11	11	0	0	0	0	0	0	232	254	0	-1.80E-05	5.61E-06	-1.01E-05	-1.08E-05
11	12	0	0	0	0	0	0	232	254	0	-1.80E-05	5.61E-06	-1.01E-05	-1.08E-05
11	13	0	0	0	0	0	0	232	254	0	-1.52E-05	8.11E-06	-1.14E-05	-7.67E-06
11	14	0	0	0	0	0	0	232	254	0	-1.55E-05	8.78E-06	-1.13E-05	-8.96E-06
11	15	0	0	0	0	0	0	232	254	0	-1.55E-05	8.78E-06	-1.13E-05	-8.96E-06
11	16	0	0	0	0	0	0	232	254	0	-1.74E-05	8.26E-06	-1.31E-05	-1.25E-05
11	17	0	0	0	0	0	0	232	254	0	-1.74E-05	8.26E-06	-1.31E-05	-1.25E-05
11	18	0	0	0	0	0	0	232	254	0	-2.09E-05	5.02E-06	-1.45E-05	-1.35E-05
11	19	0	0	0	0	0	0	232	254	0	-2.09E-05	5.02E-06	-1.45E-05	-1.35E-05
12	0	0	0	0	0	0	0	232	254	0	-2.21E-05	1.98E-06	-1.29E-05	-1.31E-05
12	1	0	0	0	0	0	0	232	254	0	-2.21E-05	1.98E-06	-1.29E-05	-1.31E-05
12	2	0	0	0	0	0	0	232	254	0	-2.28E-05	-1.11E-06	-1.14E-05	-1.37E-05
12	3	0	0	0	0	0	0	232	254	0	-2.41E-05	-6.18E-06	-9.64E-06	-1.38E-05
12	4	0	0	0	0	0	0	232	254	0	-2.41E-05	-6.18E-06	-9.64E-06	-1.38E-05
12	5	0	0	0	0	0	0	232	254	0	-2.59E-05	-8.22E-06	-8.35E-06	-1.42E-05
12	6	0	0	0	0	0	0	232	254	0	-2.59E-05	-8.22E-06	-8.35E-06	-1.42E-05
12	7	0	0	0	0	0	0	232	254	0	-2.76E-05	-6.39E-06	-7.45E-06	-1.61E-05
12	8	0	0	0	0	0	0	232	254	0	-2.76E-05	-6.39E-06	-7.45E-06	-1.61E-05
12	9	0	0	0	0	0	0	232	254	0	-2.72E-05	-5.72E-07	-6.95E-06	-1.77E-05
12	10	0	0	0	0	0	0	232	254	0	-2.72E-05	-5.72E-07	-6.95E-06	-1.77E-05
12	11	0	0	0	0	0	0	232	254	0	-2.61E-05	5.36E-06	-6.97E-06	-1.85E-05
12	12	0	0	0	0	0	0	232	254	0	-2.48E-05	9.66E-06	-8.01E-06	-1.62E-05
12	13	0	0	0	0	0	0	232	254	0	-2.48E-05	9.66E-06	-8.01E-06	-1.62E-05
12	14	0	0	0	0	0	0	232	254	0	-2.26E-05	1.06E-05	-7.77E-06	-1.21E-05
12	15	0	0	0	0	0	0	232	254	0	-2.26E-05	1.06E-05	-7.77E-06	-1.21E-05
12	16	0	0	0	0	0	0	232	254	0	-2.07E-05	1.07E-05	-8.44E-06	-9.15E-06
12	17	0	0	0	0	0	0	232	254	0	-2.07E-05	1.07E-05	-8.44E-06	-9.15E-06
12	18	0	0	0	0	0	0	232	254	0	-2.20E-05	1.08E-05	-9.60E-06	-6.68E-06
12	19	0	0	0	0	0	0	232	254	0	-2.20E-05	1.08E-05	-9.60E-06	-6.68E-06
13	0	0	0	0	0	0	0	232	254	0	-2.29E-05	1.05E-05	-1.12E-05	-6.78E-06
13	1	0	0	0	0	0	0	232	254	0	-2.33E-05	9.81E-06	-1.14E-05	-1.06E-05
13	2	0	0	0	0	0	0	232	254	0	-2.33E-05	9.81E-06	-1.14E-05	-1.06E-05
13	3	0	0	0	0	0	0	232	254	0	-2.41E-05	8.57E-06	-1.08E-05	-1.34E-05
13	4	0	0	0	0	0	0	232	254	0	-2.41E-05	8.57E-06	-1.08E-05	-1.34E-05
13	5	0	0	0	0	0	0	232	254	0	-2.15E-05	8.43E-06	-8.92E-06	-1.36E-05
13	6	0	0	0	0	0	0	232	254	0	-2.15E-05	8.43E-06	-8.92E-06	-1.36E-05
13	7	0	0	0	0	0	0	232	254	0	-1.81E-05	9.03E-06	-6.46E-06	-1.36E-05
13	8	0	0	0	0	0	0	232	254	0	-1.81E-05	9.03E-06	-6.46E-06	-1.36E-05
13	9	0	0	0	0	0	0	232	254	0	-1.66E-05	7.13E-06	-4.54E-06	-1.36E-05
13	10	0	0	0	0	0	0	232	254	0	-1.56E-05	5.54E-06	-4.24E-06	-1.35E-05
13	11	0	0	0	0	0	0	232	254	0	-1.56E-05	5.54E-06	-4.24E-06	-1.35E-05
13	12	0	0	0	0	0	0	232	254	0	-1.62E-05	4.67E-06	-5.63E-06	-1.37E-05
13	13	0	0	0	0	0	0	232	254	0	-1.62E-05	4.67E-06	-5.63E-06	-1.37E-05
13	14	0	0	0	0	0	0	232	254	0	-2.01E-05	3.34E-06	-6.45E-06	-1.53E-05
13	15	0	0	0	0	0	0	232	254	0	-2.01E-05	3.34E-06	-6.45E-06	-1.53E-05
13	16	0	0	0	0	0	0	232	254	0	-2.30E-05	4.74E-06	-5.11E-06	-1.82E-05
13	17	0	0	0	0	0	0	232	254	0	-2.30E-05	4.74E-06	-5.11E-06	-1.82E-05
13	18	0	0	0	0	0	0	232	254	0	-2.26E-05	6.03E-06	-5.39E-06	-2.20E-05
13	19	0	0	0	0	0	0	232	254	0	-2.21E-05	7.32E-06	-7.78E-06	-2.21E-05
