Frequency														
2000														
														
Frame	Sub-Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	RF	BF	TA	LG
3	11	0	0	0	0	0	0	232	254	0	-2.12E-05	1.82E-06	-7.54E-06	-2.39E-05
3	12	0	0	0	0	0	0	232	254	0	-2.12E-05	1.82E-06	-7.54E-06	-2.39E-05
3	13	0	0	0	0	0	0	232	254	0	-2.28E-05	7.61E-07	-5.85E-06	-1.84E-05
3	14	0	0	0	0	0	0	232	254	0	-2.28E-05	7.61E-07	-5.85E-06	-1.84E-05
3	15	0	0	0	0	0	0	232	254	0	-2.38E-05	1.61E-06	-4.70E-06	-1.41E-05
3	16	0	0	0	0	0	0	232	254	0	-2.38E-05	1.61E-06	-4.70E-06	-1.41E-05
3	17	0	0	0	0	0	0	232	254	0	-2.34E-05	2.18E-06	-4.36E-06	-9.68E-06
3	18	0	0	0	0	0	0	232	254	0	-2.33E-05	2.52E-06	-5.31E-06	-7.22E-06
3	19	0	0	0	0	0	0	232	254	0	-2.33E-05	2.52E-06	-5.31E-06	-7.22E-06
4	0	0	0	0	0	0	0	232	254	0	-2.38E-05	3.02E-06	-5.95E-06	-8.42E-06
4	1	0	0	0	0	0	0	232	254	0	-2.38E-05	3.02E-06	-5.95E-06	-8.42E-06
4	2	0	0	0	0	0	0	232	254	0	-2.32E-05	2.50E-06	-6.74E-06	-7.77E-06
4	3	0	0	0	0	0	0	232	254	0	-2.32E-05	2.50E-06	-6.74E-06	-7.77E-06
4	4	0	0	0	0	0	0	232	254	0	-2.28E-05	3.05E-06	-9.60E-06	-7.16E-06
4	5	0	0	0	0	0	0	232	254	0	-2.28E-05	3.05E-06	-9.60E-06	-7.16E-06
4	6	0	0	0	0	0	0	232	254	0	-2.25E-05	5.05E-06	-1.13E-05	-8.91E-06
4	7	0	0	0	0	0	0	232	254	0	-2.28E-05	5.27E-06	-1.07E-05	-7.17E-06
4	8	0	0	0	0	0	0	232	254	0	-2.28E-05	5.27E-06	-1.07E-05	-7.17E-06
4	9	0	0	0	0	0	0	232	254	0	-2.28E-05	4.44E-06	-8.19E-06	-3.58E-06
4	10	0	0	0	0	0	0	232	254	0	-2.28E-05	4.44E-06	-8.19E-06	-3.58E-06
4	11	0	0	0	0	0	0	232	254	0	-2.08E-05	5.31E-06	-4.66E-06	8.22E-07
4	12	0	0	0	0	0	0	232	254	0	-2.08E-05	5.31E-06	-4.66E-06	8.22E-07
4	13	0	0	0	0	0	0	232	254	0	-1.97E-05	6.29E-06	-3.28E-06	5.57E-06
4	14	0	0	0	0	0	0	232	254	0	-1.97E-05	6.29E-06	-3.28E-06	5.57E-06
4	15	0	0	0	0	0	0	232	254	0	-1.89E-05	5.95E-06	-4.90E-06	5.67E-06
4	16	0	0	0	0	0	0	232	254	0	-1.83E-05	7.34E-06	-6.04E-06	3.60E-06
4	17	0	0	0	0	0	0	232	254	0	-1.83E-05	7.34E-06	-6.04E-06	3.60E-06
4	18	0	0	0	0	0	0	232	254	0	-1.83E-05	8.12E-06	-6.05E-06	2.08E-06
4	19	0	0	0	0	0	0	232	254	0	-1.83E-05	8.12E-06	-6.05E-06	2.08E-06
5	0	0	0	0	0	0	0	232	254	0	-1.77E-05	7.21E-06	-6.98E-06	1.35E-06
5	1	0	0	0	0	0	0	232	254	0	-1.77E-05	7.21E-06	-6.98E-06	1.35E-06
5	2	0	0	0	0	0	0	232	254	0	-1.74E-05	8.42E-06	-8.41E-06	2.37E-06
5	3	0	0	0	0	0	0	232	254	0	-1.74E-05	8.42E-06	-8.41E-06	2.37E-06
5	4	0	0	0	0	0	0	232	254	0	-1.80E-05	9.65E-06	-1.02E-05	2.50E-06
5	5	0	0	0	0	0	0	232	254	0	-1.93E-05	8.02E-06	-1.13E-05	2.19E-06
5	6	0	0	0	0	0	0	232	254	0	-1.93E-05	8.02E-06	-1.13E-05	2.19E-06
5	7	0	0	0	0	0	0	232	254	0	-2.04E-05	6.72E-06	-1.12E-05	1.75E-06
5	8	0	0	0	0	0	0	232	254	0	-2.04E-05	6.72E-06	-1.12E-05	1.75E-06
5	9	0	0	0	0	0	0	232	254	0	-2.12E-05	6.45E-06	-1.16E-05	1.95E-06
5	10	0	0	0	0	0	0	232	254	0	-2.12E-05	6.45E-06	-1.16E-05	1.95E-06
5	11	0	0	0	0	0	0	232	254	0	-2.17E-05	5.61E-06	-1.24E-05	4.05E-06
5	12	0	0	0	0	0	0	232	254	0	-2.17E-05	5.61E-06	-1.24E-05	4.05E-06
5	13	0	0	0	0	0	0	232	254	0	-2.11E-05	5.55E-06	-1.29E-05	3.83E-06
5	14	0	0	0	0	0	0	232	254	0	-2.11E-05	4.50E-06	-1.37E-05	3.55E-06
5	15	0	0	0	0	0	0	232	254	0	-2.11E-05	4.50E-06	-1.37E-05	3.55E-06
5	16	0	0	0	0	0	0	232	254	0	-2.22E-05	2.76E-06	-1.39E-05	4.62E-06
5	17	0	0	0	0	0	0	232	254	0	-2.22E-05	2.76E-06	-1.39E-05	4.62E-06
5	18	0	0	0	0	0	0	232	254	0	-2.30E-05	4.41E-06	-1.30E-05	3.76E-06
5	19	0	0	0	0	0	0	232	254	0	-2.30E-05	4.41E-06	-1.30E-05	3.76E-06
6	0	0	0	0	0	0	0	232	254	0	-2.20E-05	5.52E-06	-1.15E-05	6.37E-06
6	1	0	0	0	0	0	0	232	254	0	-2.20E-05	5.52E-06	-1.15E-05	6.37E-06
6	2	0	0	0	0	0	0	232	254	0	-1.98E-05	4.87E-06	-9.72E-06	1.24E-05
6	3	0	0	0	0	0	0	232	254	0	-1.93E-05	5.29E-06	-8.55E-06	1.60E-05
6	4	0	0	0	0	0	0	232	254	0	-1.93E-05	5.29E-06	-8.55E-06	1.60E-05
6	5	0	0	0	0	0	0	232	254	0	-1.90E-05	5.02E-06	-9.77E-06	1.85E-05
6	6	0	0	0	0	0	0	232	254	0	-1.90E-05	5.02E-06	-9.77E-06	1.85E-05
6	7	0	0	0	0	0	0	232	254	0	-1.92E-05	5.22E-06	-1.14E-05	2.12E-05
6	8	0	0	0	0	0	0	232	254	0	-1.92E-05	5.22E-06	-1.14E-05	2.12E-05
6	9	0	0	0	0	0	0	232	254	0	-1.94E-05	7.33E-06	-1.18E-05	2.34E-05
6	10	0	0	0	0	0	0	232	254	0	-1.94E-05	7.33E-06	-1.18E-05	2.34E-05
6	11	0	0	0	0	0	0	232	254	0	-1.91E-05	7.87E-06	-1.17E-05	2.87E-05
6	12	0	0	0	0	0	0	232	254	0	-1.94E-05	7.31E-06	-8.67E-06	3.68E-05
6	13	0	0	0	0	0	0	232	254	0	-1.94E-05	7.31E-06	-8.67E-06	3.68E-05
6	14	0	0	0	0	0	0	232	254	0	-1.98E-05	8.32E-06	-5.02E-06	3.74E-05
6	15	0	0	0	0	0	0	232	254	0	-1.98E-05	8.32E-06	-5.02E-06	3.74E-05
6	16	0	0	0	0	0	0	232	254	0	-2.04E-05	7.78E-06	-5.40E-06	3.32E-05
6	17	0	0	0	0	0	0	232	254	0	-2.04E-05	7.78E-06	-5.40E-06	3.32E-05
6	18	0	0	0	0	0	0	232	254	0	-2.02E-05	6.46E-06	-7.83E-06	2.83E-05
6	19	0	0	0	0	0	0	232	254	0	-2.02E-05	6.46E-06	-7.83E-06	2.83E-05
7	0	0	0	0	0	0	0	232	254	0	-1.98E-05	6.21E-06	-8.29E-06	2.13E-05
7	1	0	0	0	0	0	0	232	254	0	-1.98E-05	5.27E-06	-7.30E-06	1.85E-05
7	2	0	0	0	0	0	0	232	254	0	-1.98E-05	5.27E-06	-7.30E-06	1.85E-05
7	3	0	0	0	0	0	0	232	254	0	-2.05E-05	4.19E-06	-7.65E-06	2.01E-05
7	4	0	0	0	0	0	0	232	254	0	-2.05E-05	4.19E-06	-7.65E-06	2.01E-05
7	5	0	0	0	0	0	0	232	254	0	-2.03E-05	3.86E-06	-9.08E-06	1.82E-05
7	6	0	0	0	0	0	0	232	254	0	-2.03E-05	3.86E-06	-9.08E-06	1.82E-05
7	7	0	0	0	0	0	0	232	254	0	-2.01E-05	3.86E-06	-8.53E-06	1.54E-05
7	8	0	0	0	0	0	0	232	254	0	-2.01E-05	3.86E-06	-8.53E-06	1.54E-05
7	9	0	0	0	0	0	0	232	254	0	-2.16E-05	2.75E-06	-4.82E-06	1.81E-05
7	10	0	0	0	0	0	0	232	254	0	-2.25E-05	1.76E-06	-4.15E-06	1.78E-05
7	11	0	0	0	0	0	0	232	254	0	-2.25E-05	1.76E-06	-4.15E-06	1.78E-05
7	12	0	0	0	0	0	0	232	254	0	-2.28E-05	1.16E-06	-9.05E-06	8.59E-06
7	13	0	0	0	0	0	0	232	254	0	-2.28E-05	1.16E-06	-9.05E-06	8.59E-06
7	14	0	0	0	0	0	0	232	254	0	-2.32E-05	8.46E-07	-1.41E-05	3.30E-06
7	15	0	0	0	0	0	0	232	254	0	-2.32E-05	8.46E-07	-1.41E-05	3.30E-06
7	16	0	0	0	0	0	0	232	254	0	-2.21E-05	1.86E-06	-2.21E-05	3.94E-06
7	17	0	0	0	0	0	0	232	254	0	-2.21E-05	1.86E-06	-2.21E-05	3.94E-06
7	18	0	0	0	0	0	0	232	254	0	-2.10E-05	1.06E-06	-3.06E-05	-1.62E-06
7	19	0	0	0	0	0	0	232	254	0	-2.12E-05	-9.36E-07	-3.19E-05	-9.29E-06
8	0	0	0	0	0	0	0	232	254	0	-2.12E-05	-9.36E-07	-3.19E-05	-9.29E-06
8	1	0	0	0	0	0	0	232	254	0	-2.15E-05	-4.82E-07	-2.70E-05	-1.45E-05
8	2	0	0	0	0	0	0	232	254	0	-2.15E-05	-4.82E-07	-2.70E-05	-1.45E-05
8	3	0	0	0	0	0	0	232	254	0	-2.20E-05	7.61E-07	-1.90E-05	-1.65E-05
8	4	0	0	0	0	0	0	232	254	0	-2.20E-05	7.61E-07	-1.90E-05	-1.65E-05
8	5	0	0	0	0	0	0	232	254	0	-2.23E-05	1.26E-06	-1.01E-05	-1.65E-05
8	6	0	0	0	0	0	0	232	254	0	-2.23E-05	1.26E-06	-1.01E-05	-1.65E-05
8	7	0	0	0	0	0	0	232	254	0	-2.23E-05	4.82E-07	3.30E-06	-1.69E-05
8	8	0	0	0	0	0	0	232	254	0	-2.24E-05	-3.32E-07	1.51E-05	-2.16E-05
8	9	0	0	0	0	0	0	232	254	0	-2.24E-05	-3.32E-07	1.51E-05	-2.16E-05
8	10	0	0	0	0	0	0	232	254	0	-2.25E-05	5.18E-07	1.41E-05	-3.01E-05
8	11	0	0	0	0	0	0	232	254	0	-2.25E-05	5.18E-07	1.41E-05	-3.01E-05
8	12	0	0	0	0	0	0	232	254	0	-2.27E-05	4.89E-07	9.63E-06	-3.58E-05
8	13	0	0	0	0	0	0	232	254	0	-2.27E-05	4.89E-07	9.63E-06	-3.58E-05
8	14	0	0	0	0	0	0	232	254	0	-2.23E-05	6.90E-07	6.92E-06	-4.17E-05
8	15	0	0	0	0	0	0	232	254	0	-2.23E-05	6.90E-07	6.92E-06	-4.17E-05
8	16	0	0	0	0	0	0	232	254	0	-2.17E-05	1.34E-06	1.18E-06	-5.24E-05
8	17	0	0	0	0	0	0	232	254	0	-2.23E-05	1.43E-06	-6.38E-06	-5.90E-05
8	18	0	0	0	0	0	0	232	254	0	-2.23E-05	1.43E-06	-6.38E-06	-5.90E-05
8	19	0	0	0	0	0	0	232	254	0	-2.21E-05	2.96E-06	-1.62E-05	-5.87E-05
9	0	0	0	0	0	0	0	232	254	0	-2.21E-05	2.96E-06	-1.62E-05	-5.87E-05
9	1	0	0	0	0	0	0	232	254	0	-2.11E-05	3.85E-06	-2.52E-05	-6.07E-05
9	2	0	0	0	0	0	0	232	254	0	-2.11E-05	3.85E-06	-2.52E-05	-6.07E-05
9	3	0	0	0	0	0	0	232	254	0	-2.20E-05	4.21E-06	-2.25E-05	-6.42E-05
9	4	0	0	0	0	0	0	232	254	0	-2.20E-05	4.21E-06	-2.25E-05	-6.42E-05
9	5	0	0	0	0	0	0	232	254	0	-2.25E-05	6.41E-06	-1.10E-05	-6.44E-05
9	6	0	0	0	0	0	0	232	254	0	-2.18E-05	6.52E-06	-3.32E-06	-5.98E-05
9	7	0	0	0	0	0	0	232	254	0	-2.18E-05	6.52E-06	-3.32E-06	-5.98E-05
9	8	0	0	0	0	0	0	232	254	0	-2.25E-05	4.43E-06	2.43E-06	-5.45E-05
9	9	0	0	0	0	0	0	232	254	0	-2.25E-05	4.43E-06	2.43E-06	-5.45E-05
9	10	0	0	0	0	0	0	232	254	0	-2.37E-05	4.64E-06	7.58E-06	-5.04E-05
9	11	0	0	0	0	0	0	232	254	0	-2.37E-05	4.64E-06	7.58E-06	-5.04E-05
9	12	0	0	0	0	0	0	232	254	0	-2.32E-05	5.80E-06	4.27E-06	-4.24E-05
9	13	0	0	0	0	0	0	232	254	0	-2.32E-05	5.80E-06	4.27E-06	-4.24E-05
9	14	0	0	0	0	0	0	232	254	0	-2.15E-05	6.30E-06	4.63E-06	-3.31E-05
9	15	0	0	0	0	0	0	232	254	0	-2.00E-05	6.03E-06	1.88E-05	-2.75E-05
9	16	0	0	0	0	0	0	232	254	0	-2.00E-05	6.03E-06	1.88E-05	-2.75E-05
9	17	0	0	0	0	0	0	232	254	0	-1.96E-05	4.85E-06	2.46E-05	-2.09E-05
9	18	0	0	0	0	0	0	232	254	0	-1.96E-05	4.85E-06	2.46E-05	-2.09E-05
9	19	0	0	0	0	0	0	232	254	0	-2.00E-05	4.71E-06	1.24E-05	-1.19E-05
10	0	0	0	0	0	0	0	232	254	0	-2.00E-05	4.71E-06	1.24E-05	-1.19E-05
10	1	0	0	0	0	0	0	232	254	0	-2.02E-05	5.63E-06	6.02E-07	-3.86E-06
10	2	0	0	0	0	0	0	232	254	0	-2.02E-05	5.63E-06	6.02E-07	-3.86E-06
10	3	0	0	0	0	0	0	232	254	0	-2.02E-05	6.21E-06	-4.75E-06	4.29E-06
10	4	0	0	0	0	0	0	232	254	0	-1.91E-05	6.55E-06	-8.77E-06	1.56E-05
10	5	0	0	0	0	0	0	232	254	0	-1.91E-05	6.55E-06	-8.77E-06	1.56E-05
10	6	0	0	0	0	0	0	232	254	0	-1.87E-05	6.63E-06	-6.29E-06	2.88E-05
10	7	0	0	0	0	0	0	232	254	0	-1.87E-05	6.63E-06	-6.29E-06	2.88E-05
10	8	0	0	0	0	0	0	232	254	0	-2.02E-05	6.12E-06	-2.01E-06	4.34E-05
10	9	0	0	0	0	0	0	232	254	0	-2.02E-05	6.12E-06	-2.01E-06	4.34E-05
10	10	0	0	0	0	0	0	232	254	0	-2.15E-05	5.62E-06	-2.02E-05	7.14E-05
10	11	0	0	0	0	0	0	232	254	0	-2.15E-05	5.62E-06	-2.02E-05	7.14E-05
10	12	0	0	0	0	0	0	232	254	0	-2.01E-05	5.28E-06	-4.21E-05	0.000113623
10	13	0	0	0	0	0	0	232	254	0	-1.95E-05	4.78E-06	-4.25E-05	0.000146252
10	14	0	0	0	0	0	0	232	254	0	-1.95E-05	4.78E-06	-4.25E-05	0.000146252
10	15	0	0	0	0	0	0	232	254	0	-2.03E-05	4.62E-06	-3.83E-05	0.000156954
10	16	0	0	0	0	0	0	232	254	0	-2.03E-05	4.62E-06	-3.83E-05	0.000156954
10	17	0	0	0	0	0	0	232	254	0	-1.95E-05	5.81E-06	-3.45E-05	0.000158125
10	18	0	0	0	0	0	0	232	254	0	-1.95E-05	5.81E-06	-3.45E-05	0.000158125
10	19	0	0	0	0	0	0	232	254	0	-1.99E-05	7.31E-06	-2.80E-05	0.00016119
11	0	0	0	0	0	0	0	232	254	0	-1.99E-05	7.31E-06	-2.80E-05	0.00016119
11	1	0	0	0	0	0	0	232	254	0	-2.14E-05	6.95E-06	-2.31E-05	0.000161595
11	2	0	0	0	0	0	0	232	254	0	-2.18E-05	5.27E-06	-2.25E-05	0.000154736
11	3	0	0	0	0	0	0	232	254	0	-2.18E-05	5.27E-06	-2.25E-05	0.000154736
11	4	0	0	0	0	0	0	232	254	0	-2.22E-05	4.45E-06	-2.26E-05	0.000138479
11	5	0	0	0	0	0	0	232	254	0	-2.22E-05	4.45E-06	-2.26E-05	0.000138479
11	6	0	0	0	0	0	0	232	254	0	-2.21E-05	5.22E-06	-2.09E-05	0.000108016
11	7	0	0	0	0	0	0	232	254	0	-2.21E-05	5.22E-06	-2.09E-05	0.000108016
11	8	0	0	0	0	0	0	232	254	0	-2.21E-05	5.36E-06	-1.58E-05	6.97E-05
11	9	0	0	0	0	0	0	232	254	0	-2.21E-05	5.36E-06	-1.58E-05	6.97E-05
11	10	0	0	0	0	0	0	232	254	0	-2.20E-05	4.52E-06	-5.91E-06	2.81E-05
11	11	0	0	0	0	0	0	232	254	0	-2.12E-05	4.54E-06	1.20E-06	-2.18E-05
11	12	0	0	0	0	0	0	232	254	0	-2.12E-05	4.54E-06	1.20E-06	-2.18E-05
11	13	0	0	0	0	0	0	232	254	0	-2.12E-05	4.87E-06	-2.46E-06	-7.10E-05
11	14	0	0	0	0	0	0	232	254	0	-2.12E-05	4.87E-06	-2.46E-06	-7.10E-05
11	15	0	0	0	0	0	0	232	254	0	-2.04E-05	4.61E-06	-1.80E-05	-0.000112388
11	16	0	0	0	0	0	0	232	254	0	-2.04E-05	4.61E-06	-1.80E-05	-0.000112388
11	17	0	0	0	0	0	0	232	254	0	-2.01E-05	3.25E-06	-3.80E-05	-0.000152515
11	18	0	0	0	0	0	0	232	254	0	-2.01E-05	3.25E-06	-3.80E-05	-0.000152515
11	19	0	0	0	0	0	0	232	254	0	-2.13E-05	3.30E-06	-4.38E-05	-0.00018816
12	0	0	0	0	0	0	0	232	254	0	-2.22E-05	5.65E-06	-3.38E-05	-0.000215957
12	1	0	0	0	0	0	0	232	254	0	-2.22E-05	5.65E-06	-3.38E-05	-0.000215957
12	2	0	0	0	0	0	0	232	254	0	-2.20E-05	6.54E-06	-2.48E-05	-0.00022845
12	3	0	0	0	0	0	0	232	254	0	-2.20E-05	6.54E-06	-2.48E-05	-0.00022845
12	4	0	0	0	0	0	0	232	254	0	-2.11E-05	7.07E-06	-1.56E-05	-0.000219774
12	5	0	0	0	0	0	0	232	254	0	-2.11E-05	7.07E-06	-1.56E-05	-0.000219774
12	6	0	0	0	0	0	0	232	254	0	-2.15E-05	5.74E-06	7.92E-06	-0.000207638
12	7	0	0	0	0	0	0	232	254	0	-2.15E-05	5.74E-06	7.92E-06	-0.000207638
12	8	0	0	0	0	0	0	232	254	0	-2.22E-05	4.29E-06	2.71E-05	-0.000193892
12	9	0	0	0	0	0	0	232	254	0	-2.22E-05	5.04E-06	2.94E-05	-0.000164147
12	10	0	0	0	0	0	0	232	254	0	-2.22E-05	5.04E-06	2.94E-05	-0.000164147
12	11	0	0	0	0	0	0	232	254	0	-2.22E-05	4.35E-06	2.89E-05	-0.000129577
12	12	0	0	0	0	0	0	232	254	0	-2.22E-05	4.35E-06	2.89E-05	-0.000129577
12	13	0	0	0	0	0	0	232	254	0	-2.24E-05	3.87E-06	1.72E-05	-9.34E-05
12	14	0	0	0	0	0	0	232	254	0	-2.24E-05	3.87E-06	1.72E-05	-9.34E-05
12	15	0	0	0	0	0	0	232	254	0	-2.18E-05	5.40E-06	-1.68E-06	-5.57E-05
12	16	0	0	0	0	0	0	232	254	0	-2.18E-05	5.40E-06	-1.68E-06	-5.57E-05
12	17	0	0	0	0	0	0	232	254	0	-2.13E-05	6.80E-06	-9.15E-06	-3.17E-05
12	18	0	0	0	0	0	0	232	254	0	-2.17E-05	6.96E-06	-1.21E-05	-1.25E-05
12	19	0	0	0	0	0	0	232	254	0	-2.17E-05	6.96E-06	-1.21E-05	-1.25E-05
13	0	0	0	0	0	0	0	232	254	0	-2.13E-05	6.54E-06	-1.73E-05	3.11E-06
13	1	0	0	0	0	0	0	232	254	0	-2.13E-05	6.54E-06	-1.73E-05	3.11E-06
13	2	0	0	0	0	0	0	232	254	0	-2.13E-05	6.38E-06	-1.87E-05	1.65E-05
13	3	0	0	0	0	0	0	232	254	0	-2.13E-05	6.38E-06	-1.87E-05	1.65E-05
13	4	0	0	0	0	0	0	232	254	0	-2.11E-05	6.55E-06	-1.18E-05	3.20E-05
13	5	0	0	0	0	0	0	232	254	0	-2.11E-05	6.55E-06	-1.18E-05	3.20E-05
13	6	0	0	0	0	0	0	232	254	0	-1.97E-05	4.49E-06	-7.33E-06	3.62E-05
13	7	0	0	0	0	0	0	232	254	0	-1.83E-05	2.00E-06	-8.73E-06	1.50E-05
13	8	0	0	0	0	0	0	232	254	0	-1.83E-05	2.00E-06	-8.73E-06	1.50E-05
13	9	0	0	0	0	0	0	232	254	0	-1.69E-05	1.68E-06	-1.18E-06	-6.96E-06
13	10	0	0	0	0	0	0	232	254	0	-1.69E-05	1.68E-06	-1.18E-06	-6.96E-06
13	11	0	0	0	0	0	0	232	254	0	-1.71E-05	2.10E-06	4.49E-06	-7.41E-06
13	12	0	0	0	0	0	0	232	254	0	-1.71E-05	2.10E-06	4.49E-06	-7.41E-06
13	13	0	0	0	0	0	0	232	254	0	-1.95E-05	3.12E-06	3.37E-06	-1.70E-05
13	14	0	0	0	0	0	0	232	254	0	-1.95E-05	3.12E-06	3.37E-06	-1.70E-05
13	15	0	0	0	0	0	0	232	254	0	-2.07E-05	3.69E-06	1.54E-05	-3.28E-05
13	16	0	0	0	0	0	0	232	254	0	-1.98E-05	3.70E-06	2.09E-05	-4.60E-05
13	17	0	0	0	0	0	0	232	254	0	-1.98E-05	3.70E-06	2.09E-05	-4.60E-05
13	18	0	0	0	0	0	0	232	254	0	-1.90E-05	3.86E-06	4.26E-07	-6.35E-05
13	19	0	0	0	0	0	0	232	254	0	-1.90E-05	3.86E-06	4.26E-07	-6.35E-05
14	0	0	0	0	0	0	0	232	254	0	-1.99E-05	3.35E-06	-1.47E-05	-8.64E-05
14	1	0	0	0	0	0	0	232	254	0	-1.99E-05	3.35E-06	-1.47E-05	-8.64E-05
14	2	0	0	0	0	0	0	232	254	0	-2.09E-05	2.94E-06	-1.27E-05	-0.000119929
14	3	0	0	0	0	0	0	232	254	0	-2.09E-05	2.94E-06	-1.27E-05	-0.000119929
