Frequency														
2000														
														
Frame	Sub-Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	RF	BF	TA	LG
4	16	0	0	0	0	0	0	232	254	0	-2.21E-05	3.23E-06	-7.59E-06	-1.75E-05
4	17	0	0	0	0	0	0	232	254	0	-2.21E-05	3.23E-06	-7.59E-06	-1.75E-05
4	18	0	0	0	0	0	0	232	254	0	-2.20E-05	7.28E-06	-8.70E-06	-4.86E-06
4	19	0	0	0	0	0	0	232	254	0	-2.20E-05	7.28E-06	-8.70E-06	-4.86E-06
5	0	0	0	0	0	0	0	232	254	0	-1.97E-05	1.05E-05	-1.09E-05	-7.64E-06
5	1	0	0	0	0	0	0	232	254	0	-1.90E-05	1.14E-05	-1.16E-05	-5.59E-06
5	2	0	0	0	0	0	0	232	254	0	-1.90E-05	1.14E-05	-1.16E-05	-5.59E-06
5	3	0	0	0	0	0	0	232	254	0	-1.98E-05	9.29E-06	-1.06E-05	-1.61E-06
5	4	0	0	0	0	0	0	232	254	0	-1.98E-05	9.29E-06	-1.06E-05	-1.61E-06
5	5	0	0	0	0	0	0	232	254	0	-2.00E-05	7.60E-06	-6.98E-06	-8.38E-06
5	6	0	0	0	0	0	0	232	254	0	-2.00E-05	7.60E-06	-6.98E-06	-8.38E-06
5	7	0	0	0	0	0	0	232	254	0	-1.90E-05	4.45E-06	-3.77E-06	-1.67E-05
5	8	0	0	0	0	0	0	232	254	0	-1.90E-05	4.45E-06	-3.77E-06	-1.67E-05
5	9	0	0	0	0	0	0	232	254	0	-1.96E-05	9.30E-07	-6.47E-06	-1.52E-05
5	10	0	0	0	0	0	0	232	254	0	-2.06E-05	-1.61E-06	-6.22E-06	-1.31E-05
5	11	0	0	0	0	0	0	232	254	0	-2.06E-05	-1.61E-06	-6.22E-06	-1.31E-05
5	12	0	0	0	0	0	0	232	254	0	-2.15E-05	-8.61E-07	-5.23E-06	-9.98E-06
5	13	0	0	0	0	0	0	232	254	0	-2.15E-05	-8.61E-07	-5.23E-06	-9.98E-06
5	14	0	0	0	0	0	0	232	254	0	-1.97E-05	4.69E-07	-5.53E-06	-1.40E-06
5	15	0	0	0	0	0	0	232	254	0	-1.97E-05	4.69E-07	-5.53E-06	-1.40E-06
5	16	0	0	0	0	0	0	232	254	0	-1.91E-05	1.81E-06	-4.56E-06	5.69E-06
5	17	0	0	0	0	0	0	232	254	0	-1.91E-05	1.81E-06	-4.56E-06	5.69E-06
5	18	0	0	0	0	0	0	232	254	0	-1.85E-05	2.99E-06	-4.70E-06	1.29E-06
5	19	0	0	0	0	0	0	232	254	0	-2.01E-05	8.95E-07	-8.13E-06	-4.71E-06
6	0	0	0	0	0	0	0	232	254	0	-2.01E-05	8.95E-07	-8.13E-06	-4.71E-06
6	1	0	0	0	0	0	0	232	254	0	-2.03E-05	5.12E-07	-9.53E-06	-7.81E-06
6	2	0	0	0	0	0	0	232	254	0	-2.03E-05	5.12E-07	-9.53E-06	-7.81E-06
6	3	0	0	0	0	0	0	232	254	0	-1.79E-05	2.47E-06	-8.59E-06	-9.20E-06
6	4	0	0	0	0	0	0	232	254	0	-1.79E-05	2.47E-06	-8.59E-06	-9.20E-06
6	5	0	0	0	0	0	0	232	254	0	-1.70E-05	3.17E-06	-1.12E-05	-1.30E-05
6	6	0	0	0	0	0	0	232	254	0	-1.70E-05	3.17E-06	-1.12E-05	-1.30E-05
6	7	0	0	0	0	0	0	232	254	0	-1.96E-05	3.35E-06	-1.48E-05	-1.70E-05
6	8	0	0	0	0	0	0	232	254	0	-1.96E-05	5.76E-07	-1.25E-05	-1.88E-05
6	9	0	0	0	0	0	0	232	254	0	-1.96E-05	5.76E-07	-1.25E-05	-1.88E-05
6	10	0	0	0	0	0	0	232	254	0	-2.05E-05	1.81E-06	-1.03E-05	-1.50E-05
6	11	0	0	0	0	0	0	232	254	0	-2.05E-05	1.81E-06	-1.03E-05	-1.50E-05
6	12	0	0	0	0	0	0	232	254	0	-2.06E-05	-1.16E-07	-1.09E-05	-1.25E-05
6	13	0	0	0	0	0	0	232	254	0	-2.06E-05	-1.16E-07	-1.09E-05	-1.25E-05
6	14	0	0	0	0	0	0	232	254	0	-2.26E-05	-1.15E-06	-1.29E-05	-2.21E-05
6	15	0	0	0	0	0	0	232	254	0	-2.26E-05	-1.15E-06	-1.29E-05	-2.21E-05
6	16	0	0	0	0	0	0	232	254	0	-2.36E-05	1.44E-06	-1.28E-05	-3.48E-05
6	17	0	0	0	0	0	0	232	254	0	-2.56E-05	3.80E-06	-1.03E-05	-3.54E-05
6	18	0	0	0	0	0	0	232	254	0	-2.56E-05	3.80E-06	-1.03E-05	-3.54E-05
6	19	0	0	0	0	0	0	232	254	0	-2.62E-05	6.48E-06	-1.22E-05	-2.20E-05
7	0	0	0	0	0	0	0	232	254	0	-2.62E-05	6.48E-06	-1.22E-05	-2.20E-05
7	1	0	0	0	0	0	0	232	254	0	-2.65E-05	8.18E-06	-8.65E-06	-4.97E-06
7	2	0	0	0	0	0	0	232	254	0	-2.65E-05	8.18E-06	-8.65E-06	-4.97E-06
7	3	0	0	0	0	0	0	232	254	0	-2.57E-05	7.90E-06	-6.11E-06	1.51E-05
7	4	0	0	0	0	0	0	232	254	0	-2.57E-05	7.90E-06	-6.11E-06	1.51E-05
7	5	0	0	0	0	0	0	232	254	0	-2.32E-05	7.89E-06	-7.68E-06	1.82E-05
7	6	0	0	0	0	0	0	232	254	0	-2.15E-05	7.89E-06	-9.52E-06	3.57E-06
7	7	0	0	0	0	0	0	232	254	0	-2.15E-05	7.89E-06	-9.52E-06	3.57E-06
7	8	0	0	0	0	0	0	232	254	0	-2.12E-05	7.40E-06	-9.57E-06	-4.17E-06
7	9	0	0	0	0	0	0	232	254	0	-2.12E-05	7.40E-06	-9.57E-06	-4.17E-06
7	10	0	0	0	0	0	0	232	254	0	-2.03E-05	6.24E-06	-9.24E-06	-7.80E-06
7	11	0	0	0	0	0	0	232	254	0	-2.03E-05	6.24E-06	-9.24E-06	-7.80E-06
7	12	0	0	0	0	0	0	232	254	0	-2.00E-05	4.57E-06	-1.15E-05	-1.28E-05
7	13	0	0	0	0	0	0	232	254	0	-2.00E-05	4.57E-06	-1.15E-05	-1.28E-05
7	14	0	0	0	0	0	0	232	254	0	-1.85E-05	3.88E-06	-1.19E-05	-1.68E-05
7	15	0	0	0	0	0	0	232	254	0	-1.83E-05	4.84E-06	-9.30E-06	-2.38E-05
7	16	0	0	0	0	0	0	232	254	0	-1.83E-05	4.84E-06	-9.30E-06	-2.38E-05
7	17	0	0	0	0	0	0	232	254	0	-2.03E-05	4.38E-06	-8.90E-06	-2.33E-05
7	18	0	0	0	0	0	0	232	254	0	-2.03E-05	4.38E-06	-8.90E-06	-2.33E-05
7	19	0	0	0	0	0	0	232	254	0	-1.97E-05	4.04E-06	-9.22E-06	-1.94E-05
8	0	0	0	0	0	0	0	232	254	0	-1.97E-05	4.04E-06	-9.22E-06	-1.94E-05
8	1	0	0	0	0	0	0	232	254	0	-1.70E-05	2.88E-06	-7.43E-06	-1.77E-05
8	2	0	0	0	0	0	0	232	254	0	-1.70E-05	2.88E-06	-7.43E-06	-1.77E-05
8	3	0	0	0	0	0	0	232	254	0	-1.65E-05	4.33E-06	-9.84E-06	-1.66E-05
8	4	0	0	0	0	0	0	232	254	0	-1.82E-05	4.36E-06	-8.92E-06	-1.56E-05
8	5	0	0	0	0	0	0	232	254	0	-1.82E-05	4.36E-06	-8.92E-06	-1.56E-05
8	6	0	0	0	0	0	0	232	254	0	-1.86E-05	1.58E-06	-6.93E-06	-1.50E-05
8	7	0	0	0	0	0	0	232	254	0	-1.86E-05	1.58E-06	-6.93E-06	-1.50E-05
8	8	0	0	0	0	0	0	232	254	0	-1.99E-05	3.80E-06	-9.01E-06	-1.53E-05
8	9	0	0	0	0	0	0	232	254	0	-1.99E-05	3.80E-06	-9.01E-06	-1.53E-05
8	10	0	0	0	0	0	0	232	254	0	-1.96E-05	2.88E-06	-8.25E-06	-1.49E-05
8	11	0	0	0	0	0	0	232	254	0	-1.96E-05	2.88E-06	-8.25E-06	-1.49E-05
8	12	0	0	0	0	0	0	232	254	0	-1.90E-05	2.20E-06	-6.92E-06	-1.56E-05
8	13	0	0	0	0	0	0	232	254	0	-1.86E-05	3.82E-06	-9.50E-06	-1.45E-05
8	14	0	0	0	0	0	0	232	254	0	-1.86E-05	3.82E-06	-9.50E-06	-1.45E-05
8	15	0	0	0	0	0	0	232	254	0	-1.98E-05	4.35E-06	-8.59E-06	-1.36E-05
8	16	0	0	0	0	0	0	232	254	0	-1.98E-05	4.35E-06	-8.59E-06	-1.36E-05
8	17	0	0	0	0	0	0	232	254	0	-2.19E-05	5.84E-06	-8.72E-06	-1.33E-05
8	18	0	0	0	0	0	0	232	254	0	-2.19E-05	5.84E-06	-8.72E-06	-1.33E-05
8	19	0	0	0	0	0	0	232	254	0	-2.04E-05	9.15E-06	-1.10E-05	-1.23E-05
9	0	0	0	0	0	0	0	232	254	0	-2.04E-05	9.15E-06	-1.10E-05	-1.23E-05
9	1	0	0	0	0	0	0	232	254	0	-1.83E-05	1.09E-05	-9.61E-06	-1.68E-05
9	2	0	0	0	0	0	0	232	254	0	-2.04E-05	1.12E-05	-7.77E-06	-2.19E-05
9	3	0	0	0	0	0	0	232	254	0	-2.04E-05	1.12E-05	-7.77E-06	-2.19E-05
9	4	0	0	0	0	0	0	232	254	0	-2.16E-05	9.94E-06	-8.21E-06	-1.87E-05
9	5	0	0	0	0	0	0	232	254	0	-2.16E-05	9.94E-06	-8.21E-06	-1.87E-05
9	6	0	0	0	0	0	0	232	254	0	-2.00E-05	6.30E-06	-7.41E-06	-2.03E-05
9	7	0	0	0	0	0	0	232	254	0	-2.00E-05	6.30E-06	-7.41E-06	-2.03E-05
9	8	0	0	0	0	0	0	232	254	0	-2.16E-05	7.19E-06	-6.24E-06	-1.93E-05
9	9	0	0	0	0	0	0	232	254	0	-2.16E-05	7.19E-06	-6.24E-06	-1.93E-05
9	10	0	0	0	0	0	0	232	254	0	-2.05E-05	4.27E-06	-8.34E-06	-1.50E-05
9	11	0	0	0	0	0	0	232	254	0	-2.10E-05	3.21E-06	-9.21E-06	-1.56E-05
9	12	0	0	0	0	0	0	232	254	0	-2.10E-05	3.21E-06	-9.21E-06	-1.56E-05
9	13	0	0	0	0	0	0	232	254	0	-2.29E-05	6.13E-06	-8.90E-06	-1.51E-05
9	14	0	0	0	0	0	0	232	254	0	-2.29E-05	6.13E-06	-8.90E-06	-1.51E-05
9	15	0	0	0	0	0	0	232	254	0	-2.51E-05	8.99E-06	-8.57E-06	-1.13E-05
9	16	0	0	0	0	0	0	232	254	0	-2.51E-05	8.99E-06	-8.57E-06	-1.13E-05
9	17	0	0	0	0	0	0	232	254	0	-2.44E-05	6.61E-06	-1.02E-05	-1.12E-05
9	18	0	0	0	0	0	0	232	254	0	-2.44E-05	6.61E-06	-1.02E-05	-1.12E-05
9	19	0	0	0	0	0	0	232	254	0	-2.17E-05	4.91E-06	-9.26E-06	-8.46E-06
10	0	0	0	0	0	0	0	232	254	0	-2.23E-05	7.16E-06	-8.90E-06	-9.86E-06
10	1	0	0	0	0	0	0	232	254	0	-2.23E-05	7.16E-06	-8.90E-06	-9.86E-06
10	2	0	0	0	0	0	0	232	254	0	-2.36E-05	7.71E-06	-1.04E-05	-8.27E-06
10	3	0	0	0	0	0	0	232	254	0	-2.36E-05	7.71E-06	-1.04E-05	-8.27E-06
10	4	0	0	0	0	0	0	232	254	0	-2.51E-05	6.09E-06	-1.01E-05	-4.30E-06
10	5	0	0	0	0	0	0	232	254	0	-2.51E-05	6.09E-06	-1.01E-05	-4.30E-06
10	6	0	0	0	0	0	0	232	254	0	-2.31E-05	3.10E-06	-7.29E-06	-5.18E-06
10	7	0	0	0	0	0	0	232	254	0	-2.31E-05	3.10E-06	-7.29E-06	-5.18E-06
10	8	0	0	0	0	0	0	232	254	0	-2.30E-05	-1.40E-06	-5.91E-06	-7.17E-06
10	9	0	0	0	0	0	0	232	254	0	-2.32E-05	-8.56E-07	-8.33E-06	-6.56E-06
10	10	0	0	0	0	0	0	232	254	0	-2.32E-05	-8.56E-07	-8.33E-06	-6.56E-06
10	11	0	0	0	0	0	0	232	254	0	-2.17E-05	3.09E-06	-9.86E-06	-6.22E-06
10	12	0	0	0	0	0	0	232	254	0	-2.17E-05	3.09E-06	-9.86E-06	-6.22E-06
10	13	0	0	0	0	0	0	232	254	0	-2.25E-05	4.17E-06	-1.12E-05	-1.79E-06
10	14	0	0	0	0	0	0	232	254	0	-2.25E-05	4.17E-06	-1.12E-05	-1.79E-06
10	15	0	0	0	0	0	0	232	254	0	-2.18E-05	1.74E-06	-1.12E-05	-1.12E-05
10	16	0	0	0	0	0	0	232	254	0	-2.18E-05	1.74E-06	-1.12E-05	-1.12E-05
10	17	0	0	0	0	0	0	232	254	0	-2.23E-05	-7.75E-07	-8.63E-06	-3.22E-05
10	18	0	0	0	0	0	0	232	254	0	-2.25E-05	4.40E-06	-9.87E-06	-3.73E-05
10	19	0	0	0	0	0	0	232	254	0	-2.25E-05	4.40E-06	-9.87E-06	-3.73E-05
11	0	0	0	0	0	0	0	232	254	0	-2.23E-05	6.82E-06	-1.09E-05	-3.06E-05
11	1	0	0	0	0	0	0	232	254	0	-2.23E-05	6.82E-06	-1.09E-05	-3.06E-05
11	2	0	0	0	0	0	0	232	254	0	-2.10E-05	5.41E-06	-7.64E-06	-2.87E-05
11	3	0	0	0	0	0	0	232	254	0	-2.10E-05	5.41E-06	-7.64E-06	-2.87E-05
11	4	0	0	0	0	0	0	232	254	0	-2.03E-05	5.53E-06	-8.37E-06	-1.82E-05
11	5	0	0	0	0	0	0	232	254	0	-2.03E-05	5.53E-06	-8.37E-06	-1.82E-05
11	6	0	0	0	0	0	0	232	254	0	-2.16E-05	6.52E-06	-1.07E-05	1.03E-05
11	7	0	0	0	0	0	0	232	254	0	-2.17E-05	6.55E-06	-9.60E-06	8.79E-06
11	8	0	0	0	0	0	0	232	254	0	-2.17E-05	6.55E-06	-9.60E-06	8.79E-06
11	9	0	0	0	0	0	0	232	254	0	-2.21E-05	4.42E-06	-1.05E-05	-3.38E-06
11	10	0	0	0	0	0	0	232	254	0	-2.21E-05	4.42E-06	-1.05E-05	-3.38E-06
11	11	0	0	0	0	0	0	232	254	0	-2.12E-05	-5.32E-08	-1.06E-05	-2.87E-06
11	12	0	0	0	0	0	0	232	254	0	-2.12E-05	-5.32E-08	-1.06E-05	-2.87E-06
11	13	0	0	0	0	0	0	232	254	0	-2.16E-05	-1.80E-06	-8.77E-06	-1.87E-06
11	14	0	0	0	0	0	0	232	254	0	-2.16E-05	-1.80E-06	-8.77E-06	-1.87E-06
11	15	0	0	0	0	0	0	232	254	0	-2.00E-05	1.10E-06	-8.24E-06	-3.74E-07
11	16	0	0	0	0	0	0	232	254	0	-2.00E-05	2.97E-06	-8.06E-06	1.14E-06
11	17	0	0	0	0	0	0	232	254	0	-2.00E-05	2.97E-06	-8.06E-06	1.14E-06
11	18	0	0	0	0	0	0	232	254	0	-2.06E-05	4.49E-06	-7.24E-06	3.47E-06
11	19	0	0	0	0	0	0	232	254	0	-2.06E-05	4.49E-06	-7.24E-06	3.47E-06
12	0	0	0	0	0	0	0	232	254	0	-1.92E-05	5.84E-06	-6.56E-06	-7.43E-08
12	1	0	0	0	0	0	0	232	254	0	-1.92E-05	5.84E-06	-6.56E-06	-7.43E-08
12	2	0	0	0	0	0	0	232	254	0	-1.96E-05	7.51E-06	-7.04E-06	-1.26E-05
12	3	0	0	0	0	0	0	232	254	0	-1.96E-05	7.51E-06	-7.04E-06	-1.26E-05
12	4	0	0	0	0	0	0	232	254	0	-1.98E-05	7.88E-06	-7.54E-06	-1.90E-05
12	5	0	0	0	0	0	0	232	254	0	-2.03E-05	6.58E-06	-7.88E-06	-1.73E-05
12	6	0	0	0	0	0	0	232	254	0	-2.03E-05	6.58E-06	-7.88E-06	-1.73E-05
12	7	0	0	0	0	0	0	232	254	0	-1.92E-05	8.51E-06	-9.20E-06	-8.78E-06
12	8	0	0	0	0	0	0	232	254	0	-1.92E-05	8.51E-06	-9.20E-06	-8.78E-06
12	9	0	0	0	0	0	0	232	254	0	-1.86E-05	9.87E-06	-7.76E-06	-5.29E-06
12	10	0	0	0	0	0	0	232	254	0	-1.86E-05	9.87E-06	-7.76E-06	-5.29E-06
12	11	0	0	0	0	0	0	232	254	0	-2.06E-05	7.12E-06	-7.07E-06	-7.00E-06
12	12	0	0	0	0	0	0	232	254	0	-2.06E-05	7.12E-06	-7.07E-06	-7.00E-06
12	13	0	0	0	0	0	0	232	254	0	-2.29E-05	3.78E-06	-8.20E-06	-1.98E-06
12	14	0	0	0	0	0	0	232	254	0	-2.12E-05	2.87E-06	-6.92E-06	-8.23E-06
12	15	0	0	0	0	0	0	232	254	0	-2.12E-05	2.87E-06	-6.92E-06	-8.23E-06
12	16	0	0	0	0	0	0	232	254	0	-1.97E-05	4.82E-06	-6.55E-06	-1.79E-05
12	17	0	0	0	0	0	0	232	254	0	-1.97E-05	4.82E-06	-6.55E-06	-1.79E-05
12	18	0	0	0	0	0	0	232	254	0	-2.03E-05	5.52E-06	-1.08E-05	-1.83E-05
12	19	0	0	0	0	0	0	232	254	0	-2.03E-05	5.52E-06	-1.08E-05	-1.83E-05
13	0	0	0	0	0	0	0	232	254	0	-1.97E-05	5.54E-06	-1.09E-05	-1.73E-05
13	1	0	0	0	0	0	0	232	254	0	-1.97E-05	5.54E-06	-1.09E-05	-1.73E-05
13	2	0	0	0	0	0	0	232	254	0	-1.96E-05	4.88E-06	-9.93E-06	-1.53E-05
13	3	0	0	0	0	0	0	232	254	0	-2.09E-05	4.87E-06	-1.12E-05	-1.85E-05
13	4	0	0	0	0	0	0	232	254	0	-2.09E-05	4.87E-06	-1.12E-05	-1.85E-05
13	5	0	0	0	0	0	0	232	254	0	-2.29E-05	4.54E-06	-9.94E-06	-2.22E-05
13	6	0	0	0	0	0	0	232	254	0	-2.29E-05	4.54E-06	-9.94E-06	-2.22E-05
13	7	0	0	0	0	0	0	232	254	0	-2.22E-05	4.20E-06	-7.78E-06	-2.45E-05
13	8	0	0	0	0	0	0	232	254	0	-2.22E-05	4.20E-06	-7.78E-06	-2.45E-05
13	9	0	0	0	0	0	0	232	254	0	-2.12E-05	2.89E-06	-5.92E-06	-2.34E-05
13	10	0	0	0	0	0	0	232	254	0	-2.12E-05	2.89E-06	-5.92E-06	-2.34E-05
13	11	0	0	0	0	0	0	232	254	0	-2.10E-05	5.47E-06	-7.18E-06	-2.01E-05
13	12	0	0	0	0	0	0	232	254	0	-2.00E-05	8.16E-06	-6.24E-06	-1.98E-05
13	13	0	0	0	0	0	0	232	254	0	-2.00E-05	8.16E-06	-6.24E-06	-1.98E-05
13	14	0	0	0	0	0	0	232	254	0	-1.92E-05	6.59E-06	-7.85E-06	-1.85E-05
13	15	0	0	0	0	0	0	232	254	0	-1.92E-05	6.59E-06	-7.85E-06	-1.85E-05
13	16	0	0	0	0	0	0	232	254	0	-2.03E-05	2.29E-06	-8.87E-06	-1.70E-05
13	17	0	0	0	0	0	0	232	254	0	-2.03E-05	2.29E-06	-8.87E-06	-1.70E-05
13	18	0	0	0	0	0	0	232	254	0	-2.13E-05	2.35E-06	-6.93E-06	-1.50E-05
13	19	0	0	0	0	0	0	232	254	0	-2.13E-05	2.35E-06	-6.93E-06	-1.50E-05
