Frequency														
2000														
														
Frame	Sub-Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	RF	BF	TA	LG
5	5	0	0	0	0	0	0	232	254	0	-2.02E-05	3.67E-06	-1.11E-05	-1.20E-05
5	6	0	0	0	0	0	0	232	254	0	-2.02E-05	3.67E-06	-1.11E-05	-1.20E-05
5	7	0	0	0	0	0	0	232	254	0	-1.92E-05	3.37E-06	-8.50E-06	-4.91E-06
5	8	0	0	0	0	0	0	232	254	0	-1.92E-05	3.37E-06	-8.50E-06	-4.91E-06
5	9	0	0	0	0	0	0	232	254	0	-2.03E-05	3.31E-06	-7.77E-06	-1.21E-05
5	10	0	0	0	0	0	0	232	254	0	-2.06E-05	-2.27E-07	-1.14E-05	-3.20E-05
5	11	0	0	0	0	0	0	232	254	0	-2.06E-05	-2.27E-07	-1.14E-05	-3.20E-05
5	12	0	0	0	0	0	0	232	254	0	-1.97E-05	-1.12E-06	-1.35E-05	-4.76E-05
5	13	0	0	0	0	0	0	232	254	0	-1.97E-05	-1.12E-06	-1.35E-05	-4.76E-05
5	14	0	0	0	0	0	0	232	254	0	-1.99E-05	-5.91E-08	-1.22E-05	-4.72E-05
5	15	0	0	0	0	0	0	232	254	0	-1.99E-05	-5.91E-08	-1.22E-05	-4.72E-05
5	16	0	0	0	0	0	0	232	254	0	-1.93E-05	1.69E-06	-1.09E-05	-2.48E-05
5	17	0	0	0	0	0	0	232	254	0	-1.93E-05	1.69E-06	-1.09E-05	-2.48E-05
5	18	0	0	0	0	0	0	232	254	0	-1.95E-05	1.81E-06	-9.80E-06	1.63E-06
5	19	0	0	0	0	0	0	232	254	0	-2.05E-05	1.27E-06	-8.19E-06	2.00E-05
6	0	0	0	0	0	0	0	232	254	0	-2.05E-05	1.27E-06	-8.19E-06	2.00E-05
6	1	0	0	0	0	0	0	232	254	0	-2.09E-05	3.03E-06	-7.46E-06	2.49E-05
6	2	0	0	0	0	0	0	232	254	0	-2.09E-05	3.03E-06	-7.46E-06	2.49E-05
6	3	0	0	0	0	0	0	232	254	0	-2.03E-05	5.89E-06	-6.03E-06	2.21E-05
6	4	0	0	0	0	0	0	232	254	0	-2.03E-05	5.89E-06	-6.03E-06	2.21E-05
6	5	0	0	0	0	0	0	232	254	0	-2.07E-05	6.19E-06	-6.07E-06	7.24E-06
6	6	0	0	0	0	0	0	232	254	0	-2.07E-05	6.19E-06	-6.07E-06	7.24E-06
6	7	0	0	0	0	0	0	232	254	0	-2.09E-05	5.78E-06	-9.35E-06	-4.14E-06
6	8	0	0	0	0	0	0	232	254	0	-1.90E-05	4.14E-06	-1.11E-05	-2.02E-05
6	9	0	0	0	0	0	0	232	254	0	-1.90E-05	4.14E-06	-1.11E-05	-2.02E-05
6	10	0	0	0	0	0	0	232	254	0	-1.97E-05	3.33E-06	-8.88E-06	-3.35E-05
6	11	0	0	0	0	0	0	232	254	0	-1.97E-05	3.33E-06	-8.88E-06	-3.35E-05
6	12	0	0	0	0	0	0	232	254	0	-2.06E-05	5.50E-06	-8.59E-06	-2.87E-05
6	13	0	0	0	0	0	0	232	254	0	-2.06E-05	5.50E-06	-8.59E-06	-2.87E-05
6	14	0	0	0	0	0	0	232	254	0	-2.05E-05	4.65E-06	-9.09E-06	-1.80E-05
6	15	0	0	0	0	0	0	232	254	0	-2.05E-05	4.65E-06	-9.09E-06	-1.80E-05
6	16	0	0	0	0	0	0	232	254	0	-2.06E-05	1.19E-06	-9.60E-06	-6.88E-06
6	17	0	0	0	0	0	0	232	254	0	-1.97E-05	1.65E-06	-1.01E-05	6.45E-06
6	18	0	0	0	0	0	0	232	254	0	-1.97E-05	1.65E-06	-1.01E-05	6.45E-06
6	19	0	0	0	0	0	0	232	254	0	-2.05E-05	3.78E-06	-1.03E-05	4.11E-06
7	0	0	0	0	0	0	0	232	254	0	-2.05E-05	3.78E-06	-1.03E-05	4.11E-06
7	1	0	0	0	0	0	0	232	254	0	-2.04E-05	2.51E-06	-1.10E-05	-8.56E-06
7	2	0	0	0	0	0	0	232	254	0	-2.04E-05	2.51E-06	-1.10E-05	-8.56E-06
7	3	0	0	0	0	0	0	232	254	0	-2.15E-05	2.51E-06	-1.23E-05	-2.00E-05
7	4	0	0	0	0	0	0	232	254	0	-2.15E-05	2.51E-06	-1.23E-05	-2.00E-05
7	5	0	0	0	0	0	0	232	254	0	-2.11E-05	5.03E-06	-1.30E-05	-3.16E-05
7	6	0	0	0	0	0	0	232	254	0	-2.07E-05	4.91E-06	-1.39E-05	-3.41E-05
7	7	0	0	0	0	0	0	232	254	0	-2.07E-05	4.91E-06	-1.39E-05	-3.41E-05
7	8	0	0	0	0	0	0	232	254	0	-1.92E-05	5.68E-06	-1.27E-05	-1.71E-05
7	9	0	0	0	0	0	0	232	254	0	-1.92E-05	5.68E-06	-1.27E-05	-1.71E-05
7	10	0	0	0	0	0	0	232	254	0	-2.00E-05	7.81E-06	-1.15E-05	-5.44E-06
7	11	0	0	0	0	0	0	232	254	0	-2.00E-05	7.81E-06	-1.15E-05	-5.44E-06
7	12	0	0	0	0	0	0	232	254	0	-2.10E-05	6.43E-06	-9.57E-06	-3.86E-06
7	13	0	0	0	0	0	0	232	254	0	-2.10E-05	6.43E-06	-9.57E-06	-3.86E-06
7	14	0	0	0	0	0	0	232	254	0	-1.89E-05	4.49E-06	-9.58E-06	-4.12E-06
7	15	0	0	0	0	0	0	232	254	0	-1.77E-05	3.82E-06	-9.61E-06	-8.46E-06
7	16	0	0	0	0	0	0	232	254	0	-1.77E-05	3.82E-06	-9.61E-06	-8.46E-06
7	17	0	0	0	0	0	0	232	254	0	-1.89E-05	3.15E-06	-7.59E-06	-1.25E-05
7	18	0	0	0	0	0	0	232	254	0	-1.89E-05	3.15E-06	-7.59E-06	-1.25E-05
7	19	0	0	0	0	0	0	232	254	0	-1.83E-05	2.56E-06	-8.28E-06	-1.63E-05
8	0	0	0	0	0	0	0	232	254	0	-1.83E-05	2.56E-06	-8.28E-06	-1.63E-05
8	1	0	0	0	0	0	0	232	254	0	-1.82E-05	3.14E-06	-9.32E-06	-1.62E-05
8	2	0	0	0	0	0	0	232	254	0	-1.82E-05	3.14E-06	-9.32E-06	-1.62E-05
8	3	0	0	0	0	0	0	232	254	0	-2.19E-05	2.42E-06	-1.07E-05	-1.54E-05
8	4	0	0	0	0	0	0	232	254	0	-2.02E-05	3.57E-06	-1.00E-05	-1.70E-05
8	5	0	0	0	0	0	0	232	254	0	-2.02E-05	3.57E-06	-1.00E-05	-1.70E-05
8	6	0	0	0	0	0	0	232	254	0	-1.80E-05	4.39E-06	-9.37E-06	-1.70E-05
8	7	0	0	0	0	0	0	232	254	0	-1.80E-05	4.39E-06	-9.37E-06	-1.70E-05
8	8	0	0	0	0	0	0	232	254	0	-1.92E-05	4.90E-06	-1.15E-05	-1.77E-05
8	9	0	0	0	0	0	0	232	254	0	-1.92E-05	4.90E-06	-1.15E-05	-1.77E-05
8	10	0	0	0	0	0	0	232	254	0	-2.37E-05	5.26E-06	-1.05E-05	-1.89E-05
8	11	0	0	0	0	0	0	232	254	0	-2.37E-05	5.26E-06	-1.05E-05	-1.89E-05
8	12	0	0	0	0	0	0	232	254	0	-2.42E-05	3.45E-06	-8.64E-06	-1.72E-05
8	13	0	0	0	0	0	0	232	254	0	-2.24E-05	2.32E-06	-7.32E-06	-1.54E-05
8	14	0	0	0	0	0	0	232	254	0	-2.24E-05	2.32E-06	-7.32E-06	-1.54E-05
8	15	0	0	0	0	0	0	232	254	0	-2.10E-05	4.65E-06	-9.00E-06	-1.76E-05
8	16	0	0	0	0	0	0	232	254	0	-2.10E-05	4.65E-06	-9.00E-06	-1.76E-05
8	17	0	0	0	0	0	0	232	254	0	-2.07E-05	6.65E-06	-1.04E-05	-1.64E-05
8	18	0	0	0	0	0	0	232	254	0	-2.07E-05	6.65E-06	-1.04E-05	-1.64E-05
8	19	0	0	0	0	0	0	232	254	0	-2.13E-05	8.13E-06	-8.16E-06	-1.30E-05
9	0	0	0	0	0	0	0	232	254	0	-2.13E-05	8.13E-06	-8.16E-06	-1.30E-05
9	1	0	0	0	0	0	0	232	254	0	-2.05E-05	6.47E-06	-7.04E-06	-1.97E-05
9	2	0	0	0	0	0	0	232	254	0	-2.06E-05	5.30E-06	-6.96E-06	-2.60E-05
9	3	0	0	0	0	0	0	232	254	0	-2.06E-05	5.30E-06	-6.96E-06	-2.60E-05
9	4	0	0	0	0	0	0	232	254	0	-2.00E-05	6.82E-06	-8.20E-06	-2.03E-05
9	5	0	0	0	0	0	0	232	254	0	-2.00E-05	6.82E-06	-8.20E-06	-2.03E-05
9	6	0	0	0	0	0	0	232	254	0	-2.04E-05	5.90E-06	-7.95E-06	-1.93E-05
9	7	0	0	0	0	0	0	232	254	0	-2.04E-05	5.90E-06	-7.95E-06	-1.93E-05
9	8	0	0	0	0	0	0	232	254	0	-2.18E-05	6.31E-06	-8.95E-06	-1.93E-05
9	9	0	0	0	0	0	0	232	254	0	-2.18E-05	6.31E-06	-8.95E-06	-1.93E-05
9	10	0	0	0	0	0	0	232	254	0	-2.09E-05	5.03E-06	-9.71E-06	-1.27E-05
9	11	0	0	0	0	0	0	232	254	0	-1.94E-05	2.48E-06	-9.13E-06	-6.54E-06
9	12	0	0	0	0	0	0	232	254	0	-1.94E-05	2.48E-06	-9.13E-06	-6.54E-06
9	13	0	0	0	0	0	0	232	254	0	-2.18E-05	4.57E-06	-7.53E-06	-1.55E-06
9	14	0	0	0	0	0	0	232	254	0	-2.18E-05	4.57E-06	-7.53E-06	-1.55E-06
9	15	0	0	0	0	0	0	232	254	0	-2.36E-05	4.98E-06	-7.16E-06	-8.43E-06
9	16	0	0	0	0	0	0	232	254	0	-2.36E-05	4.98E-06	-7.16E-06	-8.43E-06
9	17	0	0	0	0	0	0	232	254	0	-2.29E-05	1.61E-06	-6.39E-06	-2.21E-05
9	18	0	0	0	0	0	0	232	254	0	-2.29E-05	1.61E-06	-6.39E-06	-2.21E-05
9	19	0	0	0	0	0	0	232	254	0	-2.20E-05	3.21E-06	-9.30E-06	-1.85E-05
10	0	0	0	0	0	0	0	232	254	0	-2.15E-05	3.50E-06	-1.03E-05	-1.15E-05
10	1	0	0	0	0	0	0	232	254	0	-2.15E-05	3.50E-06	-1.03E-05	-1.15E-05
10	2	0	0	0	0	0	0	232	254	0	-1.97E-05	3.13E-06	-8.79E-06	-9.50E-06
10	3	0	0	0	0	0	0	232	254	0	-1.97E-05	3.13E-06	-8.79E-06	-9.50E-06
10	4	0	0	0	0	0	0	232	254	0	-2.00E-05	2.26E-06	-7.00E-06	2.32E-06
10	5	0	0	0	0	0	0	232	254	0	-2.00E-05	2.26E-06	-7.00E-06	2.32E-06
10	6	0	0	0	0	0	0	232	254	0	-1.97E-05	3.70E-06	-6.23E-06	4.25E-06
10	7	0	0	0	0	0	0	232	254	0	-1.97E-05	3.70E-06	-6.23E-06	4.25E-06
10	8	0	0	0	0	0	0	232	254	0	-2.14E-05	6.47E-06	-6.62E-06	-4.56E-07
10	9	0	0	0	0	0	0	232	254	0	-2.23E-05	5.00E-06	-7.75E-06	-5.50E-06
10	10	0	0	0	0	0	0	232	254	0	-2.23E-05	5.00E-06	-7.75E-06	-5.50E-06
10	11	0	0	0	0	0	0	232	254	0	-2.26E-05	2.08E-06	-8.09E-06	-1.34E-05
10	12	0	0	0	0	0	0	232	254	0	-2.26E-05	2.08E-06	-8.09E-06	-1.34E-05
10	13	0	0	0	0	0	0	232	254	0	-2.26E-05	6.00E-06	-5.83E-06	-2.04E-05
10	14	0	0	0	0	0	0	232	254	0	-2.26E-05	6.00E-06	-5.83E-06	-2.04E-05
10	15	0	0	0	0	0	0	232	254	0	-2.36E-05	7.96E-06	-5.07E-06	-1.91E-05
10	16	0	0	0	0	0	0	232	254	0	-2.36E-05	7.96E-06	-5.07E-06	-1.91E-05
10	17	0	0	0	0	0	0	232	254	0	-2.19E-05	6.29E-06	-5.54E-06	-1.09E-05
10	18	0	0	0	0	0	0	232	254	0	-2.06E-05	4.81E-06	-5.46E-06	-8.59E-06
10	19	0	0	0	0	0	0	232	254	0	-2.06E-05	4.81E-06	-5.46E-06	-8.59E-06
11	0	0	0	0	0	0	0	232	254	0	-1.95E-05	3.84E-06	-4.25E-06	-8.84E-06
11	1	0	0	0	0	0	0	232	254	0	-1.95E-05	3.84E-06	-4.25E-06	-8.84E-06
11	2	0	0	0	0	0	0	232	254	0	-2.07E-05	3.55E-06	-5.05E-06	-5.26E-06
11	3	0	0	0	0	0	0	232	254	0	-2.07E-05	3.55E-06	-5.05E-06	-5.26E-06
11	4	0	0	0	0	0	0	232	254	0	-2.12E-05	4.08E-06	-5.16E-06	-6.37E-06
11	5	0	0	0	0	0	0	232	254	0	-2.12E-05	4.08E-06	-5.16E-06	-6.37E-06
11	6	0	0	0	0	0	0	232	254	0	-1.94E-05	4.84E-06	-4.63E-06	-9.22E-06
11	7	0	0	0	0	0	0	232	254	0	-1.83E-05	4.29E-06	-6.43E-06	-1.55E-05
11	8	0	0	0	0	0	0	232	254	0	-1.83E-05	4.29E-06	-6.43E-06	-1.55E-05
11	9	0	0	0	0	0	0	232	254	0	-1.89E-05	3.26E-06	-9.94E-06	-3.20E-05
11	10	0	0	0	0	0	0	232	254	0	-1.89E-05	3.26E-06	-9.94E-06	-3.20E-05
11	11	0	0	0	0	0	0	232	254	0	-1.85E-05	4.44E-06	-1.04E-05	-2.95E-05
11	12	0	0	0	0	0	0	232	254	0	-1.85E-05	4.44E-06	-1.04E-05	-2.95E-05
11	13	0	0	0	0	0	0	232	254	0	-1.98E-05	5.72E-06	-7.61E-06	-1.53E-05
11	14	0	0	0	0	0	0	232	254	0	-1.98E-05	5.72E-06	-7.61E-06	-1.53E-05
11	15	0	0	0	0	0	0	232	254	0	-2.03E-05	5.80E-06	-8.64E-06	-9.78E-06
11	16	0	0	0	0	0	0	232	254	0	-2.06E-05	4.43E-06	-9.90E-06	-2.31E-06
11	17	0	0	0	0	0	0	232	254	0	-2.06E-05	4.43E-06	-9.90E-06	-2.31E-06
11	18	0	0	0	0	0	0	232	254	0	-1.93E-05	2.89E-06	-9.84E-06	6.59E-07
11	19	0	0	0	0	0	0	232	254	0	-1.93E-05	2.89E-06	-9.84E-06	6.59E-07
12	0	0	0	0	0	0	0	232	254	0	-1.98E-05	3.61E-06	-8.96E-06	-5.18E-06
12	1	0	0	0	0	0	0	232	254	0	-1.98E-05	3.61E-06	-8.96E-06	-5.18E-06
12	2	0	0	0	0	0	0	232	254	0	-2.17E-05	4.97E-06	-9.99E-06	-1.00E-05
12	3	0	0	0	0	0	0	232	254	0	-2.17E-05	4.97E-06	-9.99E-06	-1.00E-05
12	4	0	0	0	0	0	0	232	254	0	-2.17E-05	3.82E-06	-1.15E-05	-9.34E-06
12	5	0	0	0	0	0	0	232	254	0	-2.16E-05	3.40E-06	-1.23E-05	-1.65E-05
12	6	0	0	0	0	0	0	232	254	0	-2.16E-05	3.40E-06	-1.23E-05	-1.65E-05
12	7	0	0	0	0	0	0	232	254	0	-2.09E-05	6.90E-06	-1.29E-05	-1.73E-05
12	8	0	0	0	0	0	0	232	254	0	-2.09E-05	6.90E-06	-1.29E-05	-1.73E-05
12	9	0	0	0	0	0	0	232	254	0	-2.23E-05	9.76E-06	-1.28E-05	-1.23E-05
12	10	0	0	0	0	0	0	232	254	0	-2.23E-05	9.76E-06	-1.28E-05	-1.23E-05
12	11	0	0	0	0	0	0	232	254	0	-2.13E-05	7.36E-06	-1.13E-05	-1.39E-05
12	12	0	0	0	0	0	0	232	254	0	-2.13E-05	7.36E-06	-1.13E-05	-1.39E-05
12	13	0	0	0	0	0	0	232	254	0	-2.04E-05	4.32E-06	-1.18E-05	-1.83E-05
12	14	0	0	0	0	0	0	232	254	0	-2.18E-05	3.80E-06	-1.05E-05	-2.41E-05
12	15	0	0	0	0	0	0	232	254	0	-2.18E-05	3.80E-06	-1.05E-05	-2.41E-05
12	16	0	0	0	0	0	0	232	254	0	-2.33E-05	5.55E-06	-9.51E-06	-1.91E-05
12	17	0	0	0	0	0	0	232	254	0	-2.33E-05	5.55E-06	-9.51E-06	-1.91E-05
12	18	0	0	0	0	0	0	232	254	0	-2.29E-05	5.66E-06	-8.54E-06	-5.56E-06
12	19	0	0	0	0	0	0	232	254	0	-2.29E-05	5.66E-06	-8.54E-06	-5.56E-06
13	0	0	0	0	0	0	0	232	254	0	-2.19E-05	4.93E-06	-8.20E-06	-6.23E-07
13	1	0	0	0	0	0	0	232	254	0	-2.19E-05	4.93E-06	-8.20E-06	-6.23E-07
13	2	0	0	0	0	0	0	232	254	0	-2.12E-05	5.98E-06	-7.87E-06	-2.76E-06
13	3	0	0	0	0	0	0	232	254	0	-2.14E-05	7.69E-06	-7.80E-06	-7.12E-06
13	4	0	0	0	0	0	0	232	254	0	-2.14E-05	7.69E-06	-7.80E-06	-7.12E-06
13	5	0	0	0	0	0	0	232	254	0	-2.22E-05	7.24E-06	-1.18E-05	-1.66E-05
13	6	0	0	0	0	0	0	232	254	0	-2.22E-05	7.24E-06	-1.18E-05	-1.66E-05
13	7	0	0	0	0	0	0	232	254	0	-2.21E-05	7.50E-06	-1.18E-05	-2.17E-05
13	8	0	0	0	0	0	0	232	254	0	-2.21E-05	7.50E-06	-1.18E-05	-2.17E-05
13	9	0	0	0	0	0	0	232	254	0	-2.15E-05	6.66E-06	-1.03E-05	-1.65E-05
13	10	0	0	0	0	0	0	232	254	0	-2.15E-05	6.66E-06	-1.03E-05	-1.65E-05
13	11	0	0	0	0	0	0	232	254	0	-1.90E-05	5.82E-06	-1.19E-05	-6.45E-06
13	12	0	0	0	0	0	0	232	254	0	-2.00E-05	5.09E-06	-1.15E-05	9.63E-08
13	13	0	0	0	0	0	0	232	254	0	-2.00E-05	5.09E-06	-1.15E-05	9.63E-08
13	14	0	0	0	0	0	0	232	254	0	-1.99E-05	5.83E-06	-1.08E-05	-4.28E-06
13	15	0	0	0	0	0	0	232	254	0	-1.99E-05	5.83E-06	-1.08E-05	-4.28E-06
13	16	0	0	0	0	0	0	232	254	0	-1.93E-05	5.06E-06	-1.17E-05	-1.36E-05
13	17	0	0	0	0	0	0	232	254	0	-1.93E-05	5.06E-06	-1.17E-05	-1.36E-05
13	18	0	0	0	0	0	0	232	254	0	-1.87E-05	2.77E-06	-1.28E-05	-1.39E-05
13	19	0	0	0	0	0	0	232	254	0	-1.87E-05	2.77E-06	-1.28E-05	-1.39E-05
14	0	0	0	0	0	0	0	232	254	0	-2.02E-05	1.40E-06	-1.07E-05	-1.08E-05
