Frequency														
2000														
														
Frame	Sub-Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	RF	BF	TA	LG
3	11	0	0	0	0	0	0	232	254	0	-2.35E-05	9.90E-06	-1.12E-05	4.80E-06
3	12	0	0	0	0	0	0	232	254	0	-2.35E-05	9.90E-06	-1.12E-05	4.80E-06
3	13	0	0	0	0	0	0	232	254	0	-2.27E-05	9.29E-06	-9.15E-06	-1.81E-06
3	14	0	0	0	0	0	0	232	254	0	-2.27E-05	9.29E-06	-9.15E-06	-1.81E-06
3	15	0	0	0	0	0	0	232	254	0	-2.16E-05	7.20E-06	-6.46E-06	-9.20E-06
3	16	0	0	0	0	0	0	232	254	0	-2.04E-05	5.95E-06	-6.47E-06	-1.30E-05
3	17	0	0	0	0	0	0	232	254	0	-2.04E-05	5.95E-06	-6.47E-06	-1.30E-05
3	18	0	0	0	0	0	0	232	254	0	-2.06E-05	5.16E-06	-7.74E-06	-1.27E-05
3	19	0	0	0	0	0	0	232	254	0	-2.06E-05	5.16E-06	-7.74E-06	-1.27E-05
4	0	0	0	0	0	0	0	232	254	0	-2.03E-05	5.17E-06	-9.06E-06	-1.08E-05
4	1	0	0	0	0	0	0	232	254	0	-2.03E-05	5.17E-06	-9.06E-06	-1.08E-05
4	2	0	0	0	0	0	0	232	254	0	-2.02E-05	5.71E-06	-8.39E-06	-9.99E-06
4	3	0	0	0	0	0	0	232	254	0	-2.02E-05	5.71E-06	-8.39E-06	-9.99E-06
4	4	0	0	0	0	0	0	232	254	0	-1.99E-05	5.86E-06	-8.11E-06	-1.05E-05
4	5	0	0	0	0	0	0	232	254	0	-2.00E-05	5.30E-06	-9.47E-06	-1.23E-05
4	6	0	0	0	0	0	0	232	254	0	-2.00E-05	5.30E-06	-9.47E-06	-1.23E-05
4	7	0	0	0	0	0	0	232	254	0	-2.12E-05	5.63E-06	-1.17E-05	-1.56E-05
4	8	0	0	0	0	0	0	232	254	0	-2.12E-05	5.63E-06	-1.17E-05	-1.56E-05
4	9	0	0	0	0	0	0	232	254	0	-2.23E-05	2.28E-06	-1.14E-05	-1.48E-05
4	10	0	0	0	0	0	0	232	254	0	-2.23E-05	2.28E-06	-1.14E-05	-1.48E-05
4	11	0	0	0	0	0	0	232	254	0	-2.28E-05	1.09E-06	-1.02E-05	-1.23E-05
4	12	0	0	0	0	0	0	232	254	0	-2.28E-05	1.09E-06	-1.02E-05	-1.23E-05
4	13	0	0	0	0	0	0	232	254	0	-2.21E-05	4.26E-06	-1.04E-05	-1.15E-05
4	14	0	0	0	0	0	0	232	254	0	-2.15E-05	5.92E-06	-8.85E-06	-1.15E-05
4	15	0	0	0	0	0	0	232	254	0	-2.15E-05	5.92E-06	-8.85E-06	-1.15E-05
4	16	0	0	0	0	0	0	232	254	0	-2.12E-05	6.00E-06	-8.73E-06	-1.57E-05
4	17	0	0	0	0	0	0	232	254	0	-2.12E-05	6.00E-06	-8.73E-06	-1.57E-05
4	18	0	0	0	0	0	0	232	254	0	-2.14E-05	5.35E-06	-8.55E-06	-2.46E-05
4	19	0	0	0	0	0	0	232	254	0	-2.14E-05	5.35E-06	-8.55E-06	-2.46E-05
5	0	0	0	0	0	0	0	232	254	0	-2.00E-05	3.42E-06	-7.93E-06	-2.36E-05
5	1	0	0	0	0	0	0	232	254	0	-2.00E-05	3.42E-06	-7.93E-06	-2.36E-05
5	2	0	0	0	0	0	0	232	254	0	-1.95E-05	1.66E-06	-8.08E-06	-2.40E-05
5	3	0	0	0	0	0	0	232	254	0	-2.09E-05	1.24E-07	-1.01E-05	-2.99E-05
5	4	0	0	0	0	0	0	232	254	0	-2.09E-05	1.24E-07	-1.01E-05	-2.99E-05
5	5	0	0	0	0	0	0	232	254	0	-2.06E-05	1.58E-06	-1.16E-05	-1.83E-05
5	6	0	0	0	0	0	0	232	254	0	-2.06E-05	1.58E-06	-1.16E-05	-1.83E-05
5	7	0	0	0	0	0	0	232	254	0	-2.08E-05	6.79E-06	-1.13E-05	-1.82E-06
5	8	0	0	0	0	0	0	232	254	0	-2.08E-05	6.79E-06	-1.13E-05	-1.82E-06
5	9	0	0	0	0	0	0	232	254	0	-2.06E-05	8.50E-06	-9.96E-06	-4.45E-07
5	10	0	0	0	0	0	0	232	254	0	-2.06E-05	8.50E-06	-9.96E-06	-4.45E-07
5	11	0	0	0	0	0	0	232	254	0	-2.04E-05	6.60E-06	-7.96E-06	-1.88E-06
5	12	0	0	0	0	0	0	232	254	0	-2.00E-05	3.80E-06	-6.69E-06	-2.98E-06
5	13	0	0	0	0	0	0	232	254	0	-2.00E-05	3.80E-06	-6.69E-06	-2.98E-06
5	14	0	0	0	0	0	0	232	254	0	-2.15E-05	1.83E-06	-5.16E-06	-9.70E-06
5	15	0	0	0	0	0	0	232	254	0	-2.15E-05	1.83E-06	-5.16E-06	-9.70E-06
5	16	0	0	0	0	0	0	232	254	0	-2.31E-05	4.89E-07	-6.39E-06	-1.17E-05
5	17	0	0	0	0	0	0	232	254	0	-2.31E-05	4.89E-07	-6.39E-06	-1.17E-05
5	18	0	0	0	0	0	0	232	254	0	-2.47E-05	-1.38E-06	-1.09E-05	-8.22E-06
5	19	0	0	0	0	0	0	232	254	0	-2.47E-05	-1.38E-06	-1.09E-05	-8.22E-06
6	0	0	0	0	0	0	0	232	254	0	-2.33E-05	-2.81E-06	-1.25E-05	-1.02E-05
6	1	0	0	0	0	0	0	232	254	0	-2.22E-05	1.66E-06	-1.18E-05	-1.52E-05
6	2	0	0	0	0	0	0	232	254	0	-2.22E-05	1.66E-06	-1.18E-05	-1.52E-05
6	3	0	0	0	0	0	0	232	254	0	-2.20E-05	5.87E-06	-1.00E-05	-1.33E-05
6	4	0	0	0	0	0	0	232	254	0	-2.20E-05	5.87E-06	-1.00E-05	-1.33E-05
6	5	0	0	0	0	0	0	232	254	0	-2.05E-05	5.70E-06	-6.68E-06	-1.22E-05
6	6	0	0	0	0	0	0	232	254	0	-2.05E-05	5.70E-06	-6.68E-06	-1.22E-05
6	7	0	0	0	0	0	0	232	254	0	-1.93E-05	5.47E-06	-5.25E-06	-1.19E-05
6	8	0	0	0	0	0	0	232	254	0	-1.93E-05	5.47E-06	-5.25E-06	-1.19E-05
6	9	0	0	0	0	0	0	232	254	0	-1.96E-05	6.65E-06	-9.06E-06	-1.45E-05
6	10	0	0	0	0	0	0	232	254	0	-1.97E-05	7.58E-06	-1.12E-05	-1.54E-05
6	11	0	0	0	0	0	0	232	254	0	-1.97E-05	7.58E-06	-1.12E-05	-1.54E-05
6	12	0	0	0	0	0	0	232	254	0	-2.09E-05	5.80E-06	-1.05E-05	-1.06E-05
6	13	0	0	0	0	0	0	232	254	0	-2.09E-05	5.80E-06	-1.05E-05	-1.06E-05
6	14	0	0	0	0	0	0	232	254	0	-2.06E-05	4.15E-06	-1.01E-05	-1.10E-05
6	15	0	0	0	0	0	0	232	254	0	-2.06E-05	4.15E-06	-1.01E-05	-1.10E-05
6	16	0	0	0	0	0	0	232	254	0	-2.08E-05	6.18E-06	-8.86E-06	-1.69E-05
6	17	0	0	0	0	0	0	232	254	0	-2.08E-05	6.18E-06	-8.86E-06	-1.69E-05
6	18	0	0	0	0	0	0	232	254	0	-2.14E-05	3.06E-06	-6.86E-06	-2.42E-05
6	19	0	0	0	0	0	0	232	254	0	-2.20E-05	-8.68E-07	-9.45E-06	-2.94E-05
7	0	0	0	0	0	0	0	232	254	0	-2.20E-05	-8.68E-07	-9.45E-06	-2.94E-05
7	1	0	0	0	0	0	0	232	254	0	-2.17E-05	-3.55E-06	-1.28E-05	-2.61E-05
7	2	0	0	0	0	0	0	232	254	0	-2.17E-05	-3.55E-06	-1.28E-05	-2.61E-05
7	3	0	0	0	0	0	0	232	254	0	-2.28E-05	-4.36E-06	-1.28E-05	-1.92E-05
7	4	0	0	0	0	0	0	232	254	0	-2.28E-05	-4.36E-06	-1.28E-05	-1.92E-05
7	5	0	0	0	0	0	0	232	254	0	-2.33E-05	-4.38E-07	-1.25E-05	-5.08E-06
7	6	0	0	0	0	0	0	232	254	0	-2.33E-05	-4.38E-07	-1.25E-05	-5.08E-06
7	7	0	0	0	0	0	0	232	254	0	-2.21E-05	7.81E-07	-9.01E-06	1.12E-05
7	8	0	0	0	0	0	0	232	254	0	-2.17E-05	1.43E-08	-6.15E-06	2.83E-06
7	9	0	0	0	0	0	0	232	254	0	-2.17E-05	1.43E-08	-6.15E-06	2.83E-06
7	10	0	0	0	0	0	0	232	254	0	-2.17E-05	8.76E-07	-8.20E-06	-1.14E-05
7	11	0	0	0	0	0	0	232	254	0	-2.17E-05	8.76E-07	-8.20E-06	-1.14E-05
7	12	0	0	0	0	0	0	232	254	0	-2.20E-05	5.91E-07	-9.55E-06	-1.19E-05
7	13	0	0	0	0	0	0	232	254	0	-2.20E-05	5.91E-07	-9.55E-06	-1.19E-05
7	14	0	0	0	0	0	0	232	254	0	-2.20E-05	1.45E-06	-1.11E-05	-6.72E-06
7	15	0	0	0	0	0	0	232	254	0	-2.20E-05	1.45E-06	-1.11E-05	-6.72E-06
7	16	0	0	0	0	0	0	232	254	0	-2.20E-05	3.67E-06	-1.14E-05	-1.12E-05
7	17	0	0	0	0	0	0	232	254	0	-2.23E-05	4.20E-06	-1.00E-05	-2.17E-05
7	18	0	0	0	0	0	0	232	254	0	-2.23E-05	4.20E-06	-1.00E-05	-2.17E-05
7	19	0	0	0	0	0	0	232	254	0	-2.29E-05	2.46E-06	-9.18E-06	-2.08E-05
8	0	0	0	0	0	0	0	232	254	0	-2.29E-05	2.46E-06	-9.18E-06	-2.08E-05
8	1	0	0	0	0	0	0	232	254	0	-2.23E-05	5.51E-06	-9.09E-06	-2.68E-05
8	2	0	0	0	0	0	0	232	254	0	-2.23E-05	5.51E-06	-9.09E-06	-2.68E-05
8	3	0	0	0	0	0	0	232	254	0	-2.13E-05	9.23E-06	-1.02E-05	-3.32E-05
8	4	0	0	0	0	0	0	232	254	0	-2.13E-05	9.23E-06	-1.02E-05	-3.32E-05
8	5	0	0	0	0	0	0	232	254	0	-2.08E-05	8.88E-06	-9.72E-06	-1.65E-05
8	6	0	0	0	0	0	0	232	254	0	-1.95E-05	7.54E-06	-1.20E-05	-3.64E-06
8	7	0	0	0	0	0	0	232	254	0	-1.95E-05	7.54E-06	-1.20E-05	-3.64E-06
8	8	0	0	0	0	0	0	232	254	0	-1.85E-05	6.02E-06	-1.26E-05	2.89E-06
8	9	0	0	0	0	0	0	232	254	0	-1.85E-05	6.02E-06	-1.26E-05	2.89E-06
8	10	0	0	0	0	0	0	232	254	0	-1.91E-05	4.71E-06	-1.03E-05	1.15E-05
8	11	0	0	0	0	0	0	232	254	0	-1.91E-05	4.71E-06	-1.03E-05	1.15E-05
8	12	0	0	0	0	0	0	232	254	0	-1.97E-05	4.94E-06	-9.29E-06	4.42E-06
8	13	0	0	0	0	0	0	232	254	0	-1.97E-05	4.94E-06	-9.29E-06	4.42E-06
8	14	0	0	0	0	0	0	232	254	0	-1.92E-05	3.06E-06	-1.04E-05	-1.64E-05
8	15	0	0	0	0	0	0	232	254	0	-1.73E-05	3.57E-07	-9.89E-06	-1.77E-05
8	16	0	0	0	0	0	0	232	254	0	-1.73E-05	3.57E-07	-9.89E-06	-1.77E-05
8	17	0	0	0	0	0	0	232	254	0	-1.64E-05	3.33E-06	-9.07E-06	-7.57E-06
8	18	0	0	0	0	0	0	232	254	0	-1.64E-05	3.33E-06	-9.07E-06	-7.57E-06
8	19	0	0	0	0	0	0	232	254	0	-1.65E-05	7.82E-06	-8.95E-06	-4.60E-06
9	0	0	0	0	0	0	0	232	254	0	-1.65E-05	7.82E-06	-8.95E-06	-4.60E-06
9	1	0	0	0	0	0	0	232	254	0	-1.82E-05	8.04E-06	-7.09E-06	-1.36E-05
9	2	0	0	0	0	0	0	232	254	0	-1.82E-05	8.04E-06	-7.09E-06	-1.36E-05
9	3	0	0	0	0	0	0	232	254	0	-2.13E-05	6.15E-06	-7.63E-06	-2.50E-05
9	4	0	0	0	0	0	0	232	254	0	-2.26E-05	5.60E-06	-1.03E-05	-2.39E-05
9	5	0	0	0	0	0	0	232	254	0	-2.26E-05	5.60E-06	-1.03E-05	-2.39E-05
9	6	0	0	0	0	0	0	232	254	0	-2.17E-05	6.34E-06	-1.02E-05	-2.08E-05
9	7	0	0	0	0	0	0	232	254	0	-2.17E-05	6.34E-06	-1.02E-05	-2.08E-05
9	8	0	0	0	0	0	0	232	254	0	-2.19E-05	3.47E-06	-8.23E-06	-2.02E-05
9	9	0	0	0	0	0	0	232	254	0	-2.19E-05	3.47E-06	-8.23E-06	-2.02E-05
9	10	0	0	0	0	0	0	232	254	0	-2.27E-05	3.36E-06	-6.22E-06	-1.89E-05
9	11	0	0	0	0	0	0	232	254	0	-2.27E-05	3.36E-06	-6.22E-06	-1.89E-05
9	12	0	0	0	0	0	0	232	254	0	-2.28E-05	6.91E-06	-7.66E-06	-1.64E-05
9	13	0	0	0	0	0	0	232	254	0	-2.23E-05	8.46E-06	-9.60E-06	-7.87E-06
9	14	0	0	0	0	0	0	232	254	0	-2.23E-05	8.46E-06	-9.60E-06	-7.87E-06
9	15	0	0	0	0	0	0	232	254	0	-2.24E-05	6.47E-06	-1.10E-05	-1.35E-06
9	16	0	0	0	0	0	0	232	254	0	-2.24E-05	6.47E-06	-1.10E-05	-1.35E-06
9	17	0	0	0	0	0	0	232	254	0	-2.13E-05	3.97E-06	-8.71E-06	-8.83E-07
9	18	0	0	0	0	0	0	232	254	0	-2.13E-05	3.97E-06	-8.71E-06	-8.83E-07
9	19	0	0	0	0	0	0	232	254	0	-2.13E-05	2.37E-06	-7.35E-06	2.63E-06
10	0	0	0	0	0	0	0	232	254	0	-2.13E-05	2.37E-06	-7.35E-06	2.63E-06
10	1	0	0	0	0	0	0	232	254	0	-2.32E-05	2.19E-06	-8.25E-06	2.94E-06
10	2	0	0	0	0	0	0	232	254	0	-2.36E-05	5.45E-06	-9.43E-06	-3.48E-06
10	3	0	0	0	0	0	0	232	254	0	-2.36E-05	5.45E-06	-9.43E-06	-3.48E-06
10	4	0	0	0	0	0	0	232	254	0	-2.13E-05	4.15E-06	-7.99E-06	-7.44E-06
10	5	0	0	0	0	0	0	232	254	0	-2.13E-05	4.15E-06	-7.99E-06	-7.44E-06
10	6	0	0	0	0	0	0	232	254	0	-1.56E-05	1.44E-06	-6.86E-06	-1.22E-05
10	7	0	0	0	0	0	0	232	254	0	-1.56E-05	1.44E-06	-6.86E-06	-1.22E-05
10	8	0	0	0	0	0	0	232	254	0	-1.22E-05	3.06E-06	-8.22E-06	-1.60E-05
10	9	0	0	0	0	0	0	232	254	0	-1.22E-05	3.06E-06	-8.22E-06	-1.60E-05
10	10	0	0	0	0	0	0	232	254	0	-1.59E-05	6.06E-06	-7.35E-06	-1.74E-05
10	11	0	0	0	0	0	0	232	254	0	-1.85E-05	6.59E-06	-5.04E-06	-1.91E-05
10	12	0	0	0	0	0	0	232	254	0	-1.85E-05	6.59E-06	-5.04E-06	-1.91E-05
10	13	0	0	0	0	0	0	232	254	0	-1.85E-05	3.95E-06	-6.37E-06	-1.71E-05
10	14	0	0	0	0	0	0	232	254	0	-1.85E-05	3.95E-06	-6.37E-06	-1.71E-05
10	15	0	0	0	0	0	0	232	254	0	-2.12E-05	4.63E-06	-8.86E-06	-1.41E-05
10	16	0	0	0	0	0	0	232	254	0	-2.12E-05	4.63E-06	-8.86E-06	-1.41E-05
10	17	0	0	0	0	0	0	232	254	0	-2.18E-05	6.40E-06	-9.84E-06	-1.13E-05
10	18	0	0	0	0	0	0	232	254	0	-2.18E-05	6.40E-06	-9.84E-06	-1.13E-05
10	19	0	0	0	0	0	0	232	254	0	-2.24E-05	7.80E-06	-1.13E-05	-1.75E-05
11	0	0	0	0	0	0	0	232	254	0	-2.26E-05	6.59E-06	-1.01E-05	-2.11E-05
11	1	0	0	0	0	0	0	232	254	0	-2.26E-05	6.59E-06	-1.01E-05	-2.11E-05
11	2	0	0	0	0	0	0	232	254	0	-2.29E-05	3.69E-06	-8.98E-06	-1.62E-05
11	3	0	0	0	0	0	0	232	254	0	-2.29E-05	3.69E-06	-8.98E-06	-1.62E-05
11	4	0	0	0	0	0	0	232	254	0	-2.47E-05	3.01E-06	-9.58E-06	-1.44E-05
11	5	0	0	0	0	0	0	232	254	0	-2.47E-05	3.01E-06	-9.58E-06	-1.44E-05
11	6	0	0	0	0	0	0	232	254	0	-2.43E-05	1.90E-06	-1.03E-05	-1.61E-05
11	7	0	0	0	0	0	0	232	254	0	-2.43E-05	1.90E-06	-1.03E-05	-1.61E-05
11	8	0	0	0	0	0	0	232	254	0	-2.33E-05	1.00E-06	-9.61E-06	-1.43E-05
11	9	0	0	0	0	0	0	232	254	0	-2.34E-05	3.66E-06	-1.02E-05	-1.35E-05
11	10	0	0	0	0	0	0	232	254	0	-2.34E-05	3.66E-06	-1.02E-05	-1.35E-05
11	11	0	0	0	0	0	0	232	254	0	-2.27E-05	4.97E-06	-1.10E-05	-1.30E-05
11	12	0	0	0	0	0	0	232	254	0	-2.27E-05	4.97E-06	-1.10E-05	-1.30E-05
11	13	0	0	0	0	0	0	232	254	0	-2.23E-05	7.61E-06	-9.18E-06	-1.23E-05
11	14	0	0	0	0	0	0	232	254	0	-2.23E-05	7.61E-06	-9.18E-06	-1.23E-05
11	15	0	0	0	0	0	0	232	254	0	-2.29E-05	1.15E-05	-7.95E-06	-1.31E-05
11	16	0	0	0	0	0	0	232	254	0	-2.29E-05	1.15E-05	-7.95E-06	-1.31E-05
11	17	0	0	0	0	0	0	232	254	0	-2.28E-05	9.28E-06	-6.56E-06	-1.55E-05
11	18	0	0	0	0	0	0	232	254	0	-2.34E-05	3.76E-06	-8.21E-06	-1.04E-05
11	19	0	0	0	0	0	0	232	254	0	-2.34E-05	3.76E-06	-8.21E-06	-1.04E-05
12	0	0	0	0	0	0	0	232	254	0	-2.29E-05	3.83E-06	-9.72E-06	-5.69E-06
12	1	0	0	0	0	0	0	232	254	0	-2.29E-05	3.83E-06	-9.72E-06	-5.69E-06
12	2	0	0	0	0	0	0	232	254	0	-2.10E-05	7.95E-06	-8.20E-06	-9.24E-06
12	3	0	0	0	0	0	0	232	254	0	-2.10E-05	7.95E-06	-8.20E-06	-9.24E-06
12	4	0	0	0	0	0	0	232	254	0	-1.98E-05	7.88E-06	-7.46E-06	-1.53E-05
12	5	0	0	0	0	0	0	232	254	0	-1.98E-05	7.88E-06	-7.46E-06	-1.53E-05
12	6	0	0	0	0	0	0	232	254	0	-1.96E-05	4.36E-06	-9.48E-06	-1.44E-05
12	7	0	0	0	0	0	0	232	254	0	-1.96E-05	2.81E-06	-8.79E-06	-1.38E-05
12	8	0	0	0	0	0	0	232	254	0	-1.96E-05	2.81E-06	-8.79E-06	-1.38E-05
12	9	0	0	0	0	0	0	232	254	0	-1.89E-05	-9.56E-07	-8.25E-06	-1.71E-05
12	10	0	0	0	0	0	0	232	254	0	-1.89E-05	-9.56E-07	-8.25E-06	-1.71E-05
12	11	0	0	0	0	0	0	232	254	0	-2.00E-05	-2.14E-06	-1.03E-05	-1.92E-05
12	12	0	0	0	0	0	0	232	254	0	-2.00E-05	-2.14E-06	-1.03E-05	-1.92E-05
12	13	0	0	0	0	0	0	232	254	0	-2.08E-05	1.06E-06	-9.93E-06	-1.96E-05
12	14	0	0	0	0	0	0	232	254	0	-2.08E-05	1.06E-06	-9.93E-06	-1.96E-05
12	15	0	0	0	0	0	0	232	254	0	-2.12E-05	1.11E-06	-8.43E-06	-1.82E-05
12	16	0	0	0	0	0	0	232	254	0	-2.08E-05	-4.16E-07	-7.79E-06	-1.41E-05
12	17	0	0	0	0	0	0	232	254	0	-2.08E-05	-4.16E-07	-7.79E-06	-1.41E-05
12	18	0	0	0	0	0	0	232	254	0	-2.09E-05	4.45E-07	-7.22E-06	-9.25E-06
12	19	0	0	0	0	0	0	232	254	0	-2.09E-05	4.45E-07	-7.22E-06	-9.25E-06
13	0	0	0	0	0	0	0	232	254	0	-2.08E-05	2.97E-06	-7.94E-06	-1.09E-05
13	1	0	0	0	0	0	0	232	254	0	-2.08E-05	2.97E-06	-7.94E-06	-1.09E-05
13	2	0	0	0	0	0	0	232	254	0	-2.04E-05	4.77E-06	-8.87E-06	-1.28E-05
13	3	0	0	0	0	0	0	232	254	0	-2.04E-05	4.77E-06	-8.87E-06	-1.28E-05
13	4	0	0	0	0	0	0	232	254	0	-2.01E-05	3.04E-06	-1.01E-05	-1.35E-05
13	5	0	0	0	0	0	0	232	254	0	-1.89E-05	1.50E-06	-1.09E-05	-1.33E-05
13	6	0	0	0	0	0	0	232	254	0	-1.89E-05	1.50E-06	-1.09E-05	-1.33E-05
13	7	0	0	0	0	0	0	232	254	0	-1.85E-05	1.75E-06	-1.00E-05	-1.08E-05
13	8	0	0	0	0	0	0	232	254	0	-1.85E-05	1.75E-06	-1.00E-05	-1.08E-05
13	9	0	0	0	0	0	0	232	254	0	-1.96E-05	3.51E-06	-8.30E-06	-1.14E-05
13	10	0	0	0	0	0	0	232	254	0	-1.96E-05	3.51E-06	-8.30E-06	-1.14E-05
13	11	0	0	0	0	0	0	232	254	0	-2.12E-05	2.08E-06	-7.64E-06	-1.30E-05
13	12	0	0	0	0	0	0	232	254	0	-2.12E-05	2.08E-06	-7.64E-06	-1.30E-05
13	13	0	0	0	0	0	0	232	254	0	-2.18E-05	1.32E-06	-7.98E-06	-1.51E-05
13	14	0	0	0	0	0	0	232	254	0	-2.10E-05	2.99E-06	-7.96E-06	-2.26E-05
13	15	0	0	0	0	0	0	232	254	0	-2.10E-05	2.99E-06	-7.96E-06	-2.26E-05
13	16	0	0	0	0	0	0	232	254	0	-2.09E-05	4.30E-06	-7.57E-06	-2.74E-05
13	17	0	0	0	0	0	0	232	254	0	-2.09E-05	4.30E-06	-7.57E-06	-2.74E-05
13	18	0	0	0	0	0	0	232	254	0	-2.15E-05	5.63E-06	-8.17E-06	-2.26E-05
13	19	0	0	0	0	0	0	232	254	0	-2.15E-05	5.63E-06	-8.17E-06	-2.26E-05
